       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00  -0.00000000e+00   0.00000000e+00   0.00000000e+00
  8.00000000e-08   5.73555947e-07   4.27854248e-07   0.00000000e+00  -2.32950687e-18   3.12279830e-18   2.32389534e-18
  1.60000000e-07   3.43169255e-06   2.56426082e-06  -2.80229680e-07  -1.31626670e-17   1.91355377e-17   1.39110298e-17
  2.40000000e-07   3.61557343e-07   2.75391857e-07  -1.72125509e-07  -1.00874102e-18   2.24566314e-18   1.47403844e-18
  3.20000000e-07   1.75440204e-06   1.32159760e-06   1.63414417e-12  -7.19570386e-18   9.55218582e-18   7.12883029e-18
  4.00000000e-07   1.02735422e-13   4.80039495e-14  -4.64193182e-07   1.32326909e-18   7.47280798e-19   3.70145544e-25
  4.80000000e-07  -4.56456897e-14  -1.60496194e-14  -6.37593057e-07   1.81757755e-18   1.02642843e-18  -1.55958985e-25
  5.60000000e-07   0.00000000e+00   0.00000000e+00   3.34279684e-13  -9.52926567e-25  -5.38139482e-25  -6.92037988e-54
  6.40000000e-07   0.00000000e+00   0.00000000e+00   5.34961184e-13  -1.52500660e-24  -8.61206195e-25  -1.77279074e-53
  7.20000000e-07   0.00000000e+00   0.00000000e+00   9.13585666e-14  -2.60434629e-25  -1.47073406e-25  -5.17453500e-55
  8.00000000e-07   0.00000000e+00   0.00000000e+00   4.40170718e-13  -1.25478870e-24  -7.08607952e-25  -1.20026225e-53
  8.80000000e-07   0.00000000e+00   0.00000000e+00   3.73993140e-13  -1.06613718e-24  -6.02072110e-25  -8.66325161e-54
  9.60000000e-07   0.00000000e+00   0.00000000e+00   2.16298049e-13  -6.16597919e-25  -3.48206983e-25  -2.89836601e-54
  1.04000000e-06   0.00000000e+00   0.00000000e+00   2.31477735e-13  -6.59870443e-25  -3.72643969e-25  -3.32036424e-54
  1.12000000e-06   0.00000000e+00   0.00000000e+00   3.28816888e-13  -9.37353850e-25  -5.29345212e-25  -6.69592496e-54
  1.20000000e-06   0.00000000e+00   0.00000000e+00   8.31000996e-13  -2.36892328e-24  -1.33778530e-24  -4.27818509e-53
  1.28000000e-06   0.00000000e+00   0.00000000e+00   2.60091291e-13  -7.41438722e-25  -4.18707447e-25  -4.19164364e-54
  1.36000000e-06   0.00000000e+00   0.00000000e+00   4.75111018e-13  -1.35439254e-24  -7.64856525e-25  -1.39834746e-53
  1.44000000e-06   0.00000000e+00   0.00000000e+00   1.40279710e-13  -3.99893471e-25  -2.25829012e-25  -1.21896013e-54
  1.52000000e-06   0.00000000e+00   0.00000000e+00   5.49393169e-13  -1.56614766e-24  -8.84439496e-25  -1.86977532e-53
  1.60000000e-06   0.00000000e+00   0.00000000e+00   4.49171236e-13  -1.28044636e-24  -7.23097417e-25  -1.24959546e-53
