     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   2.098683e+01   1.144383e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.685822e-02   2.110868e+01   1.144925e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.371645e-02   2.123053e+01   1.145466e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.057467e-02   2.135238e+01   1.146008e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   8.743289e-02   2.147423e+01   1.146549e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   8.429112e-02   2.159608e+01   1.147091e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   8.114934e-02   2.171792e+01   1.147632e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   7.800756e-02   2.183977e+01   1.148174e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.486579e-02   2.196162e+01   1.148715e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   7.172401e-02   2.208347e+01   1.149257e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   6.858223e-02   2.220532e+01   1.149798e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   6.544046e-02   2.232717e+01   1.150340e+01  -3.927221e+04   1.523120e+06   6.768980e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
