     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.640657e+01   2.638891e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.156958e-01   1.649803e+01   2.497451e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.313916e-01   1.658949e+01   2.356011e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.470874e-01   1.668095e+01   2.214571e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.627832e-01   1.677241e+01   2.073131e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.784790e-01   1.686387e+01   1.931691e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.941748e-01   1.695533e+01   1.790251e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.098706e-01   1.704679e+01   1.648811e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.255663e-01   1.713824e+01   1.507371e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.412621e-01   1.722970e+01   1.365931e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.569579e-01   1.732116e+01   1.224491e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.726537e-01   1.741262e+01   1.083051e+00   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.883495e-01   1.750408e+01   9.416112e-01   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   3.040453e-01   1.759554e+01   8.001712e-01   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   3.197411e-01   1.768700e+01   6.587312e-01   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   3.354369e-01   1.777846e+01   5.172912e-01   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   3.511327e-01   1.786992e+01   3.758512e-01   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   3.668285e-01   1.796138e+01   2.344112e-01   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   3.825243e-01   1.805284e+01   9.297123e-02   1.961974e+05   1.143247e+06  -1.768000e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
