     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.048779e+01   2.087711e+01   3.879762e+05  -1.345841e+05   2.595231e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.627521e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.310381e-01   1.047702e+01   2.108473e+01   3.879770e+05  -1.345817e+05   2.595231e+06  -4.000864e+06  -1.153383e+07   6.691005e-15   2.627521e+06   2.474898e-27   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.620763e-01   1.046626e+01   2.129235e+01   3.879776e+05  -1.345802e+05   2.595231e+06  -9.062814e+06  -2.612694e+07   4.039551e-16   2.627521e+06   1.271047e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.931146e-01   1.045549e+01   2.149997e+01   3.879778e+05  -1.345795e+05   2.595231e+06  -1.412475e+07  -4.072009e+07  -2.025899e-14   2.627521e+06   3.088219e-26   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.241528e-01   1.044473e+01   2.170759e+01   3.879781e+05  -1.345788e+05   2.595231e+06   5.804745e+05   1.673454e+06  -8.242188e-16   2.627521e+06   5.230672e-29   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.551910e-01   1.043396e+01   2.191520e+01   3.879781e+05  -1.345786e+05   2.595231e+06  -1.065669e+05  -3.072230e+05  -1.136647e-16   2.627521e+06   1.735599e-30   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.862293e-01   1.042319e+01   2.212282e+01   3.879782e+05  -1.345785e+05   2.595231e+06  -7.936075e+05  -2.287902e+06   1.720380e-15   2.627521e+06   9.736134e-29   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.172675e-01   1.041243e+01   2.233044e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -5.017918e-01  -1.446620e+00  -1.216743e-21   2.627521e+06   3.901026e-41   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.483058e-01   1.040166e+01   2.253806e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -2.194484e-01  -6.326500e-01   6.031644e-23   2.627521e+06   7.465181e-42   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.793440e-01   1.039089e+01   2.274568e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -1.093088e+00  -3.151275e+00   1.569917e-22   2.627521e+06   1.851223e-40   0.000000e+00   0.000000e+00
       80000   7.999900e-07   4.103823e-01   1.038013e+01   2.295330e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -1.600995e+00  -4.615525e+00  -5.428864e-21   2.627521e+06   3.968204e-40   0.000000e+00   0.000000e+00
       88000   8.799900e-07   4.414205e-01   1.036936e+01   2.316092e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -1.356034e+00  -3.909325e+00  -6.589692e-22   2.627521e+06   2.846636e-40   0.000000e+00   0.000000e+00
       96000   9.599900e-07   4.724588e-01   1.035859e+01   2.336853e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -1.111074e+00  -3.203125e+00   1.791498e-21   2.627521e+06   1.910920e-40   0.000000e+00   0.000000e+00
      104000   1.039990e-06   5.034970e-01   1.034783e+01   2.357615e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -2.553884e+00  -7.362616e+00  -3.593230e-21   2.627521e+06   1.009935e-39   0.000000e+00   0.000000e+00
      112000   1.119990e-06   5.345353e-01   1.033706e+01   2.378377e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -2.244463e+00  -6.470584e+00   3.642723e-21   2.627521e+06   7.800256e-40   0.000000e+00   0.000000e+00
      120000   1.199990e-06   5.655735e-01   1.032630e+01   2.399139e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -1.935042e+00  -5.578551e+00   1.648074e-21   2.627521e+06   5.797696e-40   0.000000e+00   0.000000e+00
      128000   1.279990e-06   5.966118e-01   1.031553e+01   2.419901e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -1.625621e+00  -4.686518e+00  -2.678409e-21   2.627521e+06   4.091667e-40   0.000000e+00   0.000000e+00
      136000   1.359990e-06   6.276500e-01   1.030476e+01   2.440663e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -9.121636e-01  -2.629685e+00  -1.568176e-21   2.627521e+06   1.287307e-40   0.000000e+00   0.000000e+00
      144000   1.439990e-06   6.586883e-01   1.029400e+01   2.461425e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -2.011336e+00  -5.798501e+00  -1.057956e-21   2.627521e+06   6.260252e-40   0.000000e+00   0.000000e+00
      152000   1.519990e-06   6.897265e-01   1.028323e+01   2.482186e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -3.308850e+00  -9.539116e+00  -1.326428e-21   2.627521e+06   1.694737e-39   0.000000e+00   0.000000e+00
      160000   1.599990e-06   7.207648e-01   1.027246e+01   2.502948e+01   3.879781e+05  -1.345787e+05   2.595231e+06  -2.749160e+00  -7.925580e+00   2.269412e-21   2.627521e+06   1.170670e-39   0.000000e+00   0.000000e+00
