       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -3.07912019e-06   4.41256754e-19  -3.75724547e-19   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -1.52525896e-06   2.18580457e-19  -1.86115417e-19  -6.67820494e-43
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -2.56778505e-06   3.67984454e-19  -3.13323670e-19  -1.89303826e-42
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.81778772e-06   4.03814310e-19  -3.43826375e-19  -2.27958856e-42
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -1.80329831e-06   2.58430495e-19  -2.20036485e-19  -9.33500877e-43
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -2.50224506e-06   3.58599199e-19  -3.05318011e-19  -1.79763821e-42
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.26693802e-06   3.24879313e-19  -2.76603821e-19  -1.47525411e-42
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.08732105e-06   2.99140214e-19  -2.54685055e-19  -1.25072959e-42
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.43385341e-06   3.48805348e-19  -2.96964305e-19  -1.70071733e-42
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.68303628e-06   3.84519473e-19  -3.27364917e-19  -2.06677902e-42
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.36440772e-06   3.38857671e-19  -2.88485241e-19  -1.60484663e-42
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.18478843e-06   3.13117741e-19  -2.66566773e-19  -1.37026691e-42
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.61464313e-06   3.74726168e-19  -3.19010131e-19  -1.96275636e-42
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -2.86382548e-06   4.10441617e-19  -3.49409038e-19  -2.35468384e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.46186789e-06   3.52836067e-19  -3.00363846e-19  -1.73988059e-42
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.54624878e-06   3.64932542e-19  -3.10655377e-19  -1.86141776e-42
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.79543073e-06   4.00648896e-19  -3.41053102e-19  -2.24355903e-42
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.73894169e-06   3.92555829e-19  -3.34157585e-19  -2.15356689e-42
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -2.55931798e-06   3.66814494e-19  -3.12239487e-19  -1.88035357e-42
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -2.72703472e-06   3.90855840e-19  -3.32697195e-19  -2.13511817e-42
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -2.97621610e-06   4.26573646e-19  -3.63093049e-19  -2.54312447e-42
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -2.83638386e-06   4.06535238e-19  -3.46029773e-19  -2.30953034e-42
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -2.65675745e-06   3.80792946e-19  -3.24112012e-19  -2.02626306e-42
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -2.90781834e-06   4.16781198e-19  -3.54735918e-19  -2.42758096e-42
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -3.15699912e-06   4.52500531e-19  -3.85129804e-19  -2.86145178e-42
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.93381500e-06   4.20514714e-19  -3.57898677e-19  -2.47092703e-42
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -2.75418575e-06   3.94771415e-19  -3.35981274e-19  -2.17760641e-42
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -3.08859953e-06   4.42708729e-19  -3.76771379e-19  -2.73880519e-42
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -3.33777968e-06   4.78429665e-19  -4.07163199e-19  -3.19854000e-42
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -3.03123457e-06   4.34494250e-19  -3.69764148e-19  -2.63775416e-42
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -3.02019849e-06   4.32916532e-19  -3.68413000e-19  -2.61884241e-42
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -3.26937816e-06   4.68638548e-19  -3.98803409e-19  -3.06878988e-42
  2.56000000e-06   0.00000000e+00   0.00000000e+00  -3.30827658e-06   4.74218827e-19  -4.03542994e-19  -3.14196075e-42
  2.64000000e-06   0.00000000e+00   0.00000000e+00  -3.12864202e-06   4.48473840e-19  -3.81626035e-19  -2.81000883e-42
  2.72000000e-06   0.00000000e+00   0.00000000e+00  -3.20097513e-06   4.58847021e-19  -3.90443663e-19  -2.94172345e-42
  2.80000000e-06   0.00000000e+00   0.00000000e+00  -3.45015412e-06   4.94570768e-19  -4.20831840e-19  -3.41753400e-42
  2.88000000e-06   0.00000000e+00   0.00000000e+00  -3.40567458e-06   4.88199596e-19  -4.15400752e-19  -3.32969174e-42
  2.96000000e-06   0.00000000e+00   0.00000000e+00  -3.22603681e-06   4.62453475e-19  -3.93484189e-19  -2.98768798e-42
  3.04000000e-06   0.00000000e+00   0.00000000e+00  -3.38174901e-06   4.84779950e-19  -4.12470655e-19  -3.28336344e-42
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -3.63092729e-06   5.20505502e-19  -4.42856505e-19  -3.78503648e-42
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -3.50305952e-06   5.02180454e-19  -4.27254607e-19  -3.52284333e-42
  3.28000000e-06   0.00000000e+00   0.00000000e+00  -3.31355892e-06   4.75019866e-19  -4.04135798e-19  -3.15228825e-42
  3.36000000e-06   0.00000000e+00   0.00000000e+00  -3.95915445e-06   5.67575967e-19  -4.82868506e-19  -4.49992747e-42
