     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.989046e+01   1.352355e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.466065e-01   1.999893e+01   1.355434e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.932130e-01   2.010740e+01   1.358513e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.398195e-01   2.021587e+01   1.361592e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.864259e-01   2.032435e+01   1.364671e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.330324e-01   2.043282e+01   1.367750e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.796389e-01   2.054129e+01   1.370829e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   4.262454e-01   2.064977e+01   1.373908e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   4.728519e-01   2.075824e+01   1.376987e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   5.194584e-01   2.086671e+01   1.380066e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   5.660649e-01   2.097518e+01   1.383145e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   6.126714e-01   2.108366e+01   1.386224e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   6.592778e-01   2.119213e+01   1.389303e+01   5.825811e+05   1.355910e+06   3.848744e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
