       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -2.69451355e-06  -1.77431919e-18  -5.15984574e-19  -0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -1.81173433e-06  -1.19301228e-18  -3.46946416e-19  -1.78989239e-41
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -1.98820438e-06  -1.30921333e-18  -3.80750800e-19  -2.15558599e-41
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.89999612e-06  -1.90961473e-18  -5.55379278e-19  -4.58698491e-41
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -2.84035744e-06  -1.87033870e-18  -5.43973788e-19  -4.40026852e-41
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -2.78071987e-06  -1.83106350e-18  -5.32568162e-19  -4.21743503e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.72108341e-06  -1.79178914e-18  -5.21162385e-19  -4.03848431e-41
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.66144810e-06  -1.75251564e-18  -5.09756439e-19  -3.86341621e-41
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.20149560e-06  -1.44964152e-18  -4.21672808e-19  -2.64292087e-41
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.37854819e-06  -1.56622289e-18  -4.55600014e-19  -3.08514920e-41
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.55560328e-06  -1.68280516e-18  -4.89530291e-19  -3.56157718e-41
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.73266092e-06  -1.79938832e-18  -5.23463733e-19  -4.07220643e-41
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.90972117e-06  -1.91597241e-18  -5.57400434e-19  -4.61703860e-41
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -3.14227416e-06  -2.06909600e-18  -6.01970844e-19  -5.38540200e-41
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -3.08246084e-06  -2.02970445e-18  -5.90533699e-19  -5.18233783e-41
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -3.02264889e-06  -1.99031394e-18  -5.79096337e-19  -4.98318051e-41
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.77168066e-06  -1.82505408e-18  -5.31033714e-19  -4.18933529e-41
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.94932090e-06  -1.94201768e-18  -5.65089707e-19  -4.74356883e-41
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -3.12696408e-06  -2.05898232e-18  -5.99149343e-19  -5.33223244e-41
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -3.30461025e-06  -2.17594802e-18  -6.33212718e-19  -5.95532805e-41
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -3.48225948e-06  -2.29291478e-18  -6.67279926e-19  -6.61285762e-41
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -3.65991182e-06  -2.40988262e-18  -7.01351064e-19  -7.30482313e-41
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -3.83756733e-06  -2.52685155e-18  -7.35426228e-19  -8.03122663e-41
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -3.38624785e-06  -2.22967155e-18  -6.48963680e-19  -6.25410699e-41
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -3.34584562e-06  -2.20306099e-18  -6.41247338e-19  -6.10488244e-41
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -3.52407627e-06  -2.32040780e-18  -6.75435563e-19  -6.77263684e-41
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -3.70231030e-06  -2.43775579e-18  -7.09628011e-19  -7.47505418e-41
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -3.88054779e-06  -2.55510499e-18  -7.43824778e-19  -8.21213667e-41
