     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.278559e+01   2.072070e+01   1.793973e+05   2.103223e+05   1.144991e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.143518e-01   1.280241e+01   2.081230e+01   1.793969e+05   2.103227e+05   1.144991e+06  -2.262500e+07   1.929823e+07   2.219302e-15   1.177889e+06   2.956067e-27   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.287035e-01   1.281924e+01   2.090390e+01   1.793959e+05   2.103235e+05   1.144991e+06  -1.404735e+07   1.198172e+07   1.665626e-15   1.177889e+06   1.138898e-27   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.430551e-01   1.283606e+01   2.099550e+01   1.793941e+05   2.103250e+05   1.144991e+06  -3.095655e+07   2.640400e+07  -2.451435e-14   1.177889e+06   5.531795e-27   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.574066e-01   1.285289e+01   2.108710e+01   1.793940e+05   2.103251e+05   1.144991e+06   1.087591e+07  -9.276464e+06   1.349738e-15   1.177889e+06   6.825408e-28   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.717581e-01   1.286972e+01   2.117870e+01   1.793925e+05   2.103264e+05   1.144991e+06  -3.138514e+07   2.676915e+07   1.483158e-15   1.177889e+06   5.685966e-27   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.861094e-01   1.288654e+01   2.127030e+01   1.793927e+05   2.103262e+05   1.144991e+06   2.208013e+07  -1.883272e+07  -4.826307e-15   1.177889e+06   2.813902e-27   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.004609e-01   1.290337e+01   2.136190e+01   1.793925e+05   2.103263e+05   1.144991e+06  -2.728984e+06   2.327618e+06   3.407820e-18   1.177889e+06   4.297702e-29   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.148123e-01   1.292019e+01   2.145350e+01   1.793923e+05   2.103265e+05   1.144991e+06  -4.814766e+05   4.106624e+05  -7.475638e-17   1.177889e+06   1.341903e-30   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.291636e-01   1.293702e+01   2.154509e+01   1.793923e+05   2.103266e+05   1.144991e+06  -3.438013e+06   2.932359e+06  -4.433727e-16   1.177889e+06   6.821590e-29   0.000000e+00   0.000000e+00
