     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.059264e+01   2.098969e+01  -3.058524e+04  -6.212763e+04   1.523557e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.755320e-02   1.058767e+01   2.111157e+01  -3.058481e+04  -6.212784e+04   1.523557e+06   6.987563e+06  -3.439896e+06   1.829720e-15   1.525130e+06   3.398830e-28   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.510643e-02   1.058270e+01   2.123346e+01  -3.058433e+04  -6.212808e+04   1.523557e+06   5.065371e+06  -2.493574e+06   9.116340e-17   1.525130e+06   1.785856e-28   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.265971e-02   1.057773e+01   2.135534e+01  -3.058383e+04  -6.212832e+04   1.523557e+06   6.722007e+06  -3.309034e+06   3.384834e-16   1.525130e+06   3.145357e-28   0.000000e+00   0.000000e+00
       32000   3.199900e-07   9.021302e-02   1.057276e+01   2.147723e+01  -3.058338e+04  -6.212855e+04   1.523557e+06   5.727779e+06  -2.819554e+06  -3.111281e-16   1.525130e+06   2.283460e-28   0.000000e+00   0.000000e+00
       40000   3.999900e-07   8.776637e-02   1.056779e+01   2.159911e+01  -3.058284e+04  -6.212881e+04   1.523557e+06   6.456445e+06  -3.178177e+06   6.811173e-16   1.525130e+06   2.901702e-28   0.000000e+00   0.000000e+00
       48000   4.799900e-07   8.531976e-02   1.056282e+01   2.172099e+01  -3.058236e+04  -6.212905e+04   1.523557e+06   7.446537e+06  -3.665479e+06   1.006868e-15   1.525130e+06   3.859834e-28   0.000000e+00   0.000000e+00
       56000   5.599900e-07   8.287319e-02   1.055785e+01   2.184288e+01  -3.058185e+04  -6.212930e+04   1.523557e+06   5.598515e+06  -2.755752e+06  -6.120430e-16   1.525130e+06   2.181501e-28   0.000000e+00   0.000000e+00
       64000   6.399900e-07   8.042667e-02   1.055288e+01   2.196476e+01  -3.058131e+04  -6.212957e+04   1.523557e+06   7.180977e+06  -3.534608e+06   1.274578e-15   1.525130e+06   3.589387e-28   0.000000e+00   0.000000e+00
       72000   7.199900e-07   7.798018e-02   1.054791e+01   2.208665e+01  -3.058082e+04  -6.212981e+04   1.523557e+06   6.260918e+06  -3.081677e+06   4.458870e-16   1.525130e+06   2.728235e-28   0.000000e+00   0.000000e+00
