       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.10270569e-07  -2.85383093e-20   1.40493225e-20   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -2.52215912e-06   6.52743544e-19  -3.21338042e-19  -3.56641016e-42
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -1.82844390e-06   4.73209457e-19  -2.32950904e-19  -1.87412661e-42
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.42628579e-06   6.27936065e-19  -3.09113315e-19  -3.30043364e-42
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -2.06752894e-06   5.35089764e-19  -2.63403088e-19  -2.39630694e-42
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -2.33041142e-06   6.03128021e-19  -2.96889052e-19  -3.04476043e-42
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.68777733e-06   6.95619610e-19  -3.42411366e-19  -4.05015548e-42
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.02084610e-06   5.23014276e-19  -2.57442833e-19  -2.28931258e-42
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.59190133e-06   6.70811706e-19  -3.30185754e-19  -3.76636779e-42
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.25992179e-06   5.84894124e-19  -2.87889840e-19  -2.86304659e-42
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -1.97415465e-06   5.10936600e-19  -2.51481401e-19  -2.18474266e-42
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.85338870e-06   7.38496729e-19  -3.63478079e-19  -4.56463371e-42
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.21322437e-06   5.72815755e-19  -2.81925914e-19  -2.74594573e-42
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -2.75750981e-06   7.13688359e-19  -3.51251526e-19  -4.26303394e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.45228997e-06   6.34695115e-19  -3.12367324e-19  -3.37122097e-42
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.16651767e-06   5.60735036e-19  -2.75960706e-19  -2.63126739e-42
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -3.01899269e-06   7.81374964e-19  -3.84537701e-19  -5.10983923e-42
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.40557687e-06   6.22613653e-19  -3.06399436e-19  -3.24400564e-42
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -2.92311070e-06   7.56566087e-19  -3.72310151e-19  -4.79042641e-42
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -2.64855430e-06   6.85507778e-19  -3.37334420e-19  -3.93244929e-42
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -2.82905100e-06   7.32228217e-19  -3.60316006e-19  -4.48709953e-42
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -2.88679038e-06   7.47176173e-19  -3.67662583e-19  -4.67172894e-42
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -2.73346946e-06   7.07496370e-19  -3.48128210e-19  -4.18902745e-42
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -3.12502181e-06   8.08844859e-19  -3.97987119e-19  -5.47462963e-42
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -2.84016631e-06   7.35119846e-19  -3.61701785e-19  -4.52203959e-42
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.99406400e-06   7.74957290e-19  -3.81292624e-19  -5.02580175e-42
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -3.07839057e-06   7.96787715e-19  -3.92023292e-19  -5.31246159e-42
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.89847898e-06   7.50224804e-19  -3.69103855e-19  -4.71003403e-42
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -3.25465536e-06   8.42419870e-19  -4.14451583e-19  -5.93870697e-42
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -3.03174823e-06   7.84727832e-19  -3.86057779e-19  -5.15269392e-42
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -3.15906815e-06   8.17687517e-19  -4.02261113e-19  -5.59500307e-42
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -3.26995994e-06   8.46395145e-19  -4.16372213e-19  -5.99424250e-42
  2.56000000e-06   0.00000000e+00   0.00000000e+00  -3.06347944e-06   7.92954350e-19  -3.90071316e-19  -5.26153864e-42
  2.64000000e-06   0.00000000e+00   0.00000000e+00  -3.41965395e-06   8.85151987e-19  -4.35412589e-19  -6.55609858e-42
  2.72000000e-06   0.00000000e+00   0.00000000e+00  -3.22329823e-06   8.34331494e-19  -4.10401696e-19  -5.82438630e-42
  2.80000000e-06   0.00000000e+00   0.00000000e+00  -3.32406293e-06   8.60418958e-19  -4.23220997e-19  -6.19469661e-42
  2.88000000e-06   0.00000000e+00   0.00000000e+00  -3.46149666e-06   8.95998221e-19  -4.40708643e-19  -6.71704470e-42
  2.96000000e-06   0.00000000e+00   0.00000000e+00  -3.22847032e-06   8.35685069e-19  -4.11030115e-19  -5.84353435e-42
  3.04000000e-06   0.00000000e+00   0.00000000e+00  -3.58464284e-06   9.27885422e-19  -4.56364571e-19  -7.20397633e-42
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -3.13357604e-06   8.11131480e-19  -3.98929076e-19  -5.50507054e-42
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -3.93725159e-06   1.01917041e-18  -5.01230841e-19  -8.69038007e-42
