     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.856036e+01   9.064055e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.189885e-01   1.870424e+01   9.027213e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   3.379770e-01   1.884812e+01   8.990370e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   4.569655e-01   1.899200e+01   8.953528e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   5.759540e-01   1.913588e+01   8.916685e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   6.949425e-01   1.927976e+01   8.879843e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   8.139310e-01   1.942364e+01   8.843000e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   9.329195e-01   1.956751e+01   8.806158e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.051908e+00   1.971139e+01   8.769316e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.170897e+00   1.985527e+01   8.732473e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.289885e+00   1.999915e+01   8.695631e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.408874e+00   2.014303e+01   8.658788e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.527862e+00   2.028691e+01   8.621946e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.646851e+00   2.043079e+01   8.585103e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.765839e+00   2.057467e+01   8.548261e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.884828e+00   2.071855e+01   8.511419e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.003816e+00   2.086243e+01   8.474576e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.122805e+00   2.100631e+01   8.437734e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.241793e+00   2.115018e+01   8.400891e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      152000   1.519990e-06   2.360782e+00   2.129406e+01   8.364049e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      160000   1.599990e-06   2.479770e+00   2.143794e+01   8.327206e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      168000   1.679990e-06   2.598759e+00   2.158182e+01   8.290364e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      176000   1.759990e-06   2.717747e+00   2.172570e+01   8.253522e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      184000   1.839990e-06   2.836736e+00   2.186958e+01   8.216679e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      192000   1.919990e-06   2.955724e+00   2.201346e+01   8.179837e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      200000   1.999990e-06   3.074713e+00   2.215734e+01   8.142994e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      208000   2.079990e-06   3.193701e+00   2.230122e+01   8.106152e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      216000   2.159990e-06   3.312690e+00   2.244510e+01   8.069310e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      224000   2.239990e-06   3.431678e+00   2.258898e+01   8.032467e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      232000   2.319990e-06   3.550667e+00   2.273285e+01   7.995625e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      240000   2.399990e-06   3.669655e+00   2.287673e+01   7.958782e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      248000   2.479990e-06   3.788644e+00   2.302061e+01   7.921940e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      256000   2.559990e-06   3.907632e+00   2.316449e+01   7.885097e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      264000   2.639990e-06   4.026621e+00   2.330837e+01   7.848255e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      272000   2.719990e-06   4.145609e+00   2.345225e+01   7.811413e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      280000   2.799990e-06   4.264598e+00   2.359613e+01   7.774570e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      288000   2.879990e-06   4.383586e+00   2.374001e+01   7.737728e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      296000   2.959990e-06   4.502575e+00   2.388389e+01   7.700885e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      304000   3.039990e-06   4.621563e+00   2.402777e+01   7.664043e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      312000   3.119990e-06   4.740552e+00   2.417165e+01   7.627200e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      320000   3.199990e-06   4.859540e+00   2.431552e+01   7.590358e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      328000   3.279990e-06   4.978529e+00   2.445940e+01   7.553516e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      336000   3.359990e-06   5.097517e+00   2.460328e+01   7.516673e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      344000   3.439990e-06   5.216506e+00   2.474716e+01   7.479831e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      352000   3.519990e-06   5.335494e+00   2.489104e+01   7.442988e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      360000   3.599990e-06   5.454483e+00   2.503492e+01   7.406146e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      368000   3.679990e-06   5.573471e+00   2.517880e+01   7.369303e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      376000   3.759990e-06   5.692460e+00   2.532268e+01   7.332461e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      384000   3.839990e-06   5.811448e+00   2.546656e+01   7.295619e+00   1.487356e+06   1.798489e+06  -4.605303e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
