     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0  6.847063e-310   1.000000e-01   5.046860e+00   1.221597e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.164756e-01   4.959557e+00   1.223380e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       16000   1.599900e-07   3.329512e-01   4.872254e+00   1.225163e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       24000   2.399900e-07   4.494269e-01   4.784951e+00   1.226947e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       32000   3.199900e-07   5.659025e-01   4.697647e+00   1.228730e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       40000   3.999900e-07   6.823781e-01   4.610344e+00   1.230513e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       48000   4.799900e-07   7.988537e-01   4.523041e+00   1.232296e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       56000   5.599900e-07   9.153293e-01   4.435738e+00   1.234080e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       64000   6.399900e-07   1.031805e+00   4.348435e+00   1.235863e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       72000   7.199900e-07   1.148281e+00   4.261132e+00   1.237646e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       80000   7.999900e-07   1.264756e+00   4.173828e+00   1.239429e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       88000   8.799900e-07   1.381232e+00   4.086525e+00   1.241212e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
       96000   9.599900e-07   1.497707e+00   3.999222e+00   1.242996e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
      104000   1.039990e-06   1.614183e+00   3.911919e+00   1.244779e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
      112000   1.119990e-06   1.730659e+00   3.824616e+00   1.246562e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
      120000   1.199990e-06   1.847134e+00   3.737313e+00   1.248345e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
      128000   1.279990e-06   1.963610e+00   3.650009e+00   1.250129e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
      136000   1.359990e-06   2.080086e+00   3.562706e+00   1.251912e+01   1.455945e+06  -1.091290e+06   2.229034e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00  9.420360e-315   0.000000e+00
