     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   4.134545e+00   4.085105e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.329548e-01   4.033863e+00   3.983698e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.659097e-01   3.933180e+00   3.882290e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.988645e-01   3.832498e+00   3.780883e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.318193e-01   3.731816e+00   3.679476e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.647741e-01   3.631133e+00   3.578068e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.977290e-01   3.530451e+00   3.476661e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.306838e-01   3.429769e+00   3.375253e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.636386e-01   3.329087e+00   3.273846e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.965934e-01   3.228404e+00   3.172439e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   4.295483e-01   3.127722e+00   3.071031e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   4.625031e-01   3.027040e+00   2.969624e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   4.954579e-01   2.926357e+00   2.868217e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   5.284127e-01   2.825675e+00   2.766809e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   5.613676e-01   2.724993e+00   2.665402e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   5.943224e-01   2.624310e+00   2.563995e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   6.272772e-01   2.523628e+00   2.462587e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   6.602320e-01   2.422946e+00   2.361180e+00   4.119353e+05  -1.258529e+06  -1.267592e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
