       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00  -0.00000000e+00   0.00000000e+00   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00  -0.00000000e+00   0.00000000e+00   0.00000000e+00
  1.60000000e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00  -0.00000000e+00   0.00000000e+00   0.00000000e+00
  2.40000000e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00  -0.00000000e+00   0.00000000e+00   0.00000000e+00
  3.20000000e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00  -0.00000000e+00   0.00000000e+00   0.00000000e+00
  4.00000000e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00  -0.00000000e+00   0.00000000e+00   0.00000000e+00
  4.80000000e-07   8.90999505e-08   7.13524011e-08   0.00000000e+00  -4.26990682e-19   5.33196473e-19   5.37987670e-19
  5.60000000e-07   1.13011172e-06   9.09095996e-07   1.79589140e-14  -5.44026380e-18   6.76287852e-18   6.83396321e-18
  6.40000000e-07   3.55098896e-06   2.87414089e-06   2.39408571e-13  -1.71997080e-17   2.12501650e-17   2.15176926e-17
  7.20000000e-07   2.55370329e-06   2.08026664e-06   3.75420906e-13  -1.24490707e-17   1.52822846e-17   1.55078904e-17
  8.00000000e-07   2.22891382e-06   1.82677360e-06   6.90462434e-13  -1.09321461e-17   1.33387093e-17   1.35634119e-17
  8.80000000e-07   1.35376469e-14   1.77037398e-14   6.92047776e-13  -2.88378016e-24  -1.66794986e-24   9.90806562e-26
  9.60000000e-07   0.00000000e+00   0.00000000e+00   4.00396514e-13  -1.60716501e-24  -1.01189450e-24  -2.29191909e-53
  1.04000000e-06   0.00000000e+00   0.00000000e+00   4.42936792e-13  -1.77791886e-24  -1.11940361e-24  -2.80423531e-53
  1.12000000e-06   0.00000000e+00   0.00000000e+00   2.62794479e-13  -1.05483958e-24  -6.64142365e-25  -9.87028434e-54
  1.20000000e-06   0.00000000e+00   0.00000000e+00   2.79901518e-13  -1.12350610e-24  -7.07375806e-25  -1.12027978e-53
  1.28000000e-06   0.00000000e+00   0.00000000e+00   7.34307072e-13  -2.94745981e-24  -1.85576363e-24  -7.70598945e-53
  1.36000000e-06   0.00000000e+00   0.00000000e+00   2.25824821e-13  -9.06445832e-25  -5.70711500e-25  -7.29016710e-54
  1.44000000e-06   0.00000000e+00   0.00000000e+00   9.94347556e-13  -3.99124503e-24  -2.51294601e-24  -1.41322805e-52
  1.52000000e-06   0.00000000e+00   0.00000000e+00   5.52291413e-13  -2.21686104e-24  -1.39576801e-24  -4.35951895e-53
  1.60000000e-06   0.00000000e+00   0.00000000e+00   6.08733862e-13  -2.44341728e-24  -1.53841111e-24  -5.29690545e-53
  1.68000000e-06   0.00000000e+00   0.00000000e+00   5.98136971e-13  -2.40088207e-24  -1.51163032e-24  -5.11300488e-53
  1.76000000e-06   0.00000000e+00   0.00000000e+00   2.34134415e-13  -9.39799988e-25  -5.91711763e-25  -7.83649235e-54
  1.84000000e-06   0.00000000e+00   0.00000000e+00   7.41918447e-13  -2.97801136e-24  -1.87499933e-24  -7.86592830e-53
  1.92000000e-06   0.00000000e+00   0.00000000e+00   4.96303633e-13  -1.99212981e-24  -1.25427395e-24  -3.52065010e-53
