       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  1.60000000e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  2.40000000e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  3.20000000e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  4.00000000e-07   1.22828667e-07   9.96441445e-08   0.00000000e+00  -5.09364846e-19   6.27880395e-19   4.44227814e-19
  4.80000000e-07   1.07660406e-06   8.78478965e-07  -1.16200411e-07  -4.05281485e-18   5.48176432e-18   3.89273768e-18
  5.60000000e-07   3.16893106e-06   2.59762264e-06  -9.77687639e-07  -9.59490139e-18   1.60168312e-17   1.14557062e-17
  6.40000000e-07   1.22805582e-06   1.00937022e-06  -2.34165705e-06   3.66312107e-18   5.84097088e-18   4.43883071e-18
  7.20000000e-07   1.39397818e-06   1.15213979e-06  -9.66127724e-07  -2.24945502e-18   6.94572579e-18   5.03738349e-18
  8.00000000e-07   4.11878436e-07   3.41191937e-07  -1.82802209e-06   5.14354112e-18   1.76464481e-18   1.48827318e-18
  8.80000000e-07   1.94948336e-07   1.61417243e-07  -1.96692227e-06   6.58586919e-18   6.29861060e-19   7.04437939e-19
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.49720813e-06   9.40903806e-18  -4.65491760e-19  -4.81591219e-40
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -2.43142406e-06   9.16117894e-18  -4.53156543e-19  -4.56552335e-40
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.36608418e-06   8.91499348e-18  -4.40903446e-19  -4.32344167e-40
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.30118567e-06   8.67047077e-18  -4.28737716e-19  -4.08952264e-40
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.00365775e-06   7.54943983e-18  -3.73244859e-19  -3.10031672e-40
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.13969559e-06   8.06201021e-18  -3.98524037e-19  -3.53560262e-40
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -2.27463835e-06   8.57045494e-18  -4.23591089e-19  -3.99562390e-40
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -2.40849182e-06   9.07479609e-18  -4.48441612e-19  -4.47971736e-40
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -2.61113662e-06   9.83833223e-18  -4.86085315e-19  -5.26536018e-40
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -2.54606136e-06   9.59314383e-18  -4.73881699e-19  -5.00618261e-40
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -2.48142514e-06   9.34960935e-18  -4.61765134e-19  -4.75522831e-40
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -2.30579186e-06   8.68785523e-18  -4.29006013e-19  -4.10582327e-40
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -2.43774873e-06   9.18505149e-18  -4.53479385e-19  -4.58921371e-40
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.56863262e-06   9.67820532e-18  -4.77744731e-19  -5.09524072e-40
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -2.22607142e-06   8.38749219e-18  -4.13954634e-19  -3.82690338e-40
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.82713546e-06   1.06522135e-17  -5.25622260e-19  -6.17240588e-40
