     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.936962e+01   1.202674e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.373734e-01   1.942782e+01   1.203387e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.747467e-01   1.948601e+01   1.204101e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.121201e-01   1.954420e+01   1.204815e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.494934e-01   1.960239e+01   1.205529e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.868668e-01   1.966058e+01   1.206243e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.242401e-01   1.971877e+01   1.206957e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.616135e-01   1.977696e+01   1.207671e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.989868e-01   1.983515e+01   1.208384e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   4.363602e-01   1.989334e+01   1.209098e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   4.737335e-01   1.995153e+01   1.209812e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   5.111069e-01   2.000973e+01   1.210526e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   5.484802e-01   2.006792e+01   1.211240e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   5.858536e-01   2.012611e+01   1.211954e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   6.232270e-01   2.018430e+01   1.212668e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   6.606003e-01   2.024249e+01   1.213381e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   6.979737e-01   2.030068e+01   1.214095e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   7.353470e-01   2.035887e+01   1.214809e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   7.727204e-01   2.041706e+01   1.215523e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      152000   1.519990e-06   8.100937e-01   2.047525e+01   1.216237e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      160000   1.599990e-06   8.474671e-01   2.053344e+01   1.216951e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      168000   1.679990e-06   8.848404e-01   2.059163e+01   1.217664e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      176000   1.759990e-06   9.222138e-01   2.064983e+01   1.218378e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      184000   1.839990e-06   9.595871e-01   2.070802e+01   1.219092e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      192000   1.919990e-06   9.969605e-01   2.076621e+01   1.219806e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      200000   1.999990e-06   1.034334e+00   2.082440e+01   1.220520e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      208000   2.079990e-06   1.071707e+00   2.088259e+01   1.221234e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      216000   2.159990e-06   1.109081e+00   2.094078e+01   1.221948e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      224000   2.239990e-06   1.146454e+00   2.099897e+01   1.222661e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      232000   2.319990e-06   1.183827e+00   2.105716e+01   1.223375e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      240000   2.399990e-06   1.221201e+00   2.111535e+01   1.224089e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      248000   2.479990e-06   1.258574e+00   2.117354e+01   1.224803e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      256000   2.559990e-06   1.295947e+00   2.123173e+01   1.225517e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      264000   2.639990e-06   1.333321e+00   2.128993e+01   1.226231e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      272000   2.719990e-06   1.370694e+00   2.134812e+01   1.226945e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      280000   2.799990e-06   1.408067e+00   2.140631e+01   1.227658e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      288000   2.879990e-06   1.445441e+00   2.146450e+01   1.228372e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      296000   2.959990e-06   1.482814e+00   2.152269e+01   1.229086e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      304000   3.039990e-06   1.520187e+00   2.158088e+01   1.229800e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      312000   3.119990e-06   1.557561e+00   2.163907e+01   1.230514e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      320000   3.199990e-06   1.594934e+00   2.169726e+01   1.231228e+01   4.671669e+05   7.273865e+05   8.923146e+04   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
