       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -3.94985881e-06  -2.65520425e-18  -3.87806302e-19  -0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -2.00588256e-06  -1.34840815e-18  -1.96952740e-19  -1.94870184e-41
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -2.79318213e-06  -1.87764964e-18  -2.74272493e-19  -3.77932117e-41
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.80004754e-06  -1.88226259e-18  -2.74961388e-19  -3.79792182e-41
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -2.80691395e-06  -1.88687616e-18  -2.75650696e-19  -3.81657084e-41
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -2.81378136e-06  -1.89149037e-18  -2.76340418e-19  -3.83526828e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.82064980e-06  -1.89610521e-18  -2.77030558e-19  -3.85401420e-41
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.82751927e-06  -1.90072071e-18  -2.77721119e-19  -3.87280867e-41
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.38315455e-06  -1.60200697e-18  -2.34088919e-19  -2.75071972e-41
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.43798717e-06  -1.63886454e-18  -2.39489134e-19  -2.87876145e-41
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.84591591e-06  -1.91307988e-18  -2.79579095e-19  -3.92336680e-41
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.85280864e-06  -1.91771086e-18  -2.80272944e-19  -3.94239370e-41
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.85970248e-06  -1.92234254e-18  -2.80967230e-19  -3.96146968e-41
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -2.86659744e-06  -1.92697493e-18  -2.81661955e-19  -3.98059482e-41
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.87349354e-06  -1.93160803e-18  -2.82357123e-19  -3.99976917e-41
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.88039078e-06  -1.93624186e-18  -2.83052736e-19  -4.01899279e-41
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.88728918e-06  -1.94087641e-18  -2.83748799e-19  -4.03826575e-41
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.89418876e-06  -1.94551170e-18  -2.84445314e-19  -4.05758810e-41
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -2.89903595e-06  -1.94876721e-18  -2.84941139e-19  -4.07119122e-41
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -2.90595669e-06  -1.95341667e-18  -2.85640118e-19  -4.09065166e-41
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -2.91287865e-06  -1.95806691e-18  -2.86339558e-19  -4.11016194e-41
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -2.91980184e-06  -1.96271792e-18  -2.87039463e-19  -4.12972213e-41
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -2.92672628e-06  -1.96736971e-18  -2.87739836e-19  -4.14933228e-41
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -2.93365198e-06  -1.97202231e-18  -2.88440680e-19  -4.16899247e-41
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -2.94057895e-06  -1.97667571e-18  -2.89141999e-19  -4.18870275e-41
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.45842979e-06  -1.65256954e-18  -2.41749968e-19  -2.92724062e-41
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -2.51382919e-06  -1.68980671e-18  -2.47215407e-19  -3.06066089e-41
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.56923151e-06  -1.72704572e-18  -2.52682078e-19  -3.19706163e-41
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -2.96644908e-06  -1.99405355e-18  -2.91769353e-19  -4.26272656e-41
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -2.97340134e-06  -1.99872372e-18  -2.92474632e-19  -4.28272975e-41
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -2.98035495e-06  -2.00339476e-18  -2.93180405e-19  -4.30278370e-41
