     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.431697e+00   2.020202e+01   4.228547e+05  -9.375789e+05   2.417851e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.627521e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.338286e-01   7.356691e+00   2.039545e+01   4.228582e+05  -9.375774e+05   2.417851e+06  -2.202310e+07  -9.932672e+06  -1.122694e-14   2.627521e+06   9.695511e-27   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.676575e-01   7.281685e+00   2.058888e+01   4.228646e+05  -9.375745e+05   2.417851e+06   1.298749e+08   5.857613e+07  -5.191834e-13   2.627521e+06   3.375622e-25   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.014866e-01   7.206679e+00   2.078231e+01   4.228651e+05  -9.375743e+05   2.417851e+06   1.458078e+06   6.576228e+05  -2.921234e-15   2.627521e+06   4.272154e-29   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.353158e-01   7.131673e+00   2.097574e+01   4.228652e+05  -9.375742e+05   2.417851e+06   1.636309e+07   7.380087e+06  -6.200977e-14   2.627521e+06   5.357552e-27   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.691451e-01   7.056667e+00   2.116917e+01   4.228656e+05  -9.375740e+05   2.417851e+06  -1.439751e+07  -6.493582e+06  -6.253848e-15   2.627521e+06   4.147214e-27   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.029743e-01   6.981661e+00   2.136259e+01   4.228661e+05  -9.375738e+05   2.417851e+06  -3.014525e+01  -1.359616e+01  -3.682031e-20   2.627521e+06   1.818431e-38   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.368036e-01   6.906655e+00   2.155602e+01   4.228661e+05  -9.375738e+05   2.417851e+06  -2.678382e+01  -1.208008e+01  -6.786817e-21   2.627521e+06   1.435462e-38   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.706329e-01   6.831649e+00   2.174945e+01   4.228661e+05  -9.375738e+05   2.417851e+06  -3.316837e+01  -1.495965e+01  -4.300784e-20   2.627521e+06   2.201879e-38   0.000000e+00   0.000000e+00
       72000   7.199900e-07   4.044622e-01   6.756643e+00   2.194288e+01   4.228661e+05  -9.375738e+05   2.417851e+06  -3.389291e+01  -1.528644e+01   6.655463e-21   2.627521e+06   2.299281e-38   0.000000e+00   0.000000e+00
