     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.808925e+00   1.030112e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.568651e-01   1.674137e+00   1.029087e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.137302e-01   1.539350e+00   1.028062e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.705953e-01   1.404562e+00   1.027037e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   3.274603e-01   1.269774e+00   1.026012e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.843254e-01   1.134987e+00   1.024987e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   4.411905e-01   1.000199e+00   1.023962e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   4.980556e-01   8.654113e-01   1.022937e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   5.549207e-01   7.306236e-01   1.021912e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   6.117858e-01   5.958359e-01   1.020887e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   6.686509e-01   4.610482e-01   1.019863e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   7.255160e-01   3.262605e-01   1.018838e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   7.823810e-01   1.914729e-01   1.017813e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   8.392461e-01   5.668519e-02   1.016788e+01   7.108136e+05  -1.684846e+06  -1.281146e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
