       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -2.08959960e-06   8.16121390e-18   3.68076520e-18   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00   5.27101709e-07  -2.05866364e-18  -9.28480911e-19  -5.44656850e-41
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -3.10669753e-06   1.21335702e-17   5.47247893e-18  -1.89416982e-39
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -3.48066327e-08   1.35941336e-19   6.13123085e-20  -2.38742778e-43
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -3.91447044e-07   1.52884168e-18   6.89538971e-19  -3.00676349e-41
  4.00000000e-07   0.00000000e+00   0.00000000e+00   3.44447326e-07  -1.34527859e-18  -6.06748932e-19  -2.32779161e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00   7.21133574e-13  -2.81646932e-24  -1.27028869e-24  -1.02048618e-52
  5.60000000e-07   0.00000000e+00   0.00000000e+00   6.40730420e-13  -2.50244565e-24  -1.12865720e-24  -8.05590307e-53
  6.40000000e-07   0.00000000e+00   0.00000000e+00   7.93373615e-13  -3.09861103e-24  -1.39754071e-24  -1.23542822e-52
  7.20000000e-07   0.00000000e+00   0.00000000e+00   8.10677296e-13  -3.16619253e-24  -1.42802143e-24  -1.28999216e-52
  8.00000000e-07   0.00000000e+00   0.00000000e+00   3.52461108e-13  -1.37657701e-24  -6.20866055e-25  -2.43773324e-53
  8.80000000e-07   0.00000000e+00   0.00000000e+00   4.54294475e-13  -1.77429882e-24  -8.00247212e-25  -4.05007498e-53
  9.60000000e-07   0.00000000e+00   0.00000000e+00   4.34412313e-13  -1.69664678e-24  -7.65224455e-25  -3.70225020e-53
  1.04000000e-06   0.00000000e+00   0.00000000e+00   6.60878020e-13  -2.58113439e-24  -1.16414753e-24  -8.57305749e-53
  1.12000000e-06   0.00000000e+00   0.00000000e+00   9.90125494e-13  -3.86704791e-24  -1.74412239e-24  -1.92399019e-52
  1.20000000e-06   0.00000000e+00   0.00000000e+00   5.15735230e-13  -2.01426269e-24  -9.08476115e-25  -5.22136552e-53
