     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.909328e+01   7.662647e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.708808e-01   1.921197e+01   7.613705e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.417617e-01   1.933065e+01   7.564762e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   3.126425e-01   1.944934e+01   7.515820e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   3.835234e-01   1.956803e+01   7.466877e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   4.544042e-01   1.968672e+01   7.417935e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   5.252851e-01   1.980541e+01   7.368992e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   5.961659e-01   1.992410e+01   7.320050e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   6.670468e-01   2.004279e+01   7.271107e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   7.379276e-01   2.016147e+01   7.222165e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   8.088085e-01   2.028016e+01   7.173222e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   8.796893e-01   2.039885e+01   7.124280e+00   8.860106e+05   1.483605e+06  -6.117811e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
