       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   9.36565790e-07   3.40846202e-07  -4.64076210e-07  -2.53136135e-18   4.13477067e-18  -2.07178377e-18
  8.00000000e-08  -1.60282783e-07  -5.94694972e-08  -1.78479103e-06  -3.76616142e-18  -4.86591259e-19   3.54432627e-19
  1.60000000e-07   1.57134461e-07   5.84540913e-08  -9.19387294e-07  -2.32810395e-18   7.93480373e-19  -3.47452252e-19
  2.40000000e-07   9.22357693e-15   5.58415622e-15  -2.09835862e-06  -4.73238865e-18   2.48727461e-19  -2.01398452e-26
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -2.96287758e-06  -6.68212354e-18   3.51171992e-19  -2.06998575e-40
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -9.01691873e-07  -2.03357033e-18   1.06849853e-19  -1.91889580e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -3.97149484e-06  -8.95684926e-18   4.70532628e-19  -3.71937933e-40
  5.60000000e-07   0.00000000e+00   0.00000000e+00   2.96599591e-07   6.68916542e-19  -3.51366967e-20  -2.07033315e-42
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -1.04374136e-06  -2.35393500e-18   1.23627609e-19  -2.57086893e-41
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -3.54584334e-06  -7.99689188e-18   4.19956334e-19  -2.96478592e-40
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.10306446e-06  -4.74301427e-18   2.49044219e-19  -1.04281577e-40
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -4.56099816e-06  -1.02863670e-17   5.39989675e-19  -4.90558275e-40
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -3.11709721e-06  -7.02995543e-18   3.69009308e-19  -2.29110074e-40
  1.04000000e-06   0.00000000e+00   0.00000000e+00   2.15956910e-08   4.87045407e-20  -2.55628722e-21  -1.06758122e-44
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -1.32978049e-06  -2.99904122e-18   1.57389243e-19  -4.17252252e-41
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.68574675e-06  -6.05714029e-18   3.17851959e-19  -1.70082477e-40
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -1.19332665e-07  -2.69130030e-19   1.41198335e-20  -3.37659618e-43
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -3.70621224e-06  -8.35859481e-18   4.38470420e-19  -3.23904773e-40
  1.44000000e-06   0.00000000e+00   0.00000000e+00   1.09748131e-06   2.47514208e-18  -1.29837920e-19  -2.83902429e-41
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -2.58015708e-07  -5.81901198e-19   3.05220429e-20  -1.57400420e-42
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -3.27398164e-06  -7.38379212e-18   3.87258755e-19  -2.52754838e-40
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -1.81229510e-06  -4.08726070e-18   2.14328578e-19  -7.74351350e-41
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -4.00811699e-07  -9.03949154e-19   4.73939403e-20  -3.79498388e-42
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -2.83951412e-06  -6.40394483e-18   3.35775837e-19  -1.90117560e-40
  1.92000000e-06   0.00000000e+00   0.00000000e+00   8.24140251e-07   1.85868047e-18  -9.74506706e-20  -1.60062720e-41
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -3.86763293e-06  -8.72266182e-18   4.57261838e-19  -3.52736008e-40
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -2.40023316e-06  -5.41324165e-18   2.83727331e-19  -1.35838562e-40
  2.16000000e-06   0.00000000e+00   0.00000000e+00   6.83178771e-07   1.54077238e-18  -8.07480260e-20  -1.09972786e-41
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -6.86657853e-07  -1.54861846e-18   8.11646018e-20  -1.11306779e-41
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -1.96028510e-06  -4.42102780e-18   2.31717360e-19  -9.06001628e-41
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -4.46656484e-06  -1.00734425e-17   5.27859062e-19  -4.70452397e-40
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -2.99350897e-06  -6.75126255e-18   3.53723687e-19  -2.11299920e-40
  2.56000000e-06   0.00000000e+00   0.00000000e+00   1.77732265e-06   4.00839725e-18  -2.10006528e-19  -7.44736200e-41
  2.64000000e-06   0.00000000e+00   0.00000000e+00   4.03526380e-07   9.10073296e-19  -4.76818617e-20  -3.83415105e-42
  2.72000000e-06   0.00000000e+00   0.00000000e+00  -2.55270332e-06  -5.75711294e-18   3.01643483e-19  -1.53646584e-40
  2.80000000e-06   0.00000000e+00   0.00000000e+00  -1.06829966e-06  -2.40933775e-18   1.26217268e-19  -2.69004152e-41
  2.88000000e-06   0.00000000e+00   0.00000000e+00  -3.59197644e-06  -8.10099307e-18   4.24316821e-19  -3.04242581e-40
  2.96000000e-06   0.00000000e+00   0.00000000e+00   2.88141228e-06   6.49845476e-18  -3.40402727e-19  -1.95767841e-40
  3.04000000e-06   0.00000000e+00   0.00000000e+00   1.50367688e-06   3.39124558e-18  -1.77637447e-19  -5.33026306e-41
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -3.15029589e-06  -7.10486896e-18   3.72158916e-19  -2.34015616e-40
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -1.66045315e-06  -3.74482419e-18   1.96143497e-19  -6.50005153e-41
  3.28000000e-06   0.00000000e+00   0.00000000e+00   1.36201715e-06   3.07176213e-18  -1.60863601e-19  -4.37305103e-41
  3.36000000e-06   0.00000000e+00   0.00000000e+00  -2.70462810e-06  -6.09975667e-18   3.19448742e-19  -1.72481468e-40
  3.44000000e-06   0.00000000e+00   0.00000000e+00   2.61358098e-06   5.89441671e-18  -3.08715822e-19  -1.61061450e-40
  3.52000000e-06   0.00000000e+00   0.00000000e+00   1.22569771e-06   2.76432003e-18  -1.44770538e-19  -3.54129213e-41
  3.60000000e-06   0.00000000e+00   0.00000000e+00  -5.08149135e-08  -1.14603046e-19   6.00176438e-21  -6.10946783e-44
  3.68000000e-06   0.00000000e+00   0.00000000e+00  -5.79367144e-07  -1.30664869e-18   6.84290867e-20  -7.91438073e-42
  3.76000000e-06   0.00000000e+00   0.00000000e+00  -2.10837077e-07  -4.75501595e-19   2.49016145e-20  -1.04759276e-42
  3.84000000e-06   0.00000000e+00   0.00000000e+00  -8.53110992e-07  -1.92402439e-18   1.00755861e-19  -1.71616348e-41
  3.92000000e-06   0.00000000e+00   0.00000000e+00  -4.84369915e-07  -1.09240130e-18   5.72053851e-20  -5.53145466e-42
  4.00000000e-06   0.00000000e+00   0.00000000e+00   1.82922327e-07   4.12545430e-19  -2.16033270e-20  -7.88449881e-43
  4.08000000e-06   0.00000000e+00   0.00000000e+00  -1.75911070e-07  -3.96732923e-19   2.07751597e-20  -7.30500459e-43
  4.16000000e-06   0.00000000e+00   0.00000000e+00  -3.88785068e-07  -8.76828491e-19   4.59154490e-20  -3.56343083e-42
  4.24000000e-06   0.00000000e+00   0.00000000e+00   1.20923770e-07   2.72719881e-19  -1.42805279e-20  -3.44400226e-43
  4.32000000e-06   0.00000000e+00   0.00000000e+00  -6.63832044e-07  -1.49714326e-18   7.83938826e-20  -1.03905857e-41
  4.40000000e-06   0.00000000e+00   0.00000000e+00   4.18631617e-07   9.44141670e-19  -4.94376560e-20  -4.13164359e-42
  4.48000000e-06   0.00000000e+00   0.00000000e+00   5.87798295e-08   1.32566401e-19  -6.94148577e-21  -8.12583979e-44
  4.56000000e-06   0.00000000e+00   0.00000000e+00  -5.68179920e-07  -1.28141864e-18   6.70975036e-20  -7.61162378e-42
  4.64000000e-06   0.00000000e+00   0.00000000e+00  -1.95710347e-07  -4.41386436e-19   2.31110453e-20  -9.02603027e-43
  4.72000000e-06   0.00000000e+00   0.00000000e+00  -3.87658953e-09  -8.74289066e-21   4.57766227e-22  -3.69677915e-46
  4.80000000e-06   0.00000000e+00   0.00000000e+00   6.56252408e-07   1.48004906e-18  -7.74951442e-20  -1.01545790e-41
  4.88000000e-06   0.00000000e+00   0.00000000e+00   2.95393817e-07   6.66203030e-19  -3.48822475e-20  -2.05678534e-42
  4.96000000e-06   0.00000000e+00   0.00000000e+00  -7.48978458e-07  -1.68917465e-18   8.84430132e-20  -1.32273762e-41
  5.04000000e-06   0.00000000e+00   0.00000000e+00  -3.75353582e-07  -8.46536780e-19   4.43221133e-20  -3.32140595e-42
  5.12000000e-06   0.00000000e+00   0.00000000e+00   2.32951750e-07   5.25377259e-19  -2.75065734e-20  -1.27894633e-42
  5.20000000e-06   0.00000000e+00   0.00000000e+00  -1.30206800e-07  -2.93656039e-19   1.53748966e-20  -4.00359579e-43
  5.28000000e-06   0.00000000e+00   0.00000000e+00   5.33869888e-07   1.20403935e-18  -6.30405413e-20  -6.71993561e-42
  5.36000000e-06   0.00000000e+00   0.00000000e+00  -9.31128218e-07  -2.09997822e-18   1.09945220e-19  -2.04442966e-41
  5.44000000e-06   0.00000000e+00   0.00000000e+00  -5.56366295e-07  -1.25477580e-18   6.56932551e-20  -7.29832654e-42
