     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.167608e+00   2.015619e+01   1.853506e+05  -5.844895e+05   1.396437e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.148281e-01   7.120849e+00   2.026790e+01   1.853536e+05  -5.844885e+05   1.396437e+06   5.955976e+07   1.888765e+07   4.736308e-14   1.525130e+06   2.187245e-26   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.296566e-01   7.074090e+00   2.037962e+01   1.853590e+05  -5.844868e+05   1.396437e+06   8.121368e+07   2.575539e+07  -4.301181e-14   1.525130e+06   4.066898e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.444855e-01   7.027331e+00   2.049133e+01   1.853606e+05  -5.844863e+05   1.396437e+06  -8.016186e+06  -2.542207e+06  -6.929971e-16   1.525130e+06   3.958249e-28   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.593143e-01   6.980572e+00   2.060305e+01   1.853609e+05  -5.844862e+05   1.396437e+06   4.886800e+07   1.549775e+07   1.002051e-15   1.525130e+06   1.472434e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.741434e-01   6.933813e+00   2.071476e+01   1.853650e+05  -5.844849e+05   1.396437e+06  -1.171934e+06  -3.716700e+05  -3.077066e-16   1.525130e+06   8.407282e-30   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.889726e-01   6.887054e+00   2.082648e+01   1.853639e+05  -5.844852e+05   1.396437e+06  -3.526629e+07  -1.118437e+07   1.566976e-14   1.525130e+06   7.667439e-27   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.038016e-01   6.840296e+00   2.093819e+01   1.853617e+05  -5.844859e+05   1.396437e+06   1.662162e+06   5.271319e+05   1.777217e-16   1.525130e+06   1.705573e-29   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.186305e-01   6.793537e+00   2.104991e+01   1.853617e+05  -5.844859e+05   1.396437e+06  -5.800175e+06  -1.839446e+06   1.718608e-15   1.525130e+06   2.073851e-28   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.334594e-01   6.746778e+00   2.116162e+01   1.853618e+05  -5.844859e+05   1.396437e+06   1.014619e+07   3.217726e+06   1.234590e-15   1.525130e+06   6.347110e-28   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.482884e-01   6.700019e+00   2.127334e+01   1.853621e+05  -5.844858e+05   1.396437e+06  -2.021946e+06  -6.412341e+05  -1.640466e-15   1.525130e+06   2.518686e-29   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.631174e-01   6.653260e+00   2.138505e+01   1.853621e+05  -5.844858e+05   1.396437e+06  -9.441939e+06  -2.994388e+06  -4.568621e-16   1.525130e+06   5.496322e-28   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.779463e-01   6.606501e+00   2.149677e+01   1.853624e+05  -5.844857e+05   1.396437e+06   9.615577e+06   3.049462e+06  -2.678882e-15   1.525130e+06   5.700566e-28   0.000000e+00   0.000000e+00
      104000   1.039990e-06   2.927754e-01   6.559742e+00   2.160848e+01   1.853632e+05  -5.844854e+05   1.396437e+06  -5.656465e+06  -1.793887e+06  -1.107555e-15   1.525130e+06   1.972350e-28   0.000000e+00   0.000000e+00
      112000   1.119990e-06   3.076044e-01   6.512984e+00   2.172020e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.190768e+01  -3.776386e+00  -8.896166e-21   1.525130e+06   8.742992e-40   0.000000e+00   0.000000e+00
      120000   1.199990e-06   3.224334e-01   6.466225e+00   2.183191e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.264479e+01  -4.010150e+00   1.497607e-21   1.525130e+06   9.860409e-40   0.000000e+00   0.000000e+00
      128000   1.279990e-06   3.372625e-01   6.419466e+00   2.194363e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.562504e+01  -4.955305e+00  -7.421129e-21   1.525130e+06   1.505265e-39   0.000000e+00   0.000000e+00
      136000   1.359990e-06   3.520915e-01   6.372707e+00   2.205534e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -2.594066e+01  -8.226787e+00  -2.797313e-20   1.525130e+06   4.149600e-39   0.000000e+00   0.000000e+00
      144000   1.439990e-06   3.669206e-01   6.325948e+00   2.216706e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.729522e+01  -5.484982e+00   3.896547e-21   1.525130e+06   1.844627e-39   0.000000e+00   0.000000e+00
      152000   1.519990e-06   3.817496e-01   6.279189e+00   2.227877e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -7.078332e+00  -2.244812e+00  -8.881829e-22   1.525130e+06   3.090429e-40   0.000000e+00   0.000000e+00
      160000   1.599990e-06   3.965786e-01   6.232430e+00   2.239049e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -2.696609e+01  -8.551988e+00  -1.440638e-21   1.525130e+06   4.483910e-39   0.000000e+00   0.000000e+00
      168000   1.679990e-06   4.114077e-01   6.185672e+00   2.250220e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.852369e+01  -5.874577e+00   2.849353e-21   1.525130e+06   2.115860e-39   0.000000e+00   0.000000e+00
      176000   1.759990e-06   4.262367e-01   6.138913e+00   2.261392e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.115842e+01  -3.538765e+00  -1.438611e-20   1.525130e+06   7.677946e-40   0.000000e+00   0.000000e+00
      184000   1.839990e-06   4.410657e-01   6.092154e+00   2.272563e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -2.053706e+01  -6.513095e+00   5.833386e-21   1.525130e+06   2.600620e-39   0.000000e+00   0.000000e+00
      192000   1.919990e-06   4.558948e-01   6.045395e+00   2.283735e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -7.823906e+00  -2.481263e+00   2.214187e-21   1.525130e+06   3.776212e-40   0.000000e+00   0.000000e+00
      200000   1.999990e-06   4.707238e-01   5.998636e+00   2.294906e+01   1.853629e+05  -5.844855e+05   1.396437e+06   8.113326e+00   2.573049e+00   3.626314e-22   1.525130e+06   4.060135e-40   0.000000e+00   0.000000e+00
      208000   2.079990e-06   4.855528e-01   5.951877e+00   2.306078e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -3.720355e+00  -1.179868e+00   2.246980e-22   1.525130e+06   8.534837e-41   0.000000e+00   0.000000e+00
      216000   2.159990e-06   5.003819e-01   5.905119e+00   2.317249e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -7.668361e+00  -2.431933e+00  -2.485125e-21   1.525130e+06   3.625781e-40   0.000000e+00   0.000000e+00
      224000   2.239990e-06   5.152109e-01   5.858360e+00   2.328421e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.243694e+01  -3.944236e+00  -5.954511e-21   1.525130e+06   9.537037e-40   0.000000e+00   0.000000e+00
      232000   2.319990e-06   5.300400e-01   5.811601e+00   2.339592e+01   1.853629e+05  -5.844855e+05   1.396437e+06   2.349401e+00   7.450859e-01  -4.567807e-22   1.525130e+06   3.401020e-41   0.000000e+00   0.000000e+00
      240000   2.399990e-06   5.448690e-01   5.764842e+00   2.350764e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -9.007102e+00  -2.856500e+00  -6.557148e-21   1.525130e+06   5.002502e-40   0.000000e+00   0.000000e+00
      248000   2.479990e-06   5.596980e-01   5.718083e+00   2.361935e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.142221e+01  -3.622423e+00   5.947785e-21   1.525130e+06   8.043443e-40   0.000000e+00   0.000000e+00
      256000   2.559990e-06   5.745271e-01   5.671324e+00   2.373107e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.981387e+01  -6.283744e+00  -8.257322e-21   1.525130e+06   2.421042e-39   0.000000e+00   0.000000e+00
      264000   2.639990e-06   5.893561e-01   5.624566e+00   2.384278e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -5.930127e+00  -1.880672e+00  -3.683521e-21   1.525130e+06   2.168957e-40   0.000000e+00   0.000000e+00
      272000   2.719990e-06   6.041851e-01   5.577807e+00   2.395450e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.372603e+01  -4.353053e+00   4.484496e-22   1.525130e+06   1.161752e-39   0.000000e+00   0.000000e+00
      280000   2.799990e-06   6.190142e-01   5.531048e+00   2.406621e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -7.909862e+00  -2.508523e+00   1.115367e-21   1.525130e+06   3.857855e-40   0.000000e+00   0.000000e+00
      288000   2.879990e-06   6.338432e-01   5.484289e+00   2.417793e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.468902e+01  -4.658456e+00  -6.908350e-22   1.525130e+06   1.330496e-39   0.000000e+00   0.000000e+00
      296000   2.959990e-06   6.486722e-01   5.437530e+00   2.428964e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.161005e+01  -3.681996e+00   1.253951e-21   1.525130e+06   8.312457e-40   0.000000e+00   0.000000e+00
      304000   3.039990e-06   6.635013e-01   5.390771e+00   2.440136e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.362866e+01  -4.322174e+00  -1.688896e-21   1.525130e+06   1.145375e-39   0.000000e+00   0.000000e+00
      312000   3.119990e-06   6.783303e-01   5.344012e+00   2.451307e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.494431e+01  -4.739418e+00  -1.391804e-21   1.525130e+06   1.377169e-39   0.000000e+00   0.000000e+00
      320000   3.199990e-06   6.931593e-01   5.297254e+00   2.462479e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -2.664642e+01  -8.450608e+00   1.449959e-20   1.525130e+06   4.378290e-39   0.000000e+00   0.000000e+00
      328000   3.279990e-06   7.079884e-01   5.250495e+00   2.473650e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.620810e+01  -5.140215e+00  -9.813184e-21   1.525130e+06   1.619702e-39   0.000000e+00   0.000000e+00
      336000   3.359990e-06   7.228174e-01   5.203736e+00   2.484822e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.108058e+01  -3.514081e+00  -6.187689e-21   1.525130e+06   7.572868e-40   0.000000e+00   0.000000e+00
      344000   3.439990e-06   7.376465e-01   5.156977e+00   2.495993e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -4.561326e+00  -1.446573e+00   2.410614e-21   1.525130e+06   1.283178e-40   0.000000e+00   0.000000e+00
      352000   3.519990e-06   7.524755e-01   5.110218e+00   2.507165e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.193112e+01  -3.783818e+00   6.549049e-21   1.525130e+06   8.777974e-40   0.000000e+00   0.000000e+00
      360000   3.599990e-06   7.673045e-01   5.063459e+00   2.518336e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -2.410999e+01  -7.646211e+00  -1.570840e-21   1.525130e+06   3.584430e-39   0.000000e+00   0.000000e+00
      368000   3.679990e-06   7.821336e-01   5.016701e+00   2.529508e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.692359e+01  -5.367125e+00  -6.547052e-21   1.525130e+06   1.766197e-39   0.000000e+00   0.000000e+00
      376000   3.759990e-06   7.969626e-01   4.969942e+00   2.540679e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.608097e+01  -5.099898e+00  -1.213294e-20   1.525130e+06   1.594561e-39   0.000000e+00   0.000000e+00
      384000   3.839990e-06   8.117916e-01   4.923183e+00   2.551851e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.549410e+01  -4.913779e+00  -7.735299e-21   1.525130e+06   1.480207e-39   0.000000e+00   0.000000e+00
      392000   3.919990e-06   8.266207e-01   4.876424e+00   2.563022e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -2.258824e+01  -7.163603e+00  -1.108515e-20   1.525130e+06   3.146238e-39   0.000000e+00   0.000000e+00
      400000   3.999990e-06   8.414497e-01   4.829665e+00   2.574194e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.443847e+01  -4.578998e+00   4.987095e-21   1.525130e+06   1.285516e-39   0.000000e+00   0.000000e+00
      408000   4.079990e-06   8.562787e-01   4.782906e+00   2.585365e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -2.266314e+01  -7.187356e+00   4.377374e-21   1.525130e+06   3.167079e-39   0.000000e+00   0.000000e+00
      416000   4.159990e-06   8.711078e-01   4.736147e+00   2.596537e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.209862e+01  -3.836939e+00  -1.135339e-21   1.525130e+06   9.028077e-40   0.000000e+00   0.000000e+00
      424000   4.239990e-06   8.859368e-01   4.689389e+00   2.607708e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -8.549677e+00  -2.711433e+00  -5.653413e-21   1.525130e+06   4.506643e-40   0.000000e+00   0.000000e+00
      432000   4.319990e-06   9.007658e-01   4.642630e+00   2.618880e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.522360e+01  -4.827991e+00   3.524400e-21   1.525130e+06   1.429111e-39   0.000000e+00   0.000000e+00
      440000   4.399990e-06   9.155949e-01   4.595871e+00   2.630051e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.556422e+01  -4.936014e+00   4.850686e-21   1.525130e+06   1.493676e-39   0.000000e+00   0.000000e+00
      448000   4.479990e-06   9.304239e-01   4.549112e+00   2.641223e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.379693e+01  -4.375540e+00   1.113496e-21   1.525130e+06   1.173986e-39   0.000000e+00   0.000000e+00
      456000   4.559990e-06   9.452530e-01   4.502353e+00   2.652394e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.223546e+01  -3.880336e+00   2.015027e-21   1.525130e+06   9.230666e-40   0.000000e+00   0.000000e+00
      464000   4.639990e-06   9.600820e-01   4.455594e+00   2.663566e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.986338e+01  -6.299445e+00   6.569361e-21   1.525130e+06   2.432632e-39   0.000000e+00   0.000000e+00
      472000   4.719990e-06   9.749110e-01   4.408836e+00   2.674737e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.043073e+01  -3.307987e+00  -8.884764e-22   1.525130e+06   6.710033e-40   0.000000e+00   0.000000e+00
      480000   4.799990e-06   9.897401e-01   4.362077e+00   2.685909e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.244633e+01  -3.947212e+00  -1.295267e-21   1.525130e+06   9.552974e-40   0.000000e+00   0.000000e+00
      488000   4.879990e-06   1.004569e+00   4.315318e+00   2.697080e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.347038e+01  -4.271978e+00  -2.159631e-21   1.525130e+06   1.119074e-39   0.000000e+00   0.000000e+00
      496000   4.959990e-06   1.019398e+00   4.268559e+00   2.708252e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.315000e+01  -4.170373e+00   3.734769e-21   1.525130e+06   1.066345e-39   0.000000e+00   0.000000e+00
      504000   5.039990e-06   1.034227e+00   4.221800e+00   2.719423e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.129297e+01  -3.581436e+00   4.495205e-21   1.525130e+06   7.865502e-40   0.000000e+00   0.000000e+00
      512000   5.119990e-06   1.049056e+00   4.175041e+00   2.730595e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.346754e+00  -4.271076e-01  -9.519742e-23   1.525130e+06   1.117171e-41   0.000000e+00   0.000000e+00
      520000   5.199990e-06   1.063885e+00   4.128283e+00   2.741766e+01   1.853629e+05  -5.844855e+05   1.396437e+06  -1.400219e+00  -4.440634e-01  -5.786102e-23   1.525130e+06   1.207819e-41   0.000000e+00   0.000000e+00
