       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.78448062e-06   1.16134745e-06  -7.11845543e-16  -7.76723582e-18   1.19348278e-17   6.81502354e-18
  8.00000000e-08   3.71482479e-07   2.42166447e-07  -2.28221627e-07  -1.23472556e-18   3.23230685e-18   1.42001156e-18
  1.60000000e-07  -1.09231244e-13  -9.83234400e-14  -1.25025766e-07   2.10865218e-19   4.09648563e-19  -5.06384630e-25
  2.40000000e-07   2.67965394e-13   1.13456190e-13   4.87404283e-07  -8.22042330e-19  -1.59698724e-18   8.23683744e-25
  3.20000000e-07   0.00000000e+00   0.00000000e+00   8.73305720e-13  -1.47289245e-24  -2.86140162e-24  -7.35313412e-53
  4.00000000e-07   0.00000000e+00   0.00000000e+00   5.85568452e-13  -9.87603002e-25  -1.91862538e-24  -3.30548163e-53
  4.80000000e-07   0.00000000e+00   0.00000000e+00   5.78631539e-13  -9.75903403e-25  -1.89589646e-24  -3.22877420e-53
  5.60000000e-07   0.00000000e+00   0.00000000e+00   5.67110117e-13  -9.56471701e-25  -1.85814632e-24  -3.10110220e-53
  6.40000000e-07   0.00000000e+00   0.00000000e+00   5.57794496e-13  -9.40760242e-25  -1.82762352e-24  -2.99971155e-53
  7.20000000e-07   0.00000000e+00   0.00000000e+00   5.60862989e-13  -9.45935475e-25  -1.83767749e-24  -3.03306540e-53
  8.00000000e-07   0.00000000e+00   0.00000000e+00   1.04471946e-13  -1.76199395e-25  -3.42304175e-25  -1.05344865e-54
  8.80000000e-07   0.00000000e+00   0.00000000e+00   2.35669152e-13  -3.97472850e-25  -7.72174138e-25  -5.35474243e-54
  9.60000000e-07   0.00000000e+00   0.00000000e+00   3.41637957e-13  -5.76196805e-25  -1.11938280e-24  -1.12529740e-53
  1.04000000e-06   0.00000000e+00   0.00000000e+00   3.17096571e-13  -5.34806007e-25  -1.03897252e-24  -9.69620947e-54
  1.12000000e-06   0.00000000e+00   0.00000000e+00   8.47134329e-13  -1.42875253e-24  -2.77565059e-24  -6.91888219e-53
  1.20000000e-06   0.00000000e+00   0.00000000e+00   6.62965691e-13  -1.11813897e-24  -2.17221880e-24  -4.23717675e-53
  1.28000000e-06   0.00000000e+00   0.00000000e+00   4.82477120e-13  -8.13732110e-25  -1.58084481e-24  -2.24542633e-53
  1.36000000e-06   0.00000000e+00   0.00000000e+00   9.67048168e-13  -1.63099578e-24  -3.16855040e-24  -9.01562674e-53
  1.44000000e-06   0.00000000e+00   0.00000000e+00   5.21145581e-13  -8.78949230e-25  -1.70754270e-24  -2.61817050e-53
  1.52000000e-06   0.00000000e+00   0.00000000e+00   9.76453313e-13  -1.64685823e-24  -3.19936653e-24  -9.19216147e-53
  1.60000000e-06   0.00000000e+00   0.00000000e+00   5.39506787e-13  -9.09916715e-25  -1.76770352e-24  -2.80650747e-53
  1.68000000e-06   0.00000000e+00   0.00000000e+00   5.55654755e-13  -9.37151416e-25  -1.82061262e-24  -2.97622085e-53
  1.76000000e-06   0.00000000e+00   0.00000000e+00   6.79490500e-13  -1.14600924e-24  -2.22636263e-24  -4.45124673e-53
