       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -2.39050775e-07  -2.69451849e-19   5.49567091e-20   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -6.90483241e-07  -7.78296420e-19   1.58731312e-19  -5.06184826e-42
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -1.14131714e-06  -1.28646768e-18   2.62361553e-19  -1.38237618e-41
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -1.59420289e-06  -1.79695350e-18   3.66454828e-19  -2.69660732e-41
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -3.44344986e-06  -3.88139229e-18   7.91512698e-19  -1.25723737e-40
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -2.81785866e-06  -3.17624054e-18   6.47699617e-19  -8.41875478e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.18936404e-06  -2.46781757e-18   5.03211953e-19  -5.08174489e-41
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -1.56176962e-06  -1.76040464e-18   3.58953981e-19  -2.58554936e-41
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -3.29082583e-07  -3.70937780e-19   7.56330195e-20  -1.15119183e-42
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -3.84425239e-06  -4.33319880e-18   8.83497243e-19  -1.56697771e-40
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -3.21666228e-06  -3.62578781e-18   7.39254564e-19  -1.09706896e-40
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.58740984e-06  -2.91650591e-18   5.94615948e-19  -7.09788842e-41
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -1.95781888e-06  -2.20683776e-18   4.49922399e-19  -4.06353815e-41
  1.04000000e-06   0.00000000e+00   0.00000000e+00   9.44026286e-07   1.06409987e-18  -2.16939852e-19  -9.44351308e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00   4.88221887e-07   5.50321010e-19  -1.12191345e-19  -2.52387350e-42
  1.20000000e-06   0.00000000e+00   0.00000000e+00   3.67492837e-08   4.14235988e-20  -8.44478476e-21  -1.40217754e-44
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -4.20495206e-07  -4.73980386e-19   9.66255061e-20  -1.87864244e-42
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.35635590e-06  -2.65607473e-18   5.41464091e-19  -5.88664778e-41
  1.44000000e-06   0.00000000e+00   0.00000000e+00   2.22512721e-06   2.50815462e-18  -5.11307572e-19  -5.24903538e-41
  1.52000000e-06   0.00000000e+00   0.00000000e+00   1.76787775e-06   1.99274701e-18  -4.06226420e-19  -3.31310428e-41
  1.60000000e-06   0.00000000e+00   0.00000000e+00   1.31897112e-06   1.48673978e-18  -3.03080175e-19  -1.84389226e-41
  1.68000000e-06   0.00000000e+00   0.00000000e+00   8.60288007e-07   9.69714399e-19  -1.97678235e-19  -7.84180506e-42
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -2.75736046e-06  -3.10809012e-18   6.33587384e-19  -8.06106882e-41
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -1.85612157e-08  -2.09221555e-20   4.26501564e-21  -3.69133414e-45
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -7.18929237e-07  -8.10375307e-19   1.65195901e-19  -5.48000897e-42
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.77689097e-07  -3.13010565e-19   6.38071289e-20  -8.18347805e-43
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -4.21834178e-07  -4.75490641e-19   9.69284205e-20  -1.88630904e-42
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.72863112e-07  -3.07570777e-19   6.26979619e-20  -7.89067552e-43
  2.24000000e-06   0.00000000e+00   0.00000000e+00   2.28198677e-07   2.57225173e-19  -5.24347506e-20  -5.51802212e-43
  2.32000000e-06   0.00000000e+00   0.00000000e+00   9.89693187e-08   1.11558062e-19  -2.27408059e-20  -1.03676466e-43
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -3.09677413e-08  -3.49067953e-20   7.11562675e-21  -1.02335522e-44
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -5.71849907e-07  -6.44588490e-19   1.31396751e-19  -3.46691614e-42
  2.56000000e-06   0.00000000e+00   0.00000000e+00  -4.22415129e-07  -4.76145800e-19   9.70603854e-20  -1.89150685e-42
  2.64000000e-06   0.00000000e+00   0.00000000e+00   4.76488633e-07   5.37097454e-19  -1.09484779e-19  -2.40686346e-42
  2.72000000e-06   0.00000000e+00   0.00000000e+00  -1.22537752e-07  -1.38124414e-19   2.81560232e-20  -1.58999638e-43
  2.80000000e-06   0.00000000e+00   0.00000000e+00   2.17282425e-07   2.44920532e-19  -4.99257576e-20  -5.00248424e-43
  2.88000000e-06   0.00000000e+00   0.00000000e+00   8.69445006e-08   9.80037694e-20  -1.99774744e-20  -7.99914841e-44
  2.96000000e-06   0.00000000e+00   0.00000000e+00  -5.72880961e-07  -6.45750915e-19   1.31632576e-19  -3.47942777e-42
  3.04000000e-06   0.00000000e+00   0.00000000e+00   7.26303673e-07   8.18688820e-19  -1.66885173e-19  -5.59297192e-42
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -2.72538674e-07  -3.07205326e-19   6.26221607e-20  -7.87186604e-43
  3.20000000e-06   0.00000000e+00   0.00000000e+00   4.67054841e-07   5.26463773e-19  -1.07316750e-19  -2.31247735e-42
  3.28000000e-06   0.00000000e+00   0.00000000e+00   3.36316747e-07   3.79095976e-19  -7.72763358e-20  -1.19886128e-42
  3.36000000e-06   0.00000000e+00   0.00000000e+00  -7.24259216e-07  -8.16384438e-19   1.66414781e-19  -5.56155814e-42
  3.44000000e-06   0.00000000e+00   0.00000000e+00   7.50696991e-08   8.46185038e-20  -1.72489645e-20  -5.96114679e-44
  3.52000000e-06   0.00000000e+00   0.00000000e+00  -4.23449711e-07  -4.77312154e-19   9.72972449e-20  -1.90077789e-42
  3.60000000e-06   0.00000000e+00   0.00000000e+00  -2.72630652e-07  -3.07309010e-19   6.26432670e-20  -7.87716553e-43
  3.68000000e-06   0.00000000e+00   0.00000000e+00   4.39664711e-13   4.95589685e-25  -1.01023026e-25  -2.05012972e-54
  3.76000000e-06   0.00000000e+00   0.00000000e+00   5.31107525e-13   5.98663947e-25  -1.22034105e-25  -2.99100868e-54
  3.84000000e-06   0.00000000e+00   0.00000000e+00   4.14396861e-13   4.67107786e-25  -9.52171593e-26  -1.82077646e-54
  3.92000000e-06   0.00000000e+00   0.00000000e+00   1.71882025e-13   1.93745271e-25  -3.94938275e-26  -3.13560610e-55
  4.00000000e-06   0.00000000e+00   0.00000000e+00   2.28962516e-13   2.58086352e-25  -5.26093763e-26  -5.56294503e-55
  4.08000000e-06   0.00000000e+00   0.00000000e+00   3.42017636e-13   3.85521987e-25  -7.85863767e-26  -1.24022386e-54
  4.16000000e-06   0.00000000e+00   0.00000000e+00   1.35607801e-13   1.52856998e-25  -3.11589948e-26  -1.95015672e-55
  4.24000000e-06   0.00000000e+00   0.00000000e+00  -6.19459527e-15  -6.98254248e-27   1.42334998e-27  -4.04229489e-58
  4.32000000e-06   0.00000000e+00   0.00000000e+00  -1.86755199e-14  -2.10510300e-26   4.29112795e-27  -3.69062108e-57
  4.40000000e-06   0.00000000e+00   0.00000000e+00  -9.30449571e-14  -1.04880196e-25   2.13792076e-26  -9.18200666e-56
  4.48000000e-06   0.00000000e+00   0.00000000e+00  -2.20524931e-13  -2.48575514e-25   5.06706481e-26  -5.15762270e-55
  4.56000000e-06   0.00000000e+00   0.00000000e+00   1.27690613e-13   1.43932750e-25  -2.93398396e-26  -1.73049053e-55
  4.64000000e-06   0.00000000e+00   0.00000000e+00   8.45032390e-13   9.52519786e-25  -1.94165524e-25  -7.57162816e-54
  4.72000000e-06   0.00000000e+00   0.00000000e+00   8.91388737e-13   1.00477262e-24  -2.04816956e-25  -8.42521402e-54
  4.80000000e-06   0.00000000e+00   0.00000000e+00   9.46043505e-14   1.06637943e-25  -2.17375139e-26  -9.50142845e-56
  4.88000000e-06   1.50392928e-15   1.82034646e-15   2.72184073e-13   2.93063751e-25  -5.11872669e-26  -1.27696155e-27
  4.96000000e-06  -1.97425038e-13  -1.07912876e-13  -5.77150630e-13   1.64076983e-25  -1.35775972e-24   1.97741882e-25
  5.04000000e-06   2.18945683e-13   8.87126730e-14  -9.69792710e-14  -7.79012165e-25   1.67511712e-24  -2.26411621e-25
  5.12000000e-06   6.62076455e-14   1.44745740e-14   3.66571626e-13   3.03929807e-25   4.15577213e-25  -7.13033367e-26
  5.20000000e-06   0.00000000e+00   0.00000000e+00   5.00992773e-14   5.64718624e-26  -1.15114551e-26  -2.65483685e-56
  5.28000000e-06   0.00000000e+00   0.00000000e+00   1.95613813e-13   2.20495723e-25  -4.49467489e-26  -4.06062725e-55
  5.36000000e-06   0.00000000e+00   0.00000000e+00   8.83025134e-13   9.95345174e-25  -2.02895226e-25  -8.26811582e-54
  5.44000000e-06   0.00000000e+00   0.00000000e+00   1.62432588e-13   1.83093874e-25  -3.73226031e-26  -2.80001634e-55
  5.52000000e-06   0.00000000e+00   0.00000000e+00   3.40856625e-13   3.84213296e-25  -7.83196079e-26  -1.23198654e-54
  5.60000000e-06   0.00000000e+00   0.00000000e+00   1.78142003e-13   2.00801513e-25  -4.09322007e-26  -3.36466231e-55
  5.68000000e-06   0.00000000e+00   0.00000000e+00   1.95651206e-13   2.20537872e-25  -4.49553407e-26  -4.05725203e-55
  5.76000000e-06   0.00000000e+00   0.00000000e+00   2.25128652e-13   2.53764823e-25  -5.17284582e-26  -5.37231872e-55
  5.84000000e-06   0.00000000e+00   0.00000000e+00  -3.58437128e-14  -4.04030024e-26   8.23591306e-27  -1.35965689e-56
  5.92000000e-06   0.00000000e+00   0.00000000e+00   8.99994899e-14   1.01447348e-25  -2.06794418e-26  -8.59738966e-56
  6.00000000e-06   0.00000000e+00   0.00000000e+00   7.42264974e-13   8.36680443e-25  -1.70552359e-25  -5.84214240e-54
  6.08000000e-06   0.00000000e+00   0.00000000e+00   7.41609856e-14   8.35941995e-26  -1.70401831e-26  -5.84508370e-56
  6.16000000e-06   0.00000000e+00   0.00000000e+00  -9.08037177e-14  -1.02353873e-25   2.08642316e-26  -8.75294393e-56
  6.24000000e-06   0.00000000e+00   0.00000000e+00  -5.47835351e-13  -6.17519539e-25   1.25877705e-25  -3.18197613e-54
  6.32000000e-06   0.00000000e+00   0.00000000e+00  -5.42104935e-13  -6.11060219e-25   1.24561011e-25  -3.11574722e-54
  6.40000000e-06   0.00000000e+00   0.00000000e+00   1.29643520e-13   1.46134064e-25  -2.97885646e-26  -1.78199796e-55
  6.48000000e-06   0.00000000e+00   0.00000000e+00   2.10100367e-13   2.36824954e-25  -4.82753660e-26  -4.68062111e-55
  6.56000000e-06   0.00000000e+00   0.00000000e+00   3.14357239e-13   3.54343211e-25  -7.22307676e-26  -1.04794406e-54
  6.64000000e-06   0.00000000e+00   0.00000000e+00   4.59007251e-13   5.17392580e-25  -1.05467417e-25  -2.23429099e-54
  6.72000000e-06   0.00000000e+00   0.00000000e+00   5.09097492e-13   5.73854257e-25  -1.16976796e-25  -2.74848703e-54
  6.80000000e-06   0.00000000e+00   0.00000000e+00   2.35737022e-14   2.65722569e-26  -5.41659739e-27  -5.87776445e-57
  6.88000000e-06   0.00000000e+00   0.00000000e+00  -9.63804754e-14  -1.08639989e-25   2.21456192e-26  -9.84146795e-56
  6.96000000e-06   0.00000000e+00   0.00000000e+00   1.17315055e-13   1.32237430e-25  -2.69558178e-26  -1.45879687e-55
  7.04000000e-06   0.00000000e+00   0.00000000e+00  -4.16413221e-14  -4.69380627e-26   9.56804644e-27  -1.84174233e-56
  7.12000000e-06   0.00000000e+00   0.00000000e+00  -3.64015417e-14  -4.10317867e-26   8.36408701e-27  -1.40513813e-56
  7.20000000e-06   0.00000000e+00   0.00000000e+00  -2.28119784e-14  -2.57136425e-26   5.24157393e-27  -5.51798460e-57
  7.28000000e-06   0.00000000e+00   0.00000000e+00   7.62309274e-14   8.59274361e-26  -1.75157996e-26  -6.16720523e-56
  7.36000000e-06   0.00000000e+00   0.00000000e+00   2.07191713e-13   2.33546321e-25  -4.76070362e-26  -4.55384382e-55
  7.44000000e-06   0.00000000e+00   0.00000000e+00   1.94528197e-13   2.19272017e-25  -4.46973036e-26  -4.01172962e-55
  7.52000000e-06   0.00000000e+00   0.00000000e+00   1.04568949e-14   1.17870030e-26  -2.40271084e-27  -1.15362777e-57
  7.60000000e-06   0.00000000e+00   0.00000000e+00  -1.84759076e-13  -2.08260272e-25   4.24526246e-26  -3.61793645e-55
  7.68000000e-06   0.00000000e+00   0.00000000e+00  -2.26188683e-13  -2.54959690e-25   5.19720248e-26  -5.42301639e-55
  7.76000000e-06   0.00000000e+00   0.00000000e+00  -1.79330291e-13  -2.02140950e-25   4.12052371e-26  -3.41161639e-55
  7.84000000e-06   0.00000000e+00   0.00000000e+00  -7.30158806e-13  -8.23034381e-25   1.67770690e-25  -5.65310561e-54
  7.92000000e-06   0.00000000e+00   0.00000000e+00  -1.07558119e-13  -1.21239420e-25   2.47139387e-26  -1.22713967e-55
  8.00000000e-06   0.00000000e+00   0.00000000e+00  -5.04726687e-13  -5.68927489e-25   1.15972504e-25  -2.70147322e-54
  8.08000000e-06   0.00000000e+00   0.00000000e+00  -6.34851058e-13  -7.15603569e-25   1.45871555e-25  -4.27404027e-54
  8.16000000e-06   0.00000000e+00   0.00000000e+00   1.01685371e-13   1.14619663e-25  -2.33645403e-26  -1.09634392e-55
  8.24000000e-06   0.00000000e+00   0.00000000e+00   1.10344214e-13   1.24379903e-25  -2.53541076e-26  -1.29522940e-55
  8.32000000e-06   0.00000000e+00   0.00000000e+00   4.25975469e-13   4.80159183e-25  -9.78776095e-26  -1.92270415e-54
  8.40000000e-06   0.00000000e+00   0.00000000e+00   1.32239251e-13   1.49059970e-25  -3.03849932e-26  -1.84937063e-55
  8.48000000e-06   0.00000000e+00   0.00000000e+00  -3.84210497e-13  -4.33081743e-25   8.82811516e-26  -1.56414994e-54
  8.56000000e-06   0.00000000e+00   0.00000000e+00   1.32098433e-12   1.48901241e-24  -3.03526373e-25  -1.85009788e-53
  8.64000000e-06   0.00000000e+00   0.00000000e+00   2.64186616e-13   2.97790927e-25  -6.07029191e-26  -7.40334877e-55
  8.72000000e-06   0.00000000e+00   0.00000000e+00   1.03808643e-13   1.17013013e-25  -2.38524106e-26  -1.14172968e-55
  8.80000000e-06   0.00000000e+00   0.00000000e+00   7.98892480e-14   9.00510919e-26  -1.83563824e-26  -6.75998380e-56
  8.88000000e-06   0.00000000e+00   0.00000000e+00   5.01308113e-13   5.65074076e-25  -1.15187008e-25  -2.66548154e-54
  8.96000000e-06   0.00000000e+00   0.00000000e+00   1.91034116e-13   2.15333492e-25  -4.38944587e-26  -3.87143001e-55
  9.04000000e-06   0.00000000e+00   0.00000000e+00   7.72343758e-13   8.70585222e-25  -1.77463648e-25  -6.32537552e-54
