     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.854642e+01   4.707845e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.175287e-01   1.861753e+01   4.648553e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.350574e-01   1.868865e+01   4.589262e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.525861e-01   1.875976e+01   4.529970e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.701148e-01   1.883087e+01   4.470678e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.876435e-01   1.890198e+01   4.411387e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.051721e-01   1.897309e+01   4.352095e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.227008e-01   1.904420e+01   4.292803e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.402295e-01   1.911531e+01   4.233512e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.577582e-01   1.918642e+01   4.174220e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.752869e-01   1.925753e+01   4.114928e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.928156e-01   1.932864e+01   4.055636e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   3.103443e-01   1.939975e+01   3.996345e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   3.278730e-01   1.947086e+01   3.937053e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   3.454017e-01   1.954198e+01   3.877761e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   3.629304e-01   1.961309e+01   3.818470e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   3.804591e-01   1.968420e+01   3.759178e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   3.979877e-01   1.975531e+01   3.699886e+00   2.191086e+05   8.888852e+05  -7.411461e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
