       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -2.48296733e-06  -9.89101653e-19   3.13766216e-18   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -1.85001545e-07  -7.36977697e-20   2.33781224e-19  -4.81835636e-43
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -2.76774477e-07  -1.10259019e-19   3.49751357e-19  -1.07684995e-42
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.81840192e-06  -1.12278347e-18   3.56152337e-18  -1.11305116e-40
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -1.79255758e-06  -7.14110401e-19   2.26519749e-18  -4.50197288e-41
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -5.56408748e-07  -2.21660363e-19   7.03115580e-19  -4.33773132e-42
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -3.52292855e-07  -1.40345342e-19   4.45180978e-19  -1.73863782e-42
  5.60000000e-07   0.00000000e+00   0.00000000e+00   4.44894773e-07   1.77236212e-19  -5.62198872e-19  -2.77288866e-42
  6.40000000e-07   0.00000000e+00   0.00000000e+00   3.44089346e-07   1.37077907e-19  -4.34814265e-19  -1.65846585e-42
  7.20000000e-07   0.00000000e+00   0.00000000e+00   5.95168771e-13   2.37102351e-25  -7.52095075e-25  -4.96285539e-54
  8.00000000e-07   0.00000000e+00   0.00000000e+00   2.15168053e-13   8.57182934e-26  -2.71900747e-25  -6.49176873e-55
  8.80000000e-07   0.00000000e+00   0.00000000e+00   4.52041303e-13   1.80083467e-25  -5.71229632e-25  -2.86381773e-54
  9.60000000e-07   0.00000000e+00   0.00000000e+00   8.44432883e-13   3.36403776e-25  -1.06708188e-24  -9.99333059e-54
  1.04000000e-06   0.00000000e+00   0.00000000e+00   4.24215586e-13   1.68998304e-25  -5.36067194e-25  -2.52325421e-54
  1.12000000e-06   0.00000000e+00   0.00000000e+00   4.20302196e-13   1.67439294e-25  -5.31121972e-25  -2.47537073e-54
  1.20000000e-06   0.00000000e+00   0.00000000e+00   1.19485305e-13   4.76003584e-26  -1.50989625e-25  -1.99955630e-55
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -5.08024387e-13  -2.02385916e-25   6.41973602e-25  -3.61588474e-54
  1.36000000e-06   0.00000000e+00   0.00000000e+00   2.11121281e-13   8.41061469e-26  -2.66786974e-25  -6.24376585e-55
  1.44000000e-06   0.00000000e+00   0.00000000e+00   1.78096982e-13   7.09499814e-26  -2.25055261e-25  -4.44714828e-55
  1.52000000e-06   0.00000000e+00   0.00000000e+00   6.10056196e-13   2.43033179e-25  -7.70907821e-25  -5.21513147e-54
  1.60000000e-06   0.00000000e+00   0.00000000e+00   5.83865658e-13   2.32599436e-25  -7.37811706e-25  -4.77692085e-54
  1.68000000e-06   0.00000000e+00   0.00000000e+00   4.28993094e-13   1.70901560e-25  -5.42104373e-25  -2.57964496e-54
  1.76000000e-06   0.00000000e+00   0.00000000e+00   4.81215808e-13   1.91705958e-25  -6.08096488e-25  -3.24588256e-54
  1.84000000e-06   0.00000000e+00   0.00000000e+00   7.57090517e-13   3.01608469e-25  -9.56710227e-25  -8.03264014e-54
  1.92000000e-06   0.00000000e+00   0.00000000e+00   2.65244566e-13   1.05667692e-25  -3.35180779e-25  -9.86110955e-55
  2.00000000e-06   0.00000000e+00   0.00000000e+00   2.11015885e-13   8.40641596e-26  -2.66653790e-25  -6.24289469e-55
  2.08000000e-06   0.00000000e+00   0.00000000e+00   2.09736255e-13   8.35543824e-26  -2.65036763e-25  -6.16742202e-55
  2.16000000e-06   0.00000000e+00   0.00000000e+00   5.28004392e-13   2.10345517e-25  -6.67221673e-25  -3.90673206e-54
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -9.17805454e-14  -3.65633820e-26   1.15980037e-25  -1.17963396e-55
  2.32000000e-06   0.00000000e+00   0.00000000e+00   1.94225833e-13   7.73753661e-26  -2.45436756e-25  -5.28411927e-55
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -2.99040327e-13  -1.19131191e-25   3.77887363e-25  -1.25262194e-54
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -3.05182872e-13  -1.21578248e-25   3.85649494e-25  -1.30462487e-54
  2.56000000e-06   0.00000000e+00   0.00000000e+00   1.82383506e-13   7.26576398e-26  -2.30472000e-25  -4.65922833e-55
  2.64000000e-06   0.00000000e+00   0.00000000e+00   6.13257005e-13   2.44308312e-25  -7.74952578e-25  -5.27098838e-54
  2.72000000e-06   0.00000000e+00   0.00000000e+00   3.40176174e-13   1.35518822e-25  -4.29869371e-25  -1.62152508e-54
