     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.376802e+01   1.725546e+00   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.478523e-01   1.382069e+01   1.549046e+00   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.957046e-01   1.387337e+01   1.372547e+00   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.435568e-01   1.392605e+01   1.196047e+00   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.914091e-01   1.397872e+01   1.019548e+00   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.392614e-01   1.403140e+01   8.430484e-01   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.871137e-01   1.408408e+01   6.665488e-01   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   4.349660e-01   1.413676e+01   4.900493e-01   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   4.828183e-01   1.418943e+01   3.135498e-01   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   5.306705e-01   1.424211e+01   1.370503e-01   5.981535e+05   6.584664e+05  -2.206244e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
