     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.667408e+00   1.959725e+01   3.363809e+05  -2.896286e+05   7.471690e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.269104e-01   7.644238e+00   1.965702e+01   3.363802e+05  -2.896277e+05   7.471696e+05  -1.244737e+07   1.784363e+07   1.252066e+07   8.690790e+05   1.146108e-27   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.538208e-01   7.621068e+00   1.971680e+01   3.363781e+05  -2.896246e+05   7.471718e+05  -5.874508e+07   8.621656e+07   5.986708e+07   8.690790e+05   2.631920e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.807308e-01   7.597898e+00   1.977657e+01   3.363729e+05  -2.896168e+05   7.471772e+05  -1.286963e+07   1.843145e+07   1.293810e+07   8.690790e+05   1.223692e-27   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.076406e-01   7.574729e+00   1.983635e+01   3.363694e+05  -2.896115e+05   7.471808e+05  -7.137744e+07   1.017740e+08   7.158120e+07   8.690790e+05   3.743630e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.345499e-01   7.551560e+00   1.989612e+01   3.363641e+05  -2.896039e+05   7.471861e+05  -6.134390e+07   8.725688e+07   6.143560e+07   8.690790e+05   2.756571e-26   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.614590e-01   7.528392e+00   1.995590e+01   3.363633e+05  -2.896026e+05   7.471870e+05   1.050132e+07  -8.045117e+06  -7.845618e+06   8.690790e+05   4.299171e-28   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.883681e-01   7.505224e+00   2.001567e+01   3.363647e+05  -2.896040e+05   7.471858e+05  -4.416922e+05  -5.130075e+05   8.969706e-01   8.690790e+05   8.322998e-31   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.152773e-01   7.482055e+00   2.007545e+01   3.363648e+05  -2.896039e+05   7.471858e+05   3.273401e+00  -2.479663e+01  -1.108460e+01   8.690790e+05   1.361408e-39   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.421865e-01   7.458887e+00   2.013522e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -3.024484e+00  -4.517694e+00  -3.894773e-01   8.690790e+05   5.405643e-41   0.000000e+00   0.000000e+00
       80000   7.999900e-07   3.690957e-01   7.435719e+00   2.019500e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -1.148140e+00  -2.273344e+00  -3.642676e-01   8.690790e+05   1.204529e-41   0.000000e+00   0.000000e+00
       88000   8.799900e-07   3.960048e-01   7.412550e+00   2.025477e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -1.146991e+01  -1.332190e+01  -1.542916e-21   8.690790e+05   5.621509e-40   0.000000e+00   0.000000e+00
       96000   9.599900e-07   4.229140e-01   7.389382e+00   2.031455e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -1.083073e+01  -1.257951e+01  -1.114018e-21   8.690790e+05   5.013459e-40   0.000000e+00   0.000000e+00
      104000   1.039990e-06   4.498232e-01   7.366214e+00   2.037432e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -7.437206e+00  -8.638055e+00   4.349950e-21   8.690790e+05   2.364055e-40   0.000000e+00   0.000000e+00
      112000   1.119990e-06   4.767324e-01   7.343045e+00   2.043409e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -1.354141e+01  -1.572788e+01   2.256095e-21   8.690790e+05   7.835718e-40   0.000000e+00   0.000000e+00
      120000   1.199990e-06   5.036416e-01   7.319877e+00   2.049387e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -1.083254e+01  -1.258161e+01  -2.923945e-21   8.690790e+05   5.014967e-40   0.000000e+00   0.000000e+00
      128000   1.279990e-06   5.305508e-01   7.296709e+00   2.055364e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -1.227859e+01  -1.426115e+01  -5.746345e-21   8.690790e+05   6.443065e-40   0.000000e+00   0.000000e+00
      136000   1.359990e-06   5.574599e-01   7.273541e+00   2.061342e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -1.038358e+01  -1.206016e+01   4.708954e-21   8.690790e+05   4.607782e-40   0.000000e+00   0.000000e+00
      144000   1.439990e-06   5.843691e-01   7.250372e+00   2.067319e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -9.454708e+00  -1.098131e+01   4.266868e-21   8.690790e+05   3.820280e-40   0.000000e+00   0.000000e+00
      152000   1.519990e-06   6.112783e-01   7.227204e+00   2.073297e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -5.502749e+00  -6.391250e+00  -1.744123e-21   8.690790e+05   1.294014e-40   0.000000e+00   0.000000e+00
      160000   1.599990e-06   6.381875e-01   7.204036e+00   2.079274e+01   3.363648e+05  -2.896039e+05   7.471858e+05  -5.950289e+00  -6.911052e+00  -1.704070e-21   8.690790e+05   1.513060e-40   0.000000e+00   0.000000e+00
