       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -2.39737011e-06   4.60815836e-18   6.45102917e-18   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -1.40773758e-06   2.70589354e-18   3.78806403e-18  -2.39952847e-40
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -4.06518415e-07   7.81387582e-19   1.09389898e-18  -2.00096076e-41
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.62773143e-07   5.05087881e-19   7.07095590e-19  -8.35884956e-42
  3.20000000e-07   0.00000000e+00   0.00000000e+00   4.87591084e-13  -9.37220242e-25  -1.31205773e-24  -2.87928234e-53
  4.00000000e-07   0.00000000e+00   0.00000000e+00   6.81715111e-13  -1.31035456e-24  -1.83442562e-24  -5.62859940e-53
  4.80000000e-07   0.00000000e+00   0.00000000e+00   6.18793581e-13  -1.18941032e-24  -1.66511022e-24  -4.63954473e-53
  5.60000000e-07   0.00000000e+00   0.00000000e+00   6.79897816e-13  -1.30686146e-24  -1.82953547e-24  -5.59759044e-53
  6.40000000e-07   0.00000000e+00   0.00000000e+00   3.91370374e-13  -7.52270188e-25  -1.05313764e-24  -1.85525356e-53
  7.20000000e-07   0.00000000e+00   0.00000000e+00   3.62746408e-13  -6.97250805e-25  -9.76113474e-25  -1.59379295e-53
  8.00000000e-07   0.00000000e+00   0.00000000e+00   3.43448571e-13  -6.60157585e-25  -9.24184969e-25  -1.42908811e-53
  8.80000000e-07   0.00000000e+00   0.00000000e+00   2.76087094e-13  -5.30679132e-25  -7.42922127e-25  -9.23525476e-54
  9.60000000e-07   0.00000000e+00   0.00000000e+00   3.52661687e-13  -6.77866521e-25  -9.48976523e-25  -1.50608973e-53
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -5.04170703e-14   9.69088655e-26   1.35667178e-25  -3.06947176e-55
  1.12000000e-06   0.00000000e+00   0.00000000e+00   4.50238070e-14  -8.65422373e-26  -1.21154459e-25  -2.45923707e-55
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.87287668e-13   5.52208247e-25   7.73061725e-25  -9.99186584e-54
