       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   9.03610049e-08   3.31566615e-08   0.00000000e+00  -1.02253700e-19   2.78669404e-19  -1.35403942e-19
  8.00000000e-08   3.79020358e-07   1.39076029e-07   0.00000000e+00  -4.28904241e-19   1.16888180e-18  -5.67954630e-19
  1.60000000e-07   1.52648732e-06   5.53662503e-07  -2.96986768e-14  -1.70746858e-18   4.70761350e-18  -2.29200382e-18
  2.40000000e-07   3.79006720e-06   1.37455382e-06  -7.72471383e-14  -4.23903843e-18   1.16883310e-17  -5.69095258e-18
  3.20000000e-07   1.12302716e-06   4.03193854e-07  -5.18387755e-14  -1.24342169e-18   3.46333715e-18  -1.68920007e-18
  4.00000000e-07   4.30703120e-06   1.54528369e-06   4.59395537e-08  -4.68471675e-18   1.32499171e-17  -6.47937509e-18
  4.80000000e-07   3.95915375e-06   1.41522969e-06   5.65042190e-07  -3.37060675e-18   1.18089487e-17  -5.95995223e-18
  5.60000000e-07  -2.33307889e-06  -8.36135420e-07  -9.71580607e-07   8.69709204e-19  -6.50606299e-18   3.51061919e-18
  6.40000000e-07  -4.97231099e-07  -1.78190855e-07  -4.50738782e-07  -2.43250321e-19  -1.21381757e-18   7.48200132e-19
  7.20000000e-07  -2.30886870e-13  -3.14425264e-14   1.75282470e-07   3.08290731e-19  -1.24279671e-19   3.83795455e-25
  8.00000000e-07   2.18010540e-14   3.16062343e-14  -5.20311326e-07  -9.15134713e-19   3.68912494e-19  -1.59346263e-26
  8.80000000e-07  -4.51031120e-14  -3.18528737e-14   2.40495281e-07   4.22988344e-19  -1.70516609e-19   5.67439271e-26
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -4.52724701e-07  -7.96261868e-19   3.20991878e-19  -2.41229079e-42
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -9.08215488e-07  -1.59739035e-18   6.43941095e-19  -9.70943316e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -3.84797612e-07  -6.76791119e-19   2.72827917e-19  -1.74263492e-42
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -3.19007417e-13  -5.61078072e-25   2.26180827e-25  -1.19822302e-54
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -1.26331813e-13  -2.22195492e-25   8.95710643e-26  -1.87958320e-55
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -1.45444152e-13  -2.55810743e-25   1.03121986e-25  -2.48937289e-55
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -3.77295044e-13  -6.63595781e-25   2.67507589e-25  -1.67558322e-54
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -4.26188945e-13  -7.49591575e-25   3.02174065e-25  -2.13824659e-54
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -7.55241019e-13  -1.32833644e-24   5.35476698e-25  -6.71452526e-54
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -9.38531884e-13  -1.65071291e-24   6.65432546e-25  -1.03692509e-53
  1.76000000e-06   0.00000000e+00   0.00000000e+00   3.24916926e-13   5.71471862e-25  -2.30370753e-25  -1.24276185e-54
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -6.58402070e-13  -1.15801372e-24   4.66816496e-25  -5.10159289e-54
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -5.05555692e-13  -8.89183757e-25   3.58446225e-25  -3.00912106e-54
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.48115159e-13  -4.36391030e-25   1.75917201e-25  -7.25193058e-55
  2.08000000e-06   0.00000000e+00   0.00000000e+00   6.63264191e-14   1.16656533e-25  -4.70263810e-26  -5.17251263e-56
  2.16000000e-06   0.00000000e+00   0.00000000e+00   5.65598830e-13   9.94789101e-25  -4.01017670e-25  -3.76501056e-54
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -1.94689006e-13  -3.42423800e-25   1.38037293e-25  -4.46084858e-55
