     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.093127e+01   1.000382e+00  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.962496e-02   1.093079e+01   9.308583e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.924992e-02   1.093031e+01   8.613347e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.887489e-02   1.092984e+01   7.918110e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   9.849985e-02   1.092936e+01   7.222873e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   9.812481e-02   1.092888e+01   6.527637e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   9.774977e-02   1.092840e+01   5.832400e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   9.737473e-02   1.092793e+01   5.137163e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   9.699969e-02   1.092745e+01   4.441927e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   9.662466e-02   1.092697e+01   3.746690e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   9.624962e-02   1.092649e+01   3.051454e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   9.587458e-02   1.092601e+01   2.356217e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   9.549954e-02   1.092554e+01   1.660980e-01  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   9.512450e-02   1.092506e+01   9.657436e-02  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   9.474946e-02   1.092458e+01   2.705069e-02  -4.687979e+03  -5.973178e+03  -8.690458e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
