     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.939049e+01   6.967394e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.253917e-01   1.944882e+01   6.939357e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.507834e-01   1.950716e+01   6.911320e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.761751e-01   1.956549e+01   6.883282e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.015668e-01   1.962383e+01   6.855245e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.269585e-01   1.968217e+01   6.827208e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.523502e-01   1.974050e+01   6.799171e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.777419e-01   1.979884e+01   6.771133e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.031337e-01   1.985717e+01   6.743096e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.285254e-01   1.991551e+01   6.715059e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   3.539171e-01   1.997385e+01   6.687022e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   3.793088e-01   2.003218e+01   6.658985e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   4.047005e-01   2.009052e+01   6.630947e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   4.300922e-01   2.014885e+01   6.602910e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   4.554839e-01   2.020719e+01   6.574873e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   4.808756e-01   2.026553e+01   6.546836e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   5.062673e-01   2.032386e+01   6.518798e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   5.316590e-01   2.038220e+01   6.490761e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   5.570507e-01   2.044053e+01   6.462724e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      152000   1.519990e-06   5.824424e-01   2.049887e+01   6.434687e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      160000   1.599990e-06   6.078341e-01   2.055721e+01   6.406649e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      168000   1.679990e-06   6.332258e-01   2.061554e+01   6.378612e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      176000   1.759990e-06   6.586175e-01   2.067388e+01   6.350575e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      184000   1.839990e-06   6.840093e-01   2.073221e+01   6.322538e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      192000   1.919990e-06   7.094010e-01   2.079055e+01   6.294501e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      200000   1.999990e-06   7.347927e-01   2.084888e+01   6.266463e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      208000   2.079990e-06   7.601844e-01   2.090722e+01   6.238426e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      216000   2.159990e-06   7.855761e-01   2.096556e+01   6.210389e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      224000   2.239990e-06   8.109678e-01   2.102389e+01   6.182352e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      232000   2.319990e-06   8.363595e-01   2.108223e+01   6.154314e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
      240000   2.399990e-06   8.617512e-01   2.114056e+01   6.126277e+00   3.173963e+05   7.291995e+05  -3.504653e+05   0.000000e+00   0.000000e+00   0.000000e+00   8.690790e+05   0.000000e+00   0.000000e+00   0.000000e+00
