     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.234466e+01   1.963815e+01   1.026685e+06   2.843350e+05   1.826582e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.821345e-01   1.236741e+01   1.978428e+01   1.026679e+06   2.843468e+05   1.826583e+06  -5.111018e+07   1.008176e+08   1.303338e+07   2.114552e+06   1.394597e-25   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.642684e-01   1.239015e+01   1.993041e+01   1.026671e+06   2.843629e+05   1.826586e+06   3.370710e+07  -6.295234e+07  -9.145359e+06   2.114552e+06   5.572718e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-07   3.464023e-01   1.241290e+01   2.007653e+01   1.026674e+06   2.843574e+05   1.826585e+06   2.401623e+01  -6.544958e+01  -3.309868e+00   2.114552e+06   5.244961e-38   0.000000e+00   0.000000e+00
       32000   3.199900e-07   4.285361e-01   1.243565e+01   2.022266e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.985444e+00  -7.168452e+00  -4.274536e-21   2.114552e+06   5.969301e-40   0.000000e+00   0.000000e+00
       40000   3.999900e-07   5.106700e-01   1.245840e+01   2.036879e+01   1.026674e+06   2.843574e+05   1.826585e+06   4.133087e+00  -1.492253e+01   3.379478e-21   2.114552e+06   2.582849e-39   0.000000e+00   0.000000e+00
       48000   4.799900e-07   5.928039e-01   1.248115e+01   2.051491e+01   1.026674e+06   2.843574e+05   1.826585e+06   3.172218e+00  -1.145331e+01  -1.138124e-20   2.114552e+06   1.521573e-39   0.000000e+00   0.000000e+00
       56000   5.599900e-07   6.749378e-01   1.250390e+01   2.066104e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.087254e+00  -3.925536e+00  -2.870089e-22   2.114552e+06   1.791446e-40   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.570717e-01   1.252665e+01   2.080717e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.220681e+00  -4.407274e+00   1.015449e-21   2.114552e+06   2.252312e-40   0.000000e+00   0.000000e+00
       72000   7.199900e-07   8.392056e-01   1.254939e+01   2.095329e+01   1.026674e+06   2.843574e+05   1.826585e+06   6.605086e+00  -2.384769e+01   4.293560e-20   2.114552e+06   6.593088e-39   0.000000e+00   0.000000e+00
       80000   7.999900e-07   9.213394e-01   1.257214e+01   2.109942e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.117723e+01  -4.035544e+01  -1.951759e-20   2.114552e+06   1.888385e-38   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.003473e+00   1.259489e+01   2.124555e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.551976e+00  -5.603415e+00  -1.119261e-20   2.114552e+06   3.647745e-40   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.085607e+00   1.261764e+01   2.139167e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.358815e+01  -4.906007e+01  -6.407354e-20   2.114552e+06   2.790273e-38   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.167741e+00   1.264039e+01   2.153780e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.097482e+01  -3.962464e+01  -5.056461e-21   2.114552e+06   1.820698e-38   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.249875e+00   1.266314e+01   2.168393e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.043725e+01  -3.768374e+01   4.280353e-21   2.114552e+06   1.646566e-38   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.332009e+00   1.268589e+01   2.183005e+01   1.026674e+06   2.843574e+05   1.826585e+06   9.327232e+00  -3.367601e+01  -1.715394e-20   2.114552e+06   1.314592e-38   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.414143e+00   1.270863e+01   2.197618e+01   1.026674e+06   2.843574e+05   1.826585e+06   6.261658e+00  -2.260774e+01   1.348455e-20   2.114552e+06   5.928731e-39   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.496277e+00   1.273138e+01   2.212231e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.953324e+00  -7.052482e+00   8.388412e-22   2.114552e+06   5.772007e-40   0.000000e+00   0.000000e+00
      144000   1.439990e-06   1.578410e+00   1.275413e+01   2.226843e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.176028e+01  -4.246053e+01   2.685469e-20   2.114552e+06   2.090461e-38   0.000000e+00   0.000000e+00
      152000   1.519990e-06   1.660544e+00   1.277688e+01   2.241456e+01   1.026674e+06   2.843574e+05   1.826585e+06  -8.683953e-01   3.135344e+00  -2.718856e-21   2.114552e+06   1.134114e-40   0.000000e+00   0.000000e+00
      160000   1.599990e-06   1.742678e+00   1.279963e+01   2.256069e+01   1.026674e+06   2.843574e+05   1.826585e+06  -2.486080e+00   8.976000e+00  -2.698914e-21   2.114552e+06   9.345044e-40   0.000000e+00   0.000000e+00
      168000   1.679990e-06   1.824812e+00   1.282238e+01   2.270681e+01   1.026674e+06   2.843574e+05   1.826585e+06   8.734312e+00  -3.153527e+01  -4.006980e-21   2.114552e+06   1.153230e-38   0.000000e+00   0.000000e+00
      176000   1.759990e-06   1.906946e+00   1.284513e+01   2.285294e+01   1.026674e+06   2.843574e+05   1.826585e+06   9.606293e+00  -3.468356e+01   5.779010e-21   2.114552e+06   1.396103e-38   0.000000e+00   0.000000e+00
      184000   1.839990e-06   1.989080e+00   1.286787e+01   2.299907e+01   1.026674e+06   2.843574e+05   1.826585e+06   2.907663e+00  -1.049813e+01  -2.257799e-21   2.114552e+06   1.278184e-39   0.000000e+00   0.000000e+00
      192000   1.919990e-06   2.071214e+00   1.289062e+01   2.314519e+01   1.026674e+06   2.843574e+05   1.826585e+06   5.794640e+00  -2.092157e+01  -1.109258e-20   2.114552e+06   5.074754e-39   0.000000e+00   0.000000e+00
      200000   1.999990e-06   2.153348e+00   1.291337e+01   2.329132e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.311659e+01  -4.735751e+01   1.805341e-20   2.114552e+06   2.600307e-38   0.000000e+00   0.000000e+00
      208000   2.079990e-06   2.235482e+00   1.293612e+01   2.343745e+01   1.026674e+06   2.843574e+05   1.826585e+06   4.826658e+00  -1.742667e+01  -2.015687e-21   2.114552e+06   3.524767e-39   0.000000e+00   0.000000e+00
      216000   2.159990e-06   2.317615e+00   1.295887e+01   2.358357e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.096384e+01  -3.958498e+01  -3.219659e-20   2.114552e+06   1.816686e-38   0.000000e+00   0.000000e+00
      224000   2.239990e-06   2.399749e+00   1.298162e+01   2.372970e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.568415e+01  -5.662768e+01   2.136756e-20   2.114552e+06   3.718078e-38   0.000000e+00   0.000000e+00
      232000   2.319990e-06   2.481883e+00   1.300437e+01   2.387583e+01   1.026674e+06   2.843574e+05   1.826585e+06   5.743278e+00  -2.073613e+01   2.495453e-20   2.114552e+06   4.988088e-39   0.000000e+00   0.000000e+00
      240000   2.399990e-06   2.564017e+00   1.302711e+01   2.402196e+01   1.026674e+06   2.843574e+05   1.826585e+06   6.279489e+00  -2.267212e+01   4.328188e-20   2.114552e+06   5.963317e-39   0.000000e+00   0.000000e+00
      248000   2.479990e-06   2.646151e+00   1.304986e+01   2.416808e+01   1.026674e+06   2.843574e+05   1.826585e+06  -3.486142e+00   1.258673e+01   1.872241e-20   2.114552e+06   1.834472e-39   0.000000e+00   0.000000e+00
      256000   2.559990e-06   2.728285e+00   1.307261e+01   2.431421e+01   1.026674e+06   2.843574e+05   1.826585e+06   6.832907e+00  -2.467024e+01  -2.003910e-20   2.114552e+06   7.055469e-39   0.000000e+00   0.000000e+00
      264000   2.639990e-06   2.810419e+00   1.309536e+01   2.446034e+01   1.026674e+06   2.843574e+05   1.826585e+06   8.386402e+00  -3.027914e+01  -1.019535e-20   2.114552e+06   1.063316e-38   0.000000e+00   0.000000e+00
      272000   2.719990e-06   2.892553e+00   1.311811e+01   2.460646e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.683573e+00  -6.078545e+00  -2.859575e-21   2.114552e+06   4.289018e-40   0.000000e+00   0.000000e+00
      280000   2.799990e-06   2.974686e+00   1.314086e+01   2.475259e+01   1.026674e+06   2.843574e+05   1.826585e+06   1.029365e+01  -3.716525e+01   6.162690e-20   2.114552e+06   1.601887e-38   0.000000e+00   0.000000e+00
      288000   2.879990e-06   3.056820e+00   1.316361e+01   2.489872e+01   1.026674e+06   2.843574e+05   1.826585e+06   7.545081e+00  -2.724155e+01  -3.126964e-20   2.114552e+06   8.606088e-39   0.000000e+00   0.000000e+00
      296000   2.959990e-06   3.138954e+00   1.318635e+01   2.504484e+01   1.026674e+06   2.843574e+05   1.826585e+06   6.676001e-01  -2.410373e+00  -4.077146e-22   2.114552e+06   6.749724e-41   0.000000e+00   0.000000e+00
      304000   3.039990e-06   3.221088e+00   1.320910e+01   2.519097e+01   1.026674e+06   2.843574e+05   1.826585e+06   6.162407e+00  -2.224939e+01  -3.401909e-20   2.114552e+06   5.743881e-39   0.000000e+00   0.000000e+00
      312000   3.119990e-06   3.303222e+00   1.323185e+01   2.533710e+01   1.026674e+06   2.843574e+05   1.826585e+06   5.855926e+00  -2.114284e+01   1.268629e-20   2.114552e+06   5.183367e-39   0.000000e+00   0.000000e+00
      320000   3.199990e-06   3.385356e+00   1.325460e+01   2.548322e+01   1.026674e+06   2.843574e+05   1.826585e+06   4.748210e+00  -1.714343e+01  -1.891560e-20   2.114552e+06   3.409290e-39   0.000000e+00   0.000000e+00
      328000   3.279990e-06   3.467490e+00   1.327735e+01   2.562935e+01   1.026674e+06   2.843574e+05   1.826585e+06   2.626826e+00  -9.484164e+00   1.291551e-20   2.114552e+06   1.043964e-39   0.000000e+00   0.000000e+00
