     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.247609e+01   2.088587e+01   5.518826e+04   2.705872e+05   1.812212e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.044150e-01   1.249774e+01   2.103085e+01   5.518558e+04   2.705877e+05   1.812212e+06  -8.335981e+06   1.700099e+06   2.321162e-15   1.833133e+06   5.865338e-28   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.088297e-01   1.251939e+01   2.117583e+01   5.518360e+04   2.705881e+05   1.812212e+06  -1.377577e+07   2.809424e+06  -1.356292e-15   1.833133e+06   1.601109e-27   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.132443e-01   1.254103e+01   2.132081e+01   5.518144e+04   2.705885e+05   1.812212e+06  -1.924032e+07   3.923702e+06  -6.077768e-15   1.833133e+06   3.122695e-27   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.176588e-01   1.256268e+01   2.146578e+01   5.517982e+04   2.705889e+05   1.812212e+06  -4.154442e+07   8.471944e+06   9.264545e-15   1.833133e+06   1.454884e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.220731e-01   1.258433e+01   2.161076e+01   5.517859e+04   2.705891e+05   1.812212e+06  -3.399604e+07   6.932480e+06  -3.588121e-15   1.833133e+06   9.741787e-27   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.264873e-01   1.260597e+01   2.175574e+01   5.517586e+04   2.705897e+05   1.812212e+06  -2.641264e+07   5.385793e+06   7.114067e-15   1.833133e+06   5.879915e-27   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.309013e-01   1.262762e+01   2.190071e+01   5.517444e+04   2.705900e+05   1.812212e+06  -1.884006e+07   3.841568e+06   8.030099e-16   1.833133e+06   2.991252e-27   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.353151e-01   1.264927e+01   2.204569e+01   5.517250e+04   2.705904e+05   1.812212e+06  -3.975395e+06   8.105703e+05   1.885256e-16   1.833133e+06   1.335567e-28   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.397289e-01   1.267092e+01   2.219067e+01   5.517082e+04   2.705907e+05   1.812212e+06  -4.638082e+07   9.456600e+06  -2.461752e-14   1.833133e+06   1.813356e-26   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.441426e-01   1.269256e+01   2.233564e+01   5.517022e+04   2.705908e+05   1.812212e+06  -3.880826e+07   7.912538e+06   6.187695e-15   1.833133e+06   1.269516e-26   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.485561e-01   1.271421e+01   2.248062e+01   5.516803e+04   2.705913e+05   1.812212e+06  -3.121566e+07   6.364235e+06   2.128423e-15   1.833133e+06   8.213139e-27   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.529695e-01   1.273586e+01   2.262560e+01   5.516724e+04   2.705914e+05   1.812212e+06  -2.361894e+07   4.815347e+06  -4.007041e-15   1.833133e+06   4.701592e-27   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.573828e-01   1.275751e+01   2.277058e+01   5.516599e+04   2.705917e+05   1.812212e+06   1.138611e+07  -2.321306e+06   4.381545e-15   1.833133e+06   1.092145e-27   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.617960e-01   1.277915e+01   2.291555e+01   5.516432e+04   2.705920e+05   1.812212e+06   5.886307e+06  -1.200014e+06   1.242987e-16   1.833133e+06   2.916631e-28   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.662092e-01   1.280080e+01   2.306053e+01   5.516401e+04   2.705921e+05   1.812212e+06   4.387435e+05  -8.944406e+04  -7.396717e-17   1.833133e+06   1.588513e-30   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.706223e-01   1.282245e+01   2.320551e+01   5.516287e+04   2.705923e+05   1.812212e+06  -5.078456e+06   1.035293e+06  -2.712688e-16   1.833133e+06   2.178446e-28   0.000000e+00   0.000000e+00
