       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -1.10936331e-06   5.64363801e-19  -1.19426749e-19   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -1.62824554e-06   8.28334798e-19  -1.75280240e-19  -3.71263720e-42
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -2.57601173e-06   1.31049243e-18  -2.77297487e-19  -9.29344541e-42
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -1.58343059e-06   8.05538751e-19  -1.70443684e-19  -3.51107474e-42
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -2.73648184e-06   1.39213262e-18  -2.94550838e-19  -1.04873421e-41
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -1.53860930e-06   7.82739406e-19  -1.65606756e-19  -3.31511017e-42
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.89694965e-06   1.47377227e-18  -3.11801028e-19  -1.17533452e-41
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.29344541e-06   1.16675227e-18  -2.46835021e-19  -7.36591738e-42
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.26639890e-06   1.15299492e-18  -2.43914139e-19  -7.19375355e-42
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.24873468e-06   1.14401033e-18  -2.42004560e-19  -7.08151390e-42
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.42630880e-06   1.23435087e-18  -2.61103644e-19  -8.24468380e-42
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.20401707e-06   1.12126484e-18  -2.37173545e-19  -6.80266713e-42
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.58621623e-06   1.31570622e-18  -2.78289764e-19  -9.36721845e-42
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -2.15929242e-06   1.09851573e-18  -2.32341992e-19  -6.52937862e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.74612112e-06   1.39706096e-18  -2.95472413e-19  -1.05613537e-41
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.11456056e-06   1.07576289e-18  -2.27509916e-19  -6.26165001e-42
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.90602340e-06   1.47841506e-18  -3.12651502e-19  -1.18270856e-41
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -2.59242635e-06   1.31887785e-18  -2.78899813e-19  -9.41225663e-42
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -2.44782266e-06   1.24531409e-18  -2.63332079e-19  -8.39094945e-42
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -2.75177180e-06   1.39994906e-18  -2.96017166e-19  -1.06048608e-41
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -2.40319618e-06   1.22261547e-18  -2.58508503e-19  -8.08778029e-42
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -2.91111450e-06   1.48101959e-18  -3.13130783e-19  -1.18685602e-41
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -2.35856190e-06   1.19991282e-18  -2.53684352e-19  -7.79013771e-42
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -2.73086638e-06   1.38932451e-18  -2.93716404e-19  -1.04436863e-41
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -2.75549869e-06   1.40185924e-18  -2.96351168e-19  -1.06336055e-41
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.68622007e-06   1.36661637e-18  -2.88887972e-19  -1.01049891e-41
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -2.91483425e-06   1.48292735e-18  -3.13458282e-19  -1.18989099e-41
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.60218763e-06   1.32387037e-18  -2.79824414e-19  -9.48326809e-42
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -3.01621899e-06   1.53451324e-18  -3.24331704e-19  -1.27403131e-41
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -2.76096620e-06   1.40465549e-18  -2.96869841e-19  -1.06758445e-41
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -2.97167664e-06   1.51185868e-18  -3.19511182e-19  -1.23667979e-41
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -2.91974174e-06   1.48543987e-18  -3.13911145e-19  -1.19390086e-41
  2.56000000e-06   0.00000000e+00   0.00000000e+00  -2.92712567e-06   1.48919969e-18  -3.14689939e-19  -1.19987690e-41
  2.64000000e-06   0.00000000e+00   0.00000000e+00  -3.07851417e-06   1.56622349e-18  -3.30948239e-19  -1.32727557e-41
  2.72000000e-06   0.00000000e+00   0.00000000e+00  -2.88256590e-06   1.46653617e-18  -3.09867992e-19  -1.16362283e-41
  2.80000000e-06   0.00000000e+00   0.00000000e+00  -3.23728343e-06   1.64700633e-18  -3.47981035e-19  -1.46770811e-41
  2.88000000e-06   0.00000000e+00   0.00000000e+00  -2.83799717e-06   1.44386803e-18  -3.05045354e-19  -1.12791777e-41
  2.96000000e-06   0.00000000e+00   0.00000000e+00  -3.39604947e-06   1.72778838e-18  -3.65009448e-19  -1.61519801e-41
  3.04000000e-06   0.00000000e+00   0.00000000e+00  -3.08274116e-06   1.56839234e-18  -3.31315884e-19  -1.33092277e-41
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -2.76989095e-06   1.40922806e-18  -2.97677771e-19  -1.07449728e-41
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -3.53584257e-06   1.79892320e-18  -3.79972476e-19  -1.75082284e-41
  3.28000000e-06   0.00000000e+00   0.00000000e+00  -2.92809824e-06   1.48972589e-18  -3.14645863e-19  -1.20074449e-41
  3.36000000e-06   0.00000000e+00   0.00000000e+00  -3.49137127e-06   1.77630618e-18  -3.75153018e-19  -1.70705804e-41
  3.44000000e-06   0.00000000e+00   0.00000000e+00  -3.08630214e-06   1.57022289e-18  -3.31609364e-19  -1.33399930e-41
  3.52000000e-06   0.00000000e+00   0.00000000e+00  -3.44689036e-06   1.75368421e-18  -3.70332712e-19  -1.66383789e-41
  3.60000000e-06   0.00000000e+00   0.00000000e+00  -3.24450258e-06   1.65071904e-18  -3.48568187e-19  -1.47426120e-41
  3.68000000e-06   0.00000000e+00   0.00000000e+00  -3.40239966e-06   1.73105723e-18  -3.65511575e-19  -1.62116258e-41
  3.76000000e-06   0.00000000e+00   0.00000000e+00  -3.40269951e-06   1.73121433e-18  -3.65522248e-19  -1.62152966e-41
  3.84000000e-06   0.00000000e+00   0.00000000e+00  -3.09034218e-06   1.57229816e-18  -3.31949631e-19  -1.33749390e-41
