       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   7.58548506e-07   3.33394301e-07   0.00000000e+00  -1.41441906e-18   3.21812779e-18  -4.72115703e-19
  8.00000000e-08   3.84795653e-06   1.68574502e-06  -1.28156443e-07  -7.34226372e-18   1.65768749e-17  -2.40586737e-18
  1.60000000e-07   4.44676321e-06   1.94525864e-06   3.30861198e-07  -7.76077970e-18   1.82146486e-17  -2.78622262e-18
  2.40000000e-07   3.06610093e-06   1.33897135e-06  -2.51079759e-13  -5.68053037e-18   1.30078055e-17  -1.92586157e-18
  3.20000000e-07  -9.82023274e-07  -4.30246114e-07  -3.33909973e-07   1.32883228e-18  -3.50961268e-18   6.14096629e-19
  4.00000000e-07  -8.62295317e-13  -3.58223003e-13   5.32351558e-07   7.91514247e-19  -1.04678604e-18   5.77693792e-25
  4.80000000e-07  -1.45912723e-14  -1.54463830e-15  -1.32141543e-13  -1.89917896e-25   1.97932038e-25   1.86573447e-26
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -1.62457631e-13  -2.41545585e-25   3.19446554e-25  -7.22661100e-55
  6.40000000e-07   0.00000000e+00   0.00000000e+00   1.94658945e-14   2.89423208e-26  -3.82765210e-26  -1.03269948e-56
  7.20000000e-07   0.00000000e+00   0.00000000e+00   4.01794876e-13   5.97397475e-25  -7.90064389e-25  -4.41758474e-54
  8.00000000e-07   0.00000000e+00   0.00000000e+00   1.29513856e-13   1.92564055e-25  -2.54667971e-25  -4.59011755e-55
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -7.21954338e-14  -1.07341762e-25   1.41960599e-25  -1.42488391e-55
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -1.18324331e-13  -1.75927223e-25   2.32665587e-25  -3.83134366e-55
  1.04000000e-06   0.00000000e+00   0.00000000e+00   1.45342363e-13   2.16098227e-25  -2.85792159e-25  -5.77914417e-55
  1.12000000e-06   0.00000000e+00   0.00000000e+00   1.76509642e-13   2.62438425e-25  -3.47077553e-25  -8.52667666e-55
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -3.78844166e-13  -5.63273853e-25   7.44935543e-25  -3.92685001e-54
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -8.16226551e-15  -1.21358362e-26   1.60497699e-26  -1.81193488e-57
  1.36000000e-06   0.00000000e+00   0.00000000e+00   2.13094200e-13   3.16833152e-25  -4.19015147e-25  -1.24239610e-54
  1.44000000e-06   0.00000000e+00   0.00000000e+00   1.02852866e-13   1.52923908e-25  -2.02243462e-25  -2.89472558e-55
  1.52000000e-06   0.00000000e+00   0.00000000e+00   9.09249920e-13   1.35189281e-24  -1.78789234e-24  -2.26228363e-53
  1.60000000e-06   0.00000000e+00   0.00000000e+00   5.76987414e-13   8.57877600e-25  -1.13455207e-24  -9.10944444e-54
  1.68000000e-06   0.00000000e+00   0.00000000e+00   1.42321354e-13   2.11606525e-25  -2.79851836e-25  -5.54906667e-55
  1.76000000e-06   0.00000000e+00   0.00000000e+00   1.21154146e-13   1.80134654e-25  -2.38229958e-25  -4.01667596e-55
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -1.31884809e-12  -1.96089240e-24   2.59330064e-24  -4.75944897e-53
  1.92000000e-06   0.00000000e+00   0.00000000e+00   3.02868594e-14   4.50311699e-26  -5.95541917e-26  -2.50006542e-56
  2.00000000e-06   0.00000000e+00   0.00000000e+00   5.34415248e-13   7.94580365e-25  -1.05084082e-24  -7.81460891e-54
  2.08000000e-06   0.00000000e+00   0.00000000e+00   1.98633709e-14   2.95332975e-26  -3.90580939e-26  -1.08624594e-56
  2.16000000e-06   0.00000000e+00   0.00000000e+00   2.17623887e-13   3.23567990e-25  -4.27922041e-25  -1.29768116e-54
  2.24000000e-06   0.00000000e+00   0.00000000e+00   1.96922535e-13   2.92788763e-25  -3.87216192e-25  -1.06055872e-54
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -3.82472408e-13  -5.68668404e-25   7.52069893e-25  -4.00097603e-54
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -3.97065141e-14  -5.90365199e-26   7.80764132e-26  -4.31240711e-56
  2.48000000e-06   0.00000000e+00   0.00000000e+00   1.22625086e-13   1.82321680e-25  -2.41122322e-25  -4.10980219e-55
  2.56000000e-06   0.00000000e+00   0.00000000e+00  -2.67154406e-13  -3.97211057e-25   5.25315764e-25  -1.95226620e-54
  2.64000000e-06   0.00000000e+00   0.00000000e+00   1.38911266e-13   2.06536331e-25  -2.73146451e-25  -5.27614853e-55
  2.72000000e-06   0.00000000e+00   0.00000000e+00   2.33320249e-13   3.46905686e-25  -4.58786387e-25  -1.48912423e-54
  2.80000000e-06   0.00000000e+00   0.00000000e+00  -4.84781527e-14  -7.20783855e-26   9.53244163e-26  -6.41848087e-56
  2.88000000e-06   0.00000000e+00   0.00000000e+00   4.55810986e-14   6.77709816e-26  -8.96278298e-26  -5.68625820e-56
  2.96000000e-06   0.00000000e+00   0.00000000e+00  -5.11680589e-13  -7.60777974e-25   1.00613680e-24  -7.16413112e-54
  3.04000000e-06   0.00000000e+00   0.00000000e+00   9.28876705e-14   1.38107435e-25  -1.82648523e-25  -2.36254842e-55
  3.12000000e-06   0.00000000e+00   0.00000000e+00   5.33744026e-14   7.93582378e-26  -1.04952097e-25  -7.79375454e-56
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -3.60158512e-13  -5.35491611e-25   7.08193239e-25  -3.54900305e-54
  3.28000000e-06   0.00000000e+00   0.00000000e+00  -1.49081375e-13  -2.21657474e-25   2.93144320e-25  -6.08601932e-55
  3.36000000e-06   0.00000000e+00   0.00000000e+00   1.18624782e-13   1.76373939e-25  -2.33256374e-25  -3.84977423e-55
  3.44000000e-06   0.00000000e+00   0.00000000e+00   4.29520410e-13   6.38620409e-25  -8.44582149e-25  -5.04792724e-54
  3.52000000e-06   0.00000000e+00   0.00000000e+00  -2.64037729e-14  -3.92577113e-26   5.19187325e-26  -1.90337107e-56
  3.60000000e-06   0.00000000e+00   0.00000000e+00  -3.09792581e-13  -4.60606436e-25   6.09156814e-25  -2.62502641e-54
  3.68000000e-06   0.00000000e+00   0.00000000e+00  -1.16039286e-13  -1.72529767e-25   2.28172416e-25  -3.68573183e-55
  3.76000000e-06   0.00000000e+00   0.00000000e+00   1.04103810e-13   1.54783838e-25  -2.04703240e-25  -2.96549370e-55
  3.84000000e-06   0.00000000e+00   0.00000000e+00   2.45054550e-13   3.64352504e-25  -4.81859985e-25  -1.64453362e-54
  3.92000000e-06   0.00000000e+00   0.00000000e+00   5.89507827e-14   8.76493226e-26  -1.15917143e-25  -9.51361311e-56
  4.00000000e-06   0.00000000e+00   0.00000000e+00  -5.44728491e-13  -8.09914323e-25   1.07112014e-24  -8.11881854e-54
  4.08000000e-06   0.00000000e+00   0.00000000e+00  -1.13829724e-13  -1.69244541e-25   2.23827670e-25  -3.54479815e-55
  4.16000000e-06   0.00000000e+00   0.00000000e+00   8.42946925e-14   1.25331206e-25  -1.65751827e-25  -1.94349165e-55
  4.24000000e-06   0.00000000e+00   0.00000000e+00  -1.14692850e-13  -1.70527857e-25   2.25524869e-25  -3.59682670e-55
  4.32000000e-06   0.00000000e+00   0.00000000e+00   4.79585722e-13   7.13058617e-25  -9.43027456e-25  -6.29273663e-54
  4.40000000e-06   0.00000000e+00   0.00000000e+00  -2.38967172e-13  -3.55301657e-25   4.69890146e-25  -1.56280899e-54
  4.48000000e-06   0.00000000e+00   0.00000000e+00  -2.35907074e-13  -3.50751836e-25   4.63872960e-25  -1.52320264e-54
  4.56000000e-06   0.00000000e+00   0.00000000e+00  -1.84277868e-13  -2.73988395e-25   3.62352509e-25  -9.29455863e-55
  4.64000000e-06   0.00000000e+00   0.00000000e+00   1.42968913e-14   2.12569329e-26  -2.81125154e-26  -5.58180570e-57
  4.72000000e-06   0.00000000e+00   0.00000000e+00   7.47814937e-14   1.11186773e-25  -1.47045666e-25  -1.52943651e-55
