     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   4.147093e+00   8.057351e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.976945e-01   4.046595e+00   8.014197e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.953890e-01   3.946096e+00   7.971043e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   3.930835e-01   3.845598e+00   7.927889e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   4.907780e-01   3.745100e+00   7.884734e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   5.884725e-01   3.644602e+00   7.841580e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   6.861670e-01   3.544103e+00   7.798426e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   7.838615e-01   3.443605e+00   7.755272e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   8.815560e-01   3.343107e+00   7.712118e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   9.792505e-01   3.242608e+00   7.668964e+00   1.221181e+06  -1.256229e+06  -5.394266e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
