       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -9.92276943e-07   1.31677621e-18  -3.78550383e-20   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -2.44369289e-06   3.24284200e-18  -9.32025646e-20  -1.21399504e-40
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -2.51331617e-06   3.33523455e-18  -9.58336496e-20  -1.28415376e-40
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.58293791e-06   3.42762509e-18  -9.84631574e-20  -1.35628161e-40
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -1.85176532e-06   2.45734074e-18  -7.05732835e-20  -6.96980558e-41
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -1.79719059e-06   2.38491915e-18  -6.84759781e-20  -6.56501527e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -1.74261201e-06   2.31249242e-18  -6.63795736e-20  -6.17230657e-41
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -1.68802956e-06   2.24006053e-18  -6.42840694e-20  -5.79168193e-41
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.14958528e-06   2.85255804e-18  -8.18373642e-20  -9.39371007e-41
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -1.58626547e-06   2.10501780e-18  -6.03752552e-20  -5.11438594e-41
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -1.53184393e-06   2.03279936e-18  -5.82886899e-20  -4.76945794e-41
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -1.47741847e-06   1.96057569e-18  -5.62030496e-20  -4.43654741e-41
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.42897876e-06   3.22332350e-18  -9.23795405e-20  -1.19941912e-40
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -2.49785054e-06   3.31471901e-18  -9.49736336e-20  -1.26839801e-40
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.56672072e-06   3.40611246e-18  -9.75661074e-20  -1.33930367e-40
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.63558931e-06   3.49750383e-18  -1.00156950e-19  -1.41213595e-40
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.00101276e-06   2.65540286e-18  -7.60207680e-20  -8.13864480e-41
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -1.94690940e-06   2.58360667e-18  -7.39455354e-20  -7.70447004e-41
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -1.89280204e-06   2.51180515e-18  -7.18712412e-20  -7.28216512e-41
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -1.83869066e-06   2.43999826e-18  -6.97978874e-20  -6.87173258e-41
  1.60000000e-06   0.00000000e+00   0.00000000e+00  -2.20588315e-06   2.92727451e-18  -8.37129711e-20  -9.89216887e-41
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -1.73723496e-06   2.30536453e-18  -6.59097413e-20  -6.13428134e-41
  1.76000000e-06   0.00000000e+00   0.00000000e+00  -1.68328494e-06   2.23377168e-18  -6.38453815e-20  -5.75917661e-41
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -1.62933085e-06   2.16217340e-18  -6.17819832e-20  -5.39587824e-41
  1.92000000e-06   0.00000000e+00   0.00000000e+00  -2.48197073e-06   3.29365413e-18  -9.40872941e-20  -1.25232153e-40
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.55009136e-06   3.38405316e-18  -9.66426398e-20  -1.32200529e-40
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -2.61821035e-06   3.47445003e-18  -9.91963152e-20  -1.39357389e-40
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.19964253e-06   2.91899763e-18  -8.33145486e-20  -9.83468642e-41
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -2.14601499e-06   2.84783278e-18  -8.12605196e-20  -9.36097141e-41
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -2.09238332e-06   2.77666242e-18  -7.92074658e-20  -8.89891352e-41
  2.40000000e-06   0.00000000e+00   0.00000000e+00  -2.03874751e-06   2.70548654e-18  -7.71553877e-20  -8.44851536e-41
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -2.19264717e-06   2.90971723e-18  -8.29560360e-20  -9.77380952e-41
  2.56000000e-06   0.00000000e+00   0.00000000e+00  -1.93743529e-06   2.57104300e-18  -7.32793129e-20  -7.62967543e-41
  2.64000000e-06   0.00000000e+00   0.00000000e+00  -1.88396124e-06   2.50008169e-18  -7.12362880e-20  -7.21430408e-41
  2.72000000e-06   0.00000000e+00   0.00000000e+00  -1.83048301e-06   2.42911480e-18  -6.91942597e-20  -6.81052697e-41
  2.80000000e-06   0.00000000e+00   0.00000000e+00  -2.46569201e-06   3.27206010e-18  -9.31778065e-20  -1.23594765e-40
  2.88000000e-06   0.00000000e+00   0.00000000e+00  -2.53306541e-06   3.36146776e-18  -9.56960125e-20  -1.30441088e-40
  2.96000000e-06   0.00000000e+00   0.00000000e+00  -2.60043711e-06   3.45087322e-18  -9.82125116e-20  -1.37471775e-40
  3.04000000e-06   0.00000000e+00   0.00000000e+00  -2.66780711e-06   3.54027647e-18  -1.00727291e-19  -1.44686811e-40
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -2.33994770e-06   3.10519587e-18  -8.83238706e-20  -1.11293826e-40
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -2.28679231e-06   3.03465746e-18  -8.62921094e-20  -1.06294662e-40
  3.28000000e-06   0.00000000e+00   0.00000000e+00  -2.23363267e-06   2.96411336e-18  -8.42613582e-20  -1.01409983e-40
  3.36000000e-06   0.00000000e+00   0.00000000e+00  -2.18046876e-06   2.89356357e-18  -8.22316163e-20  -9.66398173e-41
  3.44000000e-06   9.09737401e-07   5.83188645e-07  -2.34947634e-06  -3.21834711e-18   9.79524376e-18   1.18521057e-18
