     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.230573e+01   2.078371e+01   3.392602e+05   2.761034e+05   2.068816e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.114552e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.271407e-01   1.232782e+01   2.094921e+01   3.392582e+05   2.761058e+05   2.068816e+06  -1.096809e+07   1.347678e+07  -2.630494e-14   2.114552e+06   3.255792e-27   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.542813e-01   1.234991e+01   2.111472e+01   3.392566e+05   2.761078e+05   2.068816e+06  -3.388342e+06   4.163292e+06   6.599555e-15   2.114552e+06   3.115189e-28   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.814219e-01   1.237200e+01   2.128022e+01   3.392558e+05   2.761088e+05   2.068816e+06  -4.032275e+07   4.954469e+07   2.172616e-14   2.114552e+06   4.394225e-26   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.085623e-01   1.239408e+01   2.144573e+01   3.392565e+05   2.761080e+05   2.068816e+06   2.604083e+06  -3.199662e+06   3.524182e-15   2.114552e+06   1.831104e-28   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.357029e-01   1.241617e+01   2.161123e+01   3.392565e+05   2.761079e+05   2.068816e+06  -1.482429e+06   1.821474e+06  -4.386410e-15   2.114552e+06   5.930487e-29   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.628434e-01   1.243826e+01   2.177674e+01   3.392564e+05   2.761081e+05   2.068816e+06   4.204765e+06  -5.166431e+06   4.321544e-15   2.114552e+06   4.776052e-28   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.899839e-01   1.246035e+01   2.194224e+01   3.392562e+05   2.761083e+05   2.068816e+06   5.000926e+06  -6.144674e+06  -3.975716e-15   2.114552e+06   6.756685e-28   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.171244e-01   1.248244e+01   2.210775e+01   3.392564e+05   2.761080e+05   2.068816e+06   1.712262e+00  -2.103872e+00  -4.177869e-21   2.114552e+06   7.938220e-41   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.442649e-01   1.250453e+01   2.227326e+01   3.392564e+05   2.761080e+05   2.068816e+06   5.147835e-01  -6.325192e-01  -7.354022e-22   2.114552e+06   7.178868e-42   0.000000e+00   0.000000e+00
