     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.692941e+01   1.561769e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.804890e-01   1.700175e+01   1.567403e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.609780e-01   1.707410e+01   1.573037e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   3.414670e-01   1.714644e+01   1.578671e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   4.219560e-01   1.721879e+01   1.584305e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   5.024450e-01   1.729113e+01   1.589939e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   5.829340e-01   1.736348e+01   1.595573e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   6.634230e-01   1.743582e+01   1.601207e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.439120e-01   1.750817e+01   1.606841e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   8.244010e-01   1.758051e+01   1.612475e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   9.048900e-01   1.765286e+01   1.618109e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   9.853790e-01   1.772520e+01   1.623743e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.065868e+00   1.779755e+01   1.629377e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.146357e+00   1.786989e+01   1.635012e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.226846e+00   1.794224e+01   1.640646e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.307335e+00   1.801458e+01   1.646280e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.387824e+00   1.808693e+01   1.651914e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.468313e+00   1.815927e+01   1.657548e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   1.548802e+00   1.823162e+01   1.663182e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      152000   1.519990e-06   1.629291e+00   1.830396e+01   1.668816e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      160000   1.599990e-06   1.709780e+00   1.837631e+01   1.674450e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      168000   1.679990e-06   1.790269e+00   1.844865e+01   1.680084e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      176000   1.759990e-06   1.870758e+00   1.852100e+01   1.685718e+01   1.006113e+06   9.043115e+05   7.042573e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
