     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   2.080232e+01   1.294625e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.322971e-02   2.098887e+01   1.298329e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   8.645941e-02   2.117541e+01   1.302033e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   7.968912e-02   2.136196e+01   1.305737e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   7.291883e-02   2.154850e+01   1.309441e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   6.614853e-02   2.173505e+01   1.313145e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   5.937824e-02   2.192159e+01   1.316848e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   5.260795e-02   2.210814e+01   1.320552e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   4.583765e-02   2.229468e+01   1.324256e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.906736e-02   2.248123e+01   1.327960e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   3.229707e-02   2.266778e+01   1.331664e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.552677e-02   2.285432e+01   1.335368e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.875648e-02   2.304087e+01   1.339072e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.198619e-02   2.322741e+01   1.342775e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   5.215893e-03   2.341396e+01   1.346479e+01  -8.462867e+04   2.331816e+06   4.629823e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
