     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.270820e+00   1.693313e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.046178e-01   7.216131e+00   1.702013e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   3.092355e-01   7.161443e+00   1.710714e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   4.138533e-01   7.106754e+00   1.719415e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   5.184710e-01   7.052065e+00   1.728116e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   6.230888e-01   6.997377e+00   1.736817e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   7.277066e-01   6.942688e+00   1.745518e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   8.323243e-01   6.887999e+00   1.754219e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   9.369421e-01   6.833311e+00   1.762920e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.041560e+00   6.778622e+00   1.771621e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.146178e+00   6.723933e+00   1.780322e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.250795e+00   6.669245e+00   1.789023e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.355413e+00   6.614556e+00   1.797724e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.460031e+00   6.559867e+00   1.806425e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.564649e+00   6.505179e+00   1.815126e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.669266e+00   6.450490e+00   1.823827e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.773884e+00   6.395802e+00   1.832528e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.878502e+00   6.341113e+00   1.841229e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   1.983120e+00   6.286424e+00   1.849930e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      152000   1.519990e-06   2.087737e+00   6.231736e+00   1.858631e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      160000   1.599990e-06   2.192355e+00   6.177047e+00   1.867332e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      168000   1.679990e-06   2.296973e+00   6.122358e+00   1.876033e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      176000   1.759990e-06   2.401591e+00   6.067670e+00   1.884734e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      184000   1.839990e-06   2.506208e+00   6.012981e+00   1.893435e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      192000   1.919990e-06   2.610826e+00   5.958292e+00   1.902136e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      200000   1.999990e-06   2.715444e+00   5.903604e+00   1.910837e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      208000   2.079990e-06   2.820062e+00   5.848915e+00   1.919538e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      216000   2.159990e-06   2.924680e+00   5.794226e+00   1.928239e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      224000   2.239990e-06   3.029297e+00   5.739538e+00   1.936939e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      232000   2.319990e-06   3.133915e+00   5.684849e+00   1.945640e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      240000   2.399990e-06   3.238533e+00   5.630160e+00   1.954341e+01   1.307722e+06  -6.836082e+05   1.087620e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.833133e+06   0.000000e+00   0.000000e+00   0.000000e+00
      248000   2.479990e-06   3.343151e+00   5.575472e+00   1.963042e+01   1.307721e+06  -6.836071e+05   1.087622e+06  -5.086415e+07   5.666466e+07   9.677301e+07   1.833133e+06   1.226791e-25   0.000000e+00   0.000000e+00
      256000   2.559990e-06   3.447768e+00   5.520783e+00   1.971743e+01   1.307715e+06  -6.836009e+05   1.087633e+06  -1.025564e+08   1.135195e+08   1.946581e+08   1.833133e+06   4.960533e-25   0.000000e+00   0.000000e+00
      264000   2.639990e-06   3.552385e+00   5.466096e+00   1.980445e+01   1.307705e+06  -6.835891e+05   1.087653e+06  -1.428442e+08   1.569087e+08   2.703611e+08   1.833133e+06   9.561747e-25   0.000000e+00   0.000000e+00
      272000   2.719990e-06   3.657001e+00   5.411409e+00   1.989146e+01   1.307697e+06  -6.835808e+05   1.087668e+06  -3.165056e+07   3.428241e+07   5.959923e+07   1.833133e+06   4.641297e-26   0.000000e+00   0.000000e+00
      280000   2.799990e-06   3.761617e+00   5.356723e+00   1.997847e+01   1.307693e+06  -6.835763e+05   1.087675e+06  -8.136457e+07   8.800521e+07   1.531322e+08   1.833133e+06   3.060942e-25   0.000000e+00   0.000000e+00
      288000   2.879990e-06   3.866232e+00   5.302037e+00   2.006549e+01   1.307691e+06  -6.835746e+05   1.087678e+06  -2.421929e+01  -6.020105e+01  -8.716314e+00   1.833133e+06   3.469473e-38   0.000000e+00   0.000000e+00
      296000   2.959990e-06   3.970847e+00   5.247351e+00   2.015250e+01   1.307691e+06  -6.835746e+05   1.087678e+06  -4.158945e+01  -8.062290e+01  -6.671072e-01   1.833133e+06   6.661897e-38   0.000000e+00   0.000000e+00
      304000   3.039990e-06   4.075463e+00   5.192665e+00   2.023951e+01   1.307691e+06  -6.835746e+05   1.087678e+06  -1.112471e+01  -2.128179e+01   1.679893e-20   1.833133e+06   4.668452e-39   0.000000e+00   0.000000e+00
