       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -1.08660978e-06   1.96424991e-19  -1.15835318e-19   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -2.81602976e-06   5.09051797e-19  -3.00192628e-19  -2.35422535e-42
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -1.53188182e-06   2.76918566e-19  -1.63298450e-19  -6.96576471e-43
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -2.70021911e-06   4.88121414e-19  -2.87839200e-19  -2.16457348e-42
  3.20000000e-07   0.00000000e+00   0.00000000e+00  -1.76871612e-06   3.19733947e-19  -1.88540217e-19  -9.28623228e-43
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -2.58716095e-06   4.67687982e-19  -2.75780237e-19  -1.98711028e-42
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.01178082e-06   3.63676748e-19  -2.14444194e-19  -1.20140269e-42
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.47171718e-06   4.46823260e-19  -2.63467041e-19  -1.81373377e-42
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.24781347e-06   4.06349087e-19  -2.39597327e-19  -1.49986022e-42
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -2.35627269e-06   4.25958052e-19  -2.51154370e-19  -1.64826898e-42
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.70518777e-06   4.89035941e-19  -2.88341147e-19  -2.17254638e-42
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -2.19521969e-06   3.96847419e-19  -2.33981136e-19  -1.43049261e-42
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.58974216e-06   4.68170868e-19  -2.76027781e-19  -1.99107724e-42
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -2.43124539e-06   4.39520157e-19  -2.59130717e-19  -1.75464696e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -2.14261954e-06   3.87344565e-19  -2.28364319e-19  -1.36275920e-42
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.82320988e-06   5.10384895e-19  -3.00898419e-19  -2.36624537e-42
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -2.37864083e-06   4.30017201e-19  -2.53512258e-19  -1.67953624e-42
