     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.016272e+01   2.092128e+01   1.096854e+05  -9.862294e+04   1.168617e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.177889e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.087748e-01   1.015483e+01   2.101477e+01   1.096858e+05  -9.862254e+04   1.168617e+06   1.007827e+07   1.120883e+07  -2.648101e-15   1.177889e+06   7.592164e-28   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.175498e-01   1.014694e+01   2.110826e+01   1.096868e+05  -9.862146e+04   1.168617e+06   6.406026e+06   7.124781e+06  -6.679421e-16   1.177889e+06   3.068776e-28   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.263247e-01   1.013905e+01   2.120175e+01   1.096870e+05  -9.862120e+04   1.168617e+06   7.378173e+06   8.206043e+06  -1.698157e-15   1.177889e+06   4.068928e-28   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.350997e-01   1.013116e+01   2.129524e+01   1.096878e+05  -9.862028e+04   1.168617e+06   1.318071e+07   1.465990e+07  -7.856891e-16   1.177889e+06   1.298689e-27   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.438747e-01   1.012327e+01   2.138873e+01   1.096881e+05  -9.862001e+04   1.168617e+06  -9.637972e+05  -1.071964e+06  -5.267880e-16   1.177889e+06   6.931626e-30   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.526498e-01   1.011538e+01   2.148222e+01   1.096886e+05  -9.861941e+04   1.168617e+06   1.048069e+07   1.165706e+07  -5.247517e-15   1.177889e+06   8.211128e-28   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.614249e-01   1.010749e+01   2.157571e+01   1.096889e+05  -9.861909e+04   1.168617e+06  -1.108611e+06  -1.233050e+06   1.135978e-16   1.177889e+06   9.173528e-30   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.702000e-01   1.009960e+01   2.166920e+01   1.096891e+05  -9.861884e+04   1.168617e+06  -8.285258e+06  -9.215306e+06   1.402727e-16   1.177889e+06   5.131049e-28   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.789752e-01   1.009171e+01   2.176269e+01   1.096895e+05  -9.861842e+04   1.168617e+06   1.357952e+07   1.510398e+07  -2.587232e-15   1.177889e+06   1.378525e-27   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.877503e-01   1.008382e+01   2.185617e+01   1.096897e+05  -9.861823e+04   1.168617e+06  -8.429568e+06  -9.375919e+06  -2.430571e-15   1.177889e+06   5.311433e-28   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.965255e-01   1.007593e+01   2.194966e+01   1.096897e+05  -9.861821e+04   1.168617e+06   1.088910e+07   1.211157e+07  -7.822408e-16   1.177889e+06   8.863799e-28   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.053007e-01   1.006804e+01   2.204315e+01   1.096901e+05  -9.861774e+04   1.168617e+06   1.983435e+06   2.206126e+06  -2.490815e-16   1.177889e+06   2.940699e-29   0.000000e+00   0.000000e+00
      104000   1.039990e-06   2.140759e-01   1.006015e+01   2.213664e+01   1.096902e+05  -9.861760e+04   1.168617e+06  -1.932715e+05  -2.149718e+05  -6.767780e-17   1.177889e+06   2.786704e-31   0.000000e+00   0.000000e+00
      112000   1.119990e-06   2.228511e-01   1.005226e+01   2.223013e+01   1.096902e+05  -9.861761e+04   1.168617e+06   1.469770e+06   1.634794e+06   2.939031e-16   1.177889e+06   1.614677e-29   0.000000e+00   0.000000e+00
      120000   1.199990e-06   2.316264e-01   1.004437e+01   2.232362e+01   1.096904e+05  -9.861747e+04   1.168617e+06   6.984685e+03   7.768934e+03   9.793437e-20   1.177889e+06   3.870114e-34   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.404016e-01   1.003648e+01   2.241711e+01   1.096903e+05  -9.861751e+04   1.168617e+06   9.561080e+05   1.063460e+06  -1.055148e-16   1.177889e+06   6.831894e-30   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.491768e-01   1.002859e+01   2.251060e+01   1.096904e+05  -9.861738e+04   1.168617e+06   2.072399e+05   2.305094e+05   2.111958e-17   1.177889e+06   3.217567e-31   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.579520e-01   1.002070e+01   2.260409e+01   1.096904e+05  -9.861742e+04   1.168617e+06   4.424471e+05   4.921260e+05   1.976447e-16   1.177889e+06   1.462344e-30   0.000000e+00   0.000000e+00
      152000   1.519990e-06   2.667273e-01   1.001281e+01   2.269758e+01   1.096905e+05  -9.861732e+04   1.168617e+06   1.965721e+06   2.186440e+06  -3.041509e-16   1.177889e+06   2.888426e-29   0.000000e+00   0.000000e+00
      160000   1.599990e-06   2.755025e-01   1.000492e+01   2.279107e+01   1.096905e+05  -9.861735e+04   1.168617e+06  -1.272483e+06  -1.415362e+06   2.077508e-16   1.177889e+06   1.210213e-29   0.000000e+00   0.000000e+00
      168000   1.679990e-06   2.842778e-01   9.997035e+00   2.288456e+01   1.096904e+05  -9.861743e+04   1.168617e+06  -2.942080e+06  -3.272423e+06   1.046980e-15   1.177889e+06   6.470653e-29   0.000000e+00   0.000000e+00
      176000   1.759990e-06   2.930530e-01   9.989146e+00   2.297805e+01   1.096905e+05  -9.861730e+04   1.168617e+06   2.971124e+06   3.304735e+06   4.972164e-16   1.177889e+06   6.599149e-29   0.000000e+00   0.000000e+00
      184000   1.839990e-06   3.018282e-01   9.981257e+00   2.307154e+01   1.096905e+05  -9.861733e+04   1.168617e+06  -4.452266e-01  -4.952185e-01   1.503400e-22   1.177889e+06   1.481767e-42   0.000000e+00   0.000000e+00
      192000   1.919990e-06   3.106035e-01   9.973367e+00   2.316503e+01   1.096905e+05  -9.861733e+04   1.168617e+06   1.323332e-01   1.471921e-01   2.042057e-23   1.177889e+06   1.308533e-43   0.000000e+00   0.000000e+00
