     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   4.694285e+00   3.657943e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.307024e-01   4.617349e+00   3.568362e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.614049e-01   4.540412e+00   3.478782e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.921073e-01   4.463476e+00   3.389201e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.228098e-01   4.386540e+00   3.299620e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.535122e-01   4.309604e+00   3.210040e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.842147e-01   4.232667e+00   3.120459e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.149171e-01   4.155731e+00   3.030878e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.456196e-01   4.078795e+00   2.941297e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.763220e-01   4.001859e+00   2.851717e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   4.070245e-01   3.924922e+00   2.762136e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   4.377269e-01   3.847986e+00   2.672555e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   4.684294e-01   3.771050e+00   2.582975e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   4.991318e-01   3.694114e+00   2.493394e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   5.298343e-01   3.617177e+00   2.403813e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   5.605367e-01   3.540241e+00   2.314233e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   5.912392e-01   3.463305e+00   2.224652e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   6.219416e-01   3.386369e+00   2.135071e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      144000   1.439990e-06   6.526441e-01   3.309432e+00   2.045490e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      152000   1.519990e-06   6.833465e-01   3.232496e+00   1.955910e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      160000   1.599990e-06   7.140490e-01   3.155560e+00   1.866329e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      168000   1.679990e-06   7.447514e-01   3.078624e+00   1.776748e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      176000   1.759990e-06   7.754539e-01   3.001687e+00   1.687168e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      184000   1.839990e-06   8.061563e-01   2.924751e+00   1.597587e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      192000   1.919990e-06   8.368587e-01   2.847815e+00   1.508006e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      200000   1.999990e-06   8.675612e-01   2.770879e+00   1.418426e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      208000   2.079990e-06   8.982636e-01   2.693942e+00   1.328845e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      216000   2.159990e-06   9.289661e-01   2.617006e+00   1.239264e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      224000   2.239990e-06   9.596685e-01   2.540070e+00   1.149684e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      232000   2.319990e-06   9.903710e-01   2.463134e+00   1.060103e+00   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      240000   2.399990e-06   1.021073e+00   2.386197e+00   9.705221e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      248000   2.479990e-06   1.051776e+00   2.309261e+00   8.809414e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      256000   2.559990e-06   1.082478e+00   2.232325e+00   7.913607e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      264000   2.639990e-06   1.113181e+00   2.155389e+00   7.017800e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      272000   2.719990e-06   1.143883e+00   2.078452e+00   6.121993e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      280000   2.799990e-06   1.174586e+00   2.001516e+00   5.226186e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      288000   2.879990e-06   1.205288e+00   1.924580e+00   4.330379e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
      296000   2.959990e-06   1.235991e+00   1.847644e+00   3.434572e-01   3.837806e+05  -9.617031e+05  -1.119759e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.525130e+06   0.000000e+00   0.000000e+00   0.000000e+00
