     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.951318e+01   9.961790e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.978704e-01   1.967519e+01   9.942032e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.957408e-01   1.983720e+01   9.922274e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   3.936111e-01   1.999921e+01   9.902516e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   4.914815e-01   2.016122e+01   9.882759e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   5.893519e-01   2.032324e+01   9.863001e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   6.872223e-01   2.048525e+01   9.843243e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   7.850927e-01   2.064726e+01   9.823485e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   8.829630e-01   2.080927e+01   9.803727e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   9.808334e-01   2.097128e+01   9.783969e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.078704e+00   2.113329e+01   9.764211e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.176574e+00   2.129531e+01   9.744453e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.274445e+00   2.145732e+01   9.724696e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.372315e+00   2.161933e+01   9.704938e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.470185e+00   2.178134e+01   9.685180e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.568056e+00   2.194335e+01   9.665422e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.665926e+00   2.210537e+01   9.645664e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.763796e+00   2.226738e+01   9.625906e+00   1.223380e+06   2.025148e+06  -2.469734e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.378840e+06   0.000000e+00   0.000000e+00   0.000000e+00
