       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -1.55937577e-06  -1.53398016e-18   1.01464357e-18   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -3.42519962e-06  -3.36943747e-18   2.22865465e-18  -8.25015916e-41
  1.60000000e-07   0.00000000e+00   0.00000000e+00   1.28970471e-08   1.26871193e-20  -8.39159239e-21  -1.11675521e-45
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -3.57437546e-06  -3.51621473e-18   2.32567269e-18  -8.98448860e-41
  3.20000000e-07   0.00000000e+00   0.00000000e+00   1.16756747e-06   1.14857091e-18  -7.59677071e-19  -9.58282123e-42
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -3.72355965e-06  -3.66299126e-18   2.42270966e-18  -9.75016405e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00  -2.00335188e-06  -1.97076877e-18   1.30346182e-18  -2.82203722e-41
  5.60000000e-07   0.00000000e+00   0.00000000e+00   1.11597966e-06   1.09783145e-18  -7.26097885e-19  -8.75449453e-42
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -2.15299145e-06  -2.11797770e-18   1.40081861e-18  -3.25941694e-41
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -4.71624076e-07  -4.63954160e-19   3.06856625e-19  -1.56396700e-42
  8.00000000e-07   0.00000000e+00   0.00000000e+00   1.80390649e-07   1.77457197e-19  -1.17368738e-19  -2.28689349e-43
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -1.66214818e-07  -1.63511939e-19   1.08145348e-19  -1.94468938e-43
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -1.62331687e-07  -1.59691922e-19   1.05618892e-19  -1.85192712e-43
  1.04000000e-06   0.00000000e+00   0.00000000e+00  -6.59234823e-07  -6.48515269e-19   4.28921171e-19  -3.05596332e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00   5.92369875e-07   5.82737196e-19  -3.85417093e-19  -2.46737004e-42
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -7.53006029e-07  -7.40761863e-19   4.89931741e-19  -3.98726368e-42
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -3.49563090e-07  -3.43879138e-19   2.27437708e-19  -8.59104542e-43
  1.36000000e-06   0.00000000e+00   0.00000000e+00  -1.13867656e-13  -1.12016150e-25   7.40861926e-26  -9.11588248e-56
  1.44000000e-06   0.00000000e+00   0.00000000e+00   1.18174989e-13   1.16253445e-25  -7.68886909e-26  -9.81689959e-56
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -9.07462347e-14  -8.92706868e-26   5.90426049e-26  -5.78917285e-56
  1.60000000e-06   0.00000000e+00   0.00000000e+00   2.69774625e-13   2.65388048e-25  -1.75524600e-25  -5.11743915e-55
  1.68000000e-06   0.00000000e+00   0.00000000e+00   3.14726311e-13   3.09608813e-25  -2.04771705e-25  -6.96494437e-55
  1.76000000e-06   0.00000000e+00   0.00000000e+00   6.18962867e-13   6.08898435e-25  -4.02718417e-25  -2.69445663e-54
  1.84000000e-06   0.00000000e+00   0.00000000e+00   5.81773409e-13   5.72313683e-25  -3.78521683e-25  -2.38015006e-54
  1.92000000e-06   0.00000000e+00   0.00000000e+00   1.00863311e-12   9.92232579e-25  -6.56251208e-25  -7.15502935e-54
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -1.29329947e-14  -1.27227022e-26   8.41464884e-27  -1.16806517e-57
  2.08000000e-06   0.00000000e+00   0.00000000e+00  -3.05409945e-15  -3.00443931e-27   1.98710159e-27  -6.59025285e-59
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -2.89821651e-13  -2.85109106e-25   1.88567881e-25  -5.90557356e-55
  2.24000000e-06   0.00000000e+00   0.00000000e+00   2.39110761e-13   2.35222782e-25  -1.55573641e-25  -4.01973268e-55
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -4.93480009e-13  -4.85455947e-25   3.21074977e-25  -1.71238402e-54
  2.40000000e-06   0.00000000e+00   0.00000000e+00   3.09952920e-13   3.04913038e-25  -2.01665974e-25  -6.75499229e-55
  2.48000000e-06   0.00000000e+00   0.00000000e+00  -6.97138368e-13  -6.85802789e-25   4.53582072e-25  -3.41763452e-54
  2.56000000e-06   0.00000000e+00   0.00000000e+00   2.07074502e-13   2.03707438e-25  -1.34729755e-25  -3.01594667e-55
  2.64000000e-06   0.00000000e+00   0.00000000e+00   2.84757833e-13   2.80127626e-25  -1.85273188e-25  -5.70431590e-55
  2.72000000e-06   0.00000000e+00   0.00000000e+00   2.70116365e-13   2.65724231e-25  -1.75746948e-25  -5.13065610e-55
  2.80000000e-06   0.00000000e+00   0.00000000e+00   1.58760347e-13   1.56178879e-25  -1.03294913e-25  -1.77344464e-55
  2.88000000e-06   0.00000000e+00   0.00000000e+00  -1.10112258e-13  -1.08321816e-25   7.16428022e-26  -8.52228162e-56
  2.96000000e-06   0.00000000e+00   0.00000000e+00   1.64089307e-13   1.61421189e-25  -1.06762117e-25  -1.89383516e-55
  3.04000000e-06   0.00000000e+00   0.00000000e+00  -3.75816345e-13  -3.69705512e-25   2.44518971e-25  -9.93182975e-55
  3.12000000e-06   0.00000000e+00   0.00000000e+00  -1.17931305e-13  -1.16013724e-25   7.67301418e-26  -9.78055511e-56
  3.20000000e-06   0.00000000e+00   0.00000000e+00  -6.87033925e-13  -6.75862647e-25   4.47007776e-25  -3.31945520e-54
  3.28000000e-06   0.00000000e+00   0.00000000e+00   2.80009345e-13   2.75456350e-25  -1.82183660e-25  -5.51533369e-55
  3.36000000e-06   0.00000000e+00   0.00000000e+00   5.61268025e-13   5.52141720e-25  -3.65180179e-25  -2.21497724e-54
  3.44000000e-06   0.00000000e+00   0.00000000e+00  -1.24049066e-14  -1.22032009e-26   8.07105665e-27  -1.06548106e-57
  3.52000000e-06   0.00000000e+00   0.00000000e+00  -1.45843816e-13  -1.43472373e-25   9.48909763e-26  -1.49686957e-55
  3.60000000e-06   0.00000000e+00   0.00000000e+00  -5.38326039e-13  -5.29572774e-25   3.50253338e-25  -2.03743885e-54
  3.68000000e-06   0.00000000e+00   0.00000000e+00  -4.71825653e-13  -4.64153694e-25   3.06985912e-25  -1.56600313e-54
  3.76000000e-06   0.00000000e+00   0.00000000e+00  -1.06424717e-12  -1.04694235e-24   6.92435619e-25  -7.96445125e-54
  3.84000000e-06   0.00000000e+00   0.00000000e+00   4.76417288e-13   4.68670669e-25  -3.09973387e-25  -1.59572329e-54
  3.92000000e-06   0.00000000e+00   0.00000000e+00  -6.68220684e-14  -6.57355311e-26   4.34767238e-26  -3.13678133e-56
  4.00000000e-06   0.00000000e+00   0.00000000e+00   9.42119430e-13   9.26800421e-25  -6.12975132e-25  -6.24141853e-54
  4.08000000e-06   0.00000000e+00   0.00000000e+00   9.28117435e-14   9.13026101e-26  -6.03864956e-26  -6.06344123e-56
  4.16000000e-06   0.00000000e+00   0.00000000e+00   1.51976345e-12   1.49505186e-24  -9.88810095e-25  -1.62425101e-53
  4.24000000e-06   0.00000000e+00   0.00000000e+00   3.43422553e-13   3.37838448e-25  -2.23442462e-25  -8.29064218e-55
  4.32000000e-06   0.00000000e+00   0.00000000e+00  -5.97109472e-13  -5.87400379e-25   3.88499851e-25  -2.50639517e-54
  4.40000000e-06   0.00000000e+00   0.00000000e+00   7.09757184e-14   6.98216421e-26  -4.61792306e-26  -3.53434053e-56
  4.48000000e-06   0.00000000e+00   0.00000000e+00  -1.22685188e-12  -1.20690307e-24   7.98231804e-25  -1.05835825e-53
  4.56000000e-06   0.00000000e+00   0.00000000e+00   1.19015825e-13   1.17080609e-25  -7.74357674e-26  -9.95720095e-56
  4.64000000e-06   0.00000000e+00   0.00000000e+00  -3.21075883e-13  -3.15855139e-25   2.08902954e-25  -7.25603359e-55
  4.72000000e-06   0.00000000e+00   0.00000000e+00   4.58167990e-14   4.50718107e-26  -2.98099769e-26  -1.48180949e-56
  4.80000000e-06   0.00000000e+00   0.00000000e+00  -6.27105018e-13  -6.16908192e-25   4.08015979e-25  -2.76511843e-54
  4.88000000e-06   0.00000000e+00   0.00000000e+00   1.13890247e-12   1.12038374e-24  -7.41008910e-25  -9.12070744e-54
  4.96000000e-06   0.00000000e+00   0.00000000e+00  -4.67327054e-13  -4.59728244e-25   3.04058970e-25  -1.53544829e-54
  5.04000000e-06   0.00000000e+00   0.00000000e+00   1.61034751e-12   1.58416300e-24  -1.04774718e-24  -1.82356924e-53
  5.12000000e-06   0.00000000e+00   0.00000000e+00   6.05469891e-13   5.95624856e-25  -3.93939425e-25  -2.57820677e-54
  5.20000000e-06   0.00000000e+00   0.00000000e+00   3.05896804e-13   3.00922875e-25  -1.99026926e-25  -6.58365710e-55
  5.28000000e-06   0.00000000e+00   0.00000000e+00   1.94926294e-13   1.91756762e-25  -1.26825716e-25  -2.67225197e-55
  5.36000000e-06   0.00000000e+00   0.00000000e+00  -1.65767153e-13  -1.63071754e-25   1.07853781e-25  -1.93124446e-55
  5.44000000e-06   0.00000000e+00   0.00000000e+00  -2.30828081e-13  -2.27074780e-25   1.50184647e-25  -3.74746929e-55
  5.52000000e-06   0.00000000e+00   0.00000000e+00  -1.72978260e-13  -1.70165607e-25   1.12545574e-25  -2.10414121e-55
  5.60000000e-06   0.00000000e+00   0.00000000e+00   1.31713469e-13   1.29571788e-25  -8.56972891e-26  -1.21987015e-55
  5.68000000e-06   0.00000000e+00   0.00000000e+00  -2.93988431e-13  -2.89208133e-25   1.91278931e-25  -6.07821606e-55
  5.76000000e-06   0.00000000e+00   0.00000000e+00  -3.86177634e-13  -3.79898325e-25   2.51260380e-25  -1.04881289e-54
  5.84000000e-06   0.00000000e+00   0.00000000e+00  -7.85521560e-14  -7.72748856e-26   5.11087200e-26  -4.33696786e-56
  5.92000000e-06   0.00000000e+00   0.00000000e+00   1.23920071e-13   1.21905112e-25  -8.06266380e-26  -1.08049515e-55
  6.00000000e-06   0.00000000e+00   0.00000000e+00   1.58801128e-13   1.56218997e-25  -1.03321447e-25  -1.77318857e-55
  6.08000000e-06   0.00000000e+00   0.00000000e+00   4.64621866e-14   4.57067042e-26  -3.02298881e-26  -1.52004045e-56
  6.16000000e-06   0.00000000e+00   0.00000000e+00   1.01122607e-13   9.94783373e-26  -6.57938274e-26  -7.18929186e-56
  6.24000000e-06   0.00000000e+00   0.00000000e+00  -3.09956983e-14  -3.04917034e-26   2.01668617e-26  -6.74517578e-57
  6.32000000e-06   0.00000000e+00   0.00000000e+00   4.34440851e-14   4.27376775e-26  -2.82662080e-26  -1.32628945e-56
  6.40000000e-06   0.00000000e+00   0.00000000e+00   1.67947201e-13   1.65216353e-25  -1.09272195e-25  -1.98348283e-55
  6.48000000e-06   0.00000000e+00   0.00000000e+00  -1.35358026e-14  -1.33157083e-26   8.80685624e-27  -1.28636774e-57
  6.56000000e-06   0.00000000e+00   0.00000000e+00   8.70498874e-14   8.56344426e-26  -5.66376348e-26  -5.33034007e-56
  6.64000000e-06   0.00000000e+00   0.00000000e+00   3.18941433e-14   3.13755395e-26  -2.07514208e-26  -7.15746647e-57
  6.72000000e-06   0.00000000e+00   0.00000000e+00  -3.43381469e-13  -3.37798033e-25   2.23415731e-25  -8.29227611e-55
  6.80000000e-06   0.00000000e+00   0.00000000e+00   1.02182287e-13   1.00520788e-25  -6.64832920e-26  -7.34673237e-56
  6.88000000e-06   0.00000000e+00   0.00000000e+00   7.89904586e-13   7.77060614e-25  -5.13938948e-25  -4.38781030e-54
  6.96000000e-06   0.00000000e+00   0.00000000e+00   1.96478263e-13   1.93283496e-25  -1.27835480e-25  -2.71568405e-55
  7.04000000e-06   0.00000000e+00   0.00000000e+00   1.07567644e-12   1.05818578e-24  -6.99871895e-25  -8.13720902e-54
  7.12000000e-06   0.00000000e+00   0.00000000e+00  -1.28888942e-13  -1.26793188e-25   8.38595550e-26  -1.16877362e-55
  7.20000000e-06   0.00000000e+00   0.00000000e+00  -3.36881787e-13  -3.31404037e-25   2.19186816e-25  -7.98592684e-55
  7.28000000e-06   0.00000000e+00   0.00000000e+00  -1.20868753e-13  -1.18903408e-25   7.86413456e-26  -1.02721862e-55
  7.36000000e-06   0.00000000e+00   0.00000000e+00   3.03517452e-13   2.98582210e-25  -1.97478838e-25  -6.47548288e-55
  7.44000000e-06   0.00000000e+00   0.00000000e+00   3.51831856e-13   3.46111015e-25  -2.28913842e-25  -8.70681841e-55
  7.52000000e-06   0.00000000e+00   0.00000000e+00   9.43916690e-13   9.28568458e-25  -6.14144491e-25  -6.26524846e-54
