       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   0.00000000e+00   0.00000000e+00  -3.30929587e-06   2.05391047e-18   1.12042892e-18   0.00000000e+00
  8.00000000e-08   0.00000000e+00   0.00000000e+00  -8.33664595e-07   5.17411283e-19   2.82256980e-19  -1.79131462e-42
  1.60000000e-07   0.00000000e+00   0.00000000e+00  -2.60292967e-06   1.61549407e-18   8.81294687e-19  -1.74529222e-41
  2.40000000e-07   0.00000000e+00   0.00000000e+00  -3.84960794e-06   2.38922873e-18   1.30340972e-18  -3.81762534e-41
  3.20000000e-07   0.00000000e+00   0.00000000e+00   4.16092445e-07  -2.58243906e-19  -1.40882667e-19  -4.45644178e-43
  4.00000000e-07   0.00000000e+00   0.00000000e+00  -3.14574891e-06   1.95237376e-18   1.06511451e-18  -2.54918027e-41
  4.80000000e-07   0.00000000e+00   0.00000000e+00   1.84929254e-07  -1.14773922e-19  -6.26155555e-20  -8.79297789e-44
  5.60000000e-07   0.00000000e+00   0.00000000e+00  -2.44189006e-06   1.51552465e-18   8.26808835e-19  -1.53600368e-41
  6.40000000e-07   0.00000000e+00   0.00000000e+00  -4.62258454e-08   2.86893239e-20   1.56519598e-20  -5.54931965e-45
  7.20000000e-07   0.00000000e+00   0.00000000e+00  -1.73803135e-06   1.07868043e-18   5.88494384e-19  -7.78095345e-42
  8.00000000e-07   0.00000000e+00   0.00000000e+00  -2.77374296e-07   1.72147214e-19   9.39194778e-20  -1.98475951e-43
  8.80000000e-07   0.00000000e+00   0.00000000e+00  -1.03417275e-06   6.41840173e-19   3.50172861e-19  -2.75455096e-42
  9.60000000e-07   0.00000000e+00   0.00000000e+00  -2.28196027e-06   1.41625720e-18   7.72674605e-19  -1.34138217e-41
  1.04000000e-06   0.00000000e+00   0.00000000e+00   9.66001289e-07  -5.99528201e-19  -3.27094665e-19  -2.40317187e-42
  1.12000000e-06   0.00000000e+00   0.00000000e+00  -1.58060703e-06   9.80973374e-19   5.35198590e-19  -6.43513968e-42
  1.20000000e-06   0.00000000e+00   0.00000000e+00  -2.82208301e-06   1.75146407e-18   9.55580077e-19  -2.05157428e-41
  1.28000000e-06   0.00000000e+00   0.00000000e+00  -5.25591628e-07   3.26196881e-19   1.77969682e-19  -7.11582960e-43
  1.36000000e-06   0.00000000e+00   0.00000000e+00   9.49618420e-08  -5.89359642e-20  -3.21548925e-20  -2.32110216e-44
  1.44000000e-06   0.00000000e+00   0.00000000e+00  -3.76750560e-07   2.33821814e-19   1.27571106e-19  -3.65603287e-43
  1.52000000e-06   0.00000000e+00   0.00000000e+00  -1.81937658e-09   1.12915495e-21   6.16058013e-22  -8.94208378e-48
  1.60000000e-06   0.00000000e+00   0.00000000e+00   3.46228504e-07  -2.14878925e-19  -1.17236170e-19  -3.08753530e-43
  1.68000000e-06   0.00000000e+00   0.00000000e+00  -5.50620240e-07   3.41729996e-19   1.86445206e-19  -7.80973448e-43
  1.76000000e-06   0.00000000e+00   0.00000000e+00   2.49793146e-07  -1.55028396e-19  -8.45824421e-20  -1.60696044e-43
  1.84000000e-06   0.00000000e+00   0.00000000e+00  -4.02309711e-07   2.49684335e-19   1.36226019e-19  -4.16897740e-43
  1.92000000e-06   0.00000000e+00   0.00000000e+00   1.53357904e-07  -9.51780274e-20  -5.19285910e-20  -6.05565786e-44
  2.00000000e-06   0.00000000e+00   0.00000000e+00  -2.53999219e-07   1.57638768e-19   8.60067159e-20  -1.66158479e-43
  2.08000000e-06   0.00000000e+00   0.00000000e+00   5.69227527e-08  -3.53277759e-20  -1.92746595e-20  -8.33495244e-45
  2.16000000e-06   0.00000000e+00   0.00000000e+00  -1.05688754e-07   6.55932759e-20   3.57873162e-20  -2.87555739e-44
  2.24000000e-06   0.00000000e+00   0.00000000e+00  -3.95123332e-08   2.45224024e-20   1.33793099e-20  -4.03103559e-45
  2.32000000e-06   0.00000000e+00   0.00000000e+00  -7.48629111e-07   4.64618602e-19   2.53494930e-19  -1.44371781e-42
  2.40000000e-06   0.00000000e+00   0.00000000e+00   6.54220797e-07  -4.06026738e-19  -2.21526432e-19  -1.10252026e-42
  2.48000000e-06   0.00000000e+00   0.00000000e+00   2.55086850e-14  -1.58313577e-26  -8.63753735e-27  -1.67986045e-57
  2.56000000e-06   0.00000000e+00   0.00000000e+00   5.52760052e-13  -3.43057359e-25  -1.87170981e-25  -7.87034059e-55
  2.64000000e-06   0.00000000e+00   0.00000000e+00   2.37412472e-13  -1.47344395e-25  -8.03906235e-26  -1.45244408e-55
  2.72000000e-06   0.00000000e+00   0.00000000e+00   6.82780111e-13  -4.23751212e-25  -2.31197284e-25  -1.20087077e-54
  2.80000000e-06   0.00000000e+00   0.00000000e+00   4.49316259e-13  -2.78857433e-25  -1.52143710e-25  -5.20176733e-55
  2.88000000e-06   0.00000000e+00   0.00000000e+00   8.12800169e-13  -5.04445064e-25  -2.75223588e-25  -1.70181310e-54
  2.96000000e-06   0.00000000e+00   0.00000000e+00   1.17745240e-12  -7.30757786e-25  -3.98699074e-25  -3.57170714e-54
  3.04000000e-06   0.00000000e+00   0.00000000e+00   6.33503105e-13  -3.93168612e-25  -2.14511517e-25  -1.03398914e-54
  3.12000000e-06   0.00000000e+00   0.00000000e+00   1.06216435e-12  -6.59207001e-25  -3.59661198e-25  -2.90651036e-54
  3.20000000e-06   0.00000000e+00   0.00000000e+00   6.17022474e-13  -3.82940301e-25  -2.08930984e-25  -9.80891706e-55
  3.28000000e-06   0.00000000e+00   0.00000000e+00   9.46876292e-13  -5.87656216e-25  -3.20623322e-25  -2.30979836e-54
  3.36000000e-06   0.00000000e+00   0.00000000e+00   6.00541844e-13  -3.72711991e-25  -2.03350451e-25  -9.29193776e-55
  3.44000000e-06   0.00000000e+00   0.00000000e+00   8.31588237e-13  -5.16105431e-25  -2.81585446e-25  -1.78157114e-54
  3.52000000e-06   0.00000000e+00   0.00000000e+00   9.00131393e-13  -5.58645108e-25  -3.04794956e-25  -2.08736786e-54
  3.60000000e-06   0.00000000e+00   0.00000000e+00  -1.38327816e-14   8.58498642e-27   4.68394070e-27  -4.91782890e-58
  3.68000000e-06   0.00000000e+00   0.00000000e+00   5.66155538e-13  -3.51370949e-25  -1.91706848e-25  -8.25742692e-55
  3.76000000e-06   0.00000000e+00   0.00000000e+00   7.92617352e-13  -4.91919079e-25  -2.68389452e-25  -1.61835820e-54
  3.84000000e-06   0.00000000e+00   0.00000000e+00   2.82202153e-13  -1.75142044e-25  -9.55569304e-26  -2.05256073e-55
  3.92000000e-06   0.00000000e+00   0.00000000e+00   6.51317639e-13  -4.04224778e-25  -2.20543726e-25  -1.09275494e-54
  4.00000000e-06   0.00000000e+00   0.00000000e+00   1.88040671e-13  -1.16702963e-25  -6.36727576e-26  -9.11525954e-56
  4.08000000e-06   0.00000000e+00   0.00000000e+00   5.10017925e-13  -3.16530476e-25  -1.72698000e-25  -6.70026244e-55
  4.16000000e-06   0.00000000e+00   0.00000000e+00   9.38791882e-14  -5.82638820e-26  -3.17885847e-26  -2.27339472e-56
  4.24000000e-06   0.00000000e+00   0.00000000e+00   3.68718211e-13  -2.28836175e-25  -1.24852274e-25  -3.50172112e-55
  4.32000000e-06   0.00000000e+00   0.00000000e+00   2.77872630e-13  -1.72455029e-25  -9.40909036e-26  -1.98982268e-55
  4.40000000e-06   0.00000000e+00   0.00000000e+00   7.25349360e-14  -4.50170802e-26  -2.45611727e-26  -1.35371822e-56
  4.48000000e-06   0.00000000e+00   0.00000000e+00   3.74734613e-13  -2.32570111e-25  -1.26889497e-25  -3.61857455e-55
  4.56000000e-06   0.00000000e+00   0.00000000e+00   7.37440502e-14  -4.57674882e-26  -2.49705929e-26  -1.39925541e-56
  4.64000000e-06   0.00000000e+00   0.00000000e+00   4.71596595e-13  -2.92685193e-25  -1.59688091e-25  -5.73075479e-55
  4.72000000e-06   0.00000000e+00   0.00000000e+00   1.45543616e-13  -9.03281785e-26  -4.92827607e-26  -5.46040633e-56
  4.80000000e-06   0.00000000e+00   0.00000000e+00   4.50041692e-13  -2.79307656e-25  -1.52389350e-25  -5.21687515e-55
  4.88000000e-06   0.00000000e+00   0.00000000e+00   2.42405599e-13  -1.50443261e-25  -8.20813542e-26  -1.51435174e-55
  4.96000000e-06   0.00000000e+00   0.00000000e+00   1.32664839e-13  -8.23352721e-26  -4.49218570e-26  -4.53441097e-56
  5.04000000e-06   0.00000000e+00   0.00000000e+00   5.65549995e-13  -3.50995133e-25  -1.91501804e-25  -8.24014892e-55
  5.12000000e-06   0.00000000e+00   0.00000000e+00   2.06094775e-13  -1.27907813e-25  -6.97860871e-26  -1.09430471e-55
  5.20000000e-06   0.00000000e+00   0.00000000e+00   4.83346230e-13  -2.99977324e-25  -1.63666654e-25  -6.01879179e-55
  5.28000000e-06   0.00000000e+00   0.00000000e+00   2.79524711e-13  -1.73480353e-25  -9.46503172e-26  -2.01299359e-55
  5.36000000e-06   0.00000000e+00   0.00000000e+00   4.01142466e-13  -2.48959516e-25  -1.35831503e-25  -4.14561870e-55
  5.44000000e-06   0.00000000e+00   0.00000000e+00   3.52954647e-13  -2.19052894e-25  -1.19514547e-25  -3.20950773e-55
  5.52000000e-06   0.00000000e+00   0.00000000e+00   3.18938701e-13  -1.97941707e-25  -1.07996352e-25  -2.62062964e-55
  5.60000000e-06   0.00000000e+00   0.00000000e+00   4.26384583e-13  -2.64625435e-25  -1.44378777e-25  -4.68384713e-55
  5.68000000e-06   0.00000000e+00   0.00000000e+00   2.04796966e-13  -1.27102358e-25  -6.93466338e-26  -1.08052259e-55
  5.76000000e-06   0.00000000e+00   0.00000000e+00   2.37526682e-13  -1.47415277e-25  -8.04292965e-26  -1.45343569e-55
  5.84000000e-06   0.00000000e+00   0.00000000e+00   2.92838876e-13  -1.81743473e-25  -9.91586485e-26  -2.20926022e-55
  5.92000000e-06   0.00000000e+00   0.00000000e+00   3.09112063e-13  -1.91843039e-25  -1.04668939e-25  -2.46162353e-55
  6.00000000e-06   0.00000000e+00   0.00000000e+00   3.42342350e-13  -2.12466625e-25  -1.15921100e-25  -3.01925469e-55
  6.08000000e-06   0.00000000e+00   0.00000000e+00   3.97153974e-13  -2.46484154e-25  -1.34480953e-25  -4.06358004e-55
  6.16000000e-06   0.00000000e+00   0.00000000e+00   5.33009018e-13  -3.30799350e-25  -1.80483051e-25  -7.31893728e-55
  6.24000000e-06   0.00000000e+00   0.00000000e+00   4.18581909e-13  -2.59782891e-25  -1.41736701e-25  -4.51420286e-55
  6.32000000e-06   0.00000000e+00   0.00000000e+00   4.54026539e-13  -2.81780756e-25  -1.53738665e-25  -5.31082568e-55
  6.40000000e-06   0.00000000e+00   0.00000000e+00   6.01353184e-13  -3.73215529e-25  -2.03625180e-25  -9.31649450e-55
  6.48000000e-06   0.00000000e+00   0.00000000e+00   4.47029548e-13  -2.77438240e-25  -1.51369403e-25  -5.14839776e-55
  6.56000000e-06   0.00000000e+00   0.00000000e+00   5.97545983e-13  -3.70852681e-25  -2.02336018e-25  -9.19890114e-55
  6.64000000e-06   0.00000000e+00   0.00000000e+00   4.40032556e-13  -2.73095724e-25  -1.49000140e-25  -4.98849244e-55
  6.72000000e-06   0.00000000e+00   0.00000000e+00   5.93738783e-13  -3.68489833e-25  -2.01046855e-25  -9.08205464e-55
  6.80000000e-06   0.00000000e+00   0.00000000e+00   4.33035565e-13  -2.68753208e-25  -1.46630877e-25  -4.83110972e-55
  6.88000000e-06   0.00000000e+00   0.00000000e+00   5.89931582e-13  -3.66126984e-25  -1.99757693e-25  -8.96595499e-55
  6.96000000e-06   0.00000000e+00   0.00000000e+00   1.79814465e-13  -1.11597564e-25  -6.08872686e-26  -8.33056120e-56
  7.04000000e-06   0.00000000e+00   0.00000000e+00  -3.08597145e-14   1.91523467e-26   1.04494581e-26  -2.45543420e-57
  7.12000000e-06   0.00000000e+00   0.00000000e+00   6.83703021e-14  -4.24323994e-26  -2.31509792e-26  -1.20385130e-56
  7.20000000e-06   0.00000000e+00   0.00000000e+00   2.25093841e-13  -1.39699130e-25  -7.62193917e-26  -1.30540804e-55
  7.28000000e-06   0.00000000e+00   0.00000000e+00   7.46442365e-14  -4.63261674e-26  -2.52754064e-26  -1.43497276e-56
  7.36000000e-06   0.00000000e+00   0.00000000e+00   3.19342124e-13  -1.98192082e-25  -1.08132956e-25  -2.62738980e-55
  7.44000000e-06   0.00000000e+00   0.00000000e+00   6.20635742e-13  -3.85182789e-25  -2.10154479e-25  -9.92212132e-55
  7.52000000e-06   0.00000000e+00   0.00000000e+00   2.92590229e-13  -1.81589156e-25  -9.90744538e-26  -2.20626784e-55
  7.60000000e-06  -9.32040682e-14  -2.36815365e-13   5.36343235e-13   8.16984788e-25  -6.34163006e-25  -1.38033321e-25
  7.68000000e-06  -4.28631747e-13  -5.46156113e-13   7.35293647e-13   2.19551030e-24  -2.33019397e-24  -4.50954894e-25
  7.76000000e-06  -1.28492624e-13  -6.11753582e-14   1.37314955e-13   2.11814775e-25  -6.70390440e-25  -1.00460574e-25
  7.84000000e-06   2.92053708e-13   4.09256098e-13   5.86360509e-13  -2.35104750e-24   1.21951390e-24   3.19835050e-25
  7.92000000e-06   2.72896078e-14   1.29925865e-14   2.22797853e-13  -2.01359489e-25   5.70623363e-26   2.13360859e-26
  8.00000000e-06   0.00000000e+00   0.00000000e+00   5.00498060e-13  -3.10622199e-25  -1.69474463e-25  -6.45319590e-55
  8.08000000e-06   0.00000000e+00   0.00000000e+00   3.22146642e-13  -1.99932640e-25  -1.09082599e-25  -2.67383786e-55
  8.16000000e-06   0.00000000e+00   0.00000000e+00   4.42912400e-13  -2.74883031e-25  -1.49975289e-25  -5.05361821e-55
  8.24000000e-06   0.00000000e+00   0.00000000e+00   4.21495432e-13  -2.61591100e-25  -1.42723254e-25  -4.57726395e-55
  8.32000000e-06   0.00000000e+00   0.00000000e+00   4.58133824e-14  -2.84329845e-26  -1.55129440e-26  -5.40167907e-57
  8.40000000e-06   0.00000000e+00   0.00000000e+00  -5.25288051e-13   3.26007517e-25   1.77868642e-25  -7.10831945e-55
  8.48000000e-06   0.00000000e+00   0.00000000e+00   7.49529021e-14  -4.65177333e-26  -2.53799241e-26  -1.44642687e-56
  8.56000000e-06   0.00000000e+00   0.00000000e+00  -4.01465645e-13   2.49160089e-25   1.35940935e-25  -4.15203879e-55
  8.64000000e-06   0.00000000e+00   0.00000000e+00   3.52603624e-13  -2.18835040e-25  -1.19395687e-25  -3.20317750e-55
  8.72000000e-06   0.00000000e+00   0.00000000e+00   3.50032728e-13  -2.17239475e-25  -1.18525152e-25  -3.15650141e-55
  8.80000000e-06   0.00000000e+00   0.00000000e+00   3.76351566e-13  -2.33573635e-25  -1.27437016e-25  -3.64917053e-55
  8.88000000e-06   0.00000000e+00   0.00000000e+00   2.91801804e-13  -1.81099839e-25  -9.88074839e-26  -2.19362951e-55
  8.96000000e-06   0.00000000e+00   0.00000000e+00   4.00099509e-13  -2.48312230e-25  -1.35478346e-25  -4.12422234e-55
  9.04000000e-06   0.00000000e+00   0.00000000e+00   9.18180875e-14  -5.69847089e-26  -3.10906720e-26  -2.17160721e-56
  9.12000000e-06   0.00000000e+00   0.00000000e+00   1.30153755e-13  -8.07768280e-26  -4.40715749e-26  -4.36395765e-56
  9.20000000e-06   0.00000000e+00   0.00000000e+00   1.98042575e-13  -1.22910407e-25  -6.70595186e-26  -1.01036854e-55
  9.28000000e-06   0.00000000e+00   0.00000000e+00   2.11323898e-13  -1.31153144e-25  -7.15567290e-26  -1.15046981e-55
  9.36000000e-06   0.00000000e+00   0.00000000e+00   3.04267062e-13  -1.88836105e-25  -1.03028365e-25  -2.38497596e-55
  9.44000000e-06   0.00000000e+00   0.00000000e+00   3.64014601e-13  -2.25916991e-25  -1.23259576e-25  -3.41362043e-55
  9.52000000e-06   0.00000000e+00   0.00000000e+00   3.26443817e-13  -2.02599579e-25  -1.10537672e-25  -2.74537102e-55
  9.60000000e-06   0.00000000e+00   0.00000000e+00   4.70239089e-13  -2.91842689e-25  -1.59228423e-25  -5.69664428e-55
  9.68000000e-06   0.00000000e+00   0.00000000e+00   7.94233009e-13  -4.92921798e-25  -2.68936532e-25  -1.62524262e-54
  9.76000000e-06   0.00000000e+00   0.00000000e+00   1.20970865e-12  -7.50776855e-25  -4.09621413e-25  -3.77003244e-54
  9.84000000e-06   0.00000000e+00   0.00000000e+00   7.60403854e-13  -4.71926539e-25  -2.57481586e-25  -1.48974574e-54
  9.92000000e-06   0.00000000e+00   0.00000000e+00   4.92120501e-13  -3.05422866e-25  -1.66637724e-25  -6.23943289e-55
  1.00000000e-05   0.00000000e+00   0.00000000e+00   4.35827459e-13  -2.70485931e-25  -1.47576245e-25  -4.89342697e-55
  1.00800000e-05   0.00000000e+00   0.00000000e+00   5.28410607e-13  -3.27945457e-25  -1.78925976e-25  -7.19357528e-55
  1.01600000e-05   0.00000000e+00   0.00000000e+00   4.30645136e-13  -2.67269645e-25  -1.45821450e-25  -4.77774412e-55
  1.02400000e-05   0.00000000e+00   0.00000000e+00   5.64700714e-13  -3.50468047e-25  -1.91214228e-25  -8.21557581e-55
  1.03200000e-05   0.00000000e+00   0.00000000e+00   3.31608116e-13  -2.05804678e-25  -1.12286364e-25  -2.83352243e-55
  1.04000000e-05   0.00000000e+00   0.00000000e+00   4.55150023e-13  -2.82478020e-25  -1.54119090e-25  -5.33645310e-55
  1.04800000e-05   0.00000000e+00   0.00000000e+00   3.75957080e-13  -2.33328806e-25  -1.27303439e-25  -3.64202854e-55
  1.05600000e-05   0.00000000e+00   0.00000000e+00   3.51516032e-13  -2.18160052e-25  -1.19027416e-25  -3.18286733e-55
  1.06400000e-05   0.00000000e+00   0.00000000e+00   5.69007001e-13  -3.53140642e-25  -1.92672387e-25  -8.34044383e-55
  1.07200000e-05   0.00000000e+00   0.00000000e+00   1.73172561e-13  -1.07475425e-25  -5.86382428e-26  -7.72873708e-56
  1.08000000e-05   0.00000000e+00   0.00000000e+00   4.65373011e-13  -2.88822674e-25  -1.57580712e-25  -5.57888083e-55
  1.08800000e-05   0.00000000e+00   0.00000000e+00   2.17521525e-13  -1.34999553e-25  -7.36553177e-26  -1.21933564e-55
  1.09600000e-05   0.00000000e+00   0.00000000e+00   3.61739020e-13  -2.24504706e-25  -1.22489038e-25  -3.37070602e-55
  1.10400000e-05   0.00000000e+00   0.00000000e+00   9.26135575e-13  -5.74783984e-25  -3.13600274e-25  -2.20985304e-54
  1.11200000e-05   0.00000000e+00   0.00000000e+00   1.75351278e-13  -1.08827594e-25  -5.93759818e-26  -7.92186641e-56
  1.12000000e-05   0.00000000e+00   0.00000000e+00   4.88967049e-13  -3.03465752e-25  -1.65569928e-25  -6.15926692e-55
  1.12800000e-05   0.00000000e+00   0.00000000e+00   3.27592675e-13  -2.03312590e-25  -1.10926689e-25  -2.76484893e-55
  1.13600000e-05   0.00000000e+00   0.00000000e+00   5.21476739e-13  -3.23642116e-25  -1.76578087e-25  -7.00553515e-55
  1.14400000e-05   0.00000000e+00   0.00000000e+00   4.79834072e-13  -2.97797587e-25  -1.62477396e-25  -5.93174942e-55
  1.15200000e-05   0.00000000e+00   0.00000000e+00   5.53986429e-13  -3.43818481e-25  -1.87586246e-25  -7.90626006e-55
